player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Garrett Wilson,97405,WR,NYJ,1,8,0,22,29.0,0,100.0,100.0,1,1,0.0,0,0.64,1,0,68.3,66.0,0,23,0.0,0,8,50.0,1,75.0,6,158.3,1,16.7,1,23,0,0.0,23.0,3.83,0,9.0,4,60.0,0.0,0,2,0.0,0,0.38,2,0,70.5,70.5,0,18,0.0,0,27,66.7,3,88.9,24,82.9,5,20.8,0,37,11,3.7,12.3,1.54
Zavier Scott,55123,HB,MIN,1,7,0,18,1.0,0,100.0,100.0,1,1,0.0,0,-0.15,0,0,68.3,59.6,0,7,11.1,1,9,37.5,2,77.8,7,79.2,2,28.6,0,5,3,1.5,2.5,0.71,0,6.4,0,80.0,,0,0,0.0,0,0.25,3,0,72.1,87.0,1,16,6.3,1,16,73.3,4,87.5,14,98.3,5,35.7,1,38,19,4.8,9.5,2.71
Tetairoa McMillan,158735,WR,CAR,1,7,0,5,13.0,1,80.0,,0,0,0.0,0,0.21,3,0,41.6,85.3,0,22,0.0,0,16,57.1,4,87.5,14,118.3,5,35.7,0,62,25,6.3,15.5,4.43,0,11.5,0,0.0,,0,0,,0,-0.22,0,0,,51.7,0,0,0.0,0,21,42.9,0,100.0,21,39.6,2,9.5,0,0,0,,,0.0
Amon-Ra St. Brown,84470,WR,DET,1,7,0,11,-1.5,1,100.0,,0,0,0.0,0,0.5,2,0,68.3,65.3,0,8,9.1,1,11,44.4,2,81.8,9,127.1,2,22.2,2,10,13,6.5,5.0,1.11,0,7.8,0,100.0,100.0,1,1,0.0,0,-0.26,2,0,73.4,70.1,0,25,0.0,0,17,50.0,5,94.1,16,116.7,5,31.3,0,60,21,4.2,12.0,3.75
Jake Ferguson,61081,TE,DAL,1,7,0,9,,0,,,0,0,,0,-0.18,0,0,,54.2,0,0,20.0,1,5,25.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.1,1,100.0,100.0,1,1,0.0,0,0.89,2,0,75.6,67.6,0,11,8.0,2,25,64.0,7,92.0,23,130.1,7,30.4,1,40,22,3.1,5.7,1.74
Brenton Strange,101694,TE,JAX,1,7,0,15,3.0,0,100.0,100.0,1,1,0.0,0,0.12,1,0,70.5,69.6,0,7,0.0,0,8,42.9,3,87.5,7,95.8,3,42.9,0,21,12,4.0,7.0,3.0,0,4.5,1,75.0,,0,0,0.0,0,0.0,1,0,70.5,72.6,0,11,22.2,4,18,50.0,3,72.2,13,89.6,4,30.8,0,24,12,4.0,8.0,1.85
Tommy Tremble,84025,TE,CAR,1,7,0,5,8.5,0,50.0,100.0,1,1,0.0,0,-0.15,1,0,64.7,64.2,0,7,0.0,0,11,50.0,1,90.9,10,97.9,2,20.0,1,7,0,0.0,7.0,0.7,0,5.5,0,75.0,,0,0,0.0,0,-0.39,1,0,70.5,65.1,0,15,6.7,1,15,40.0,3,93.3,14,93.8,4,28.6,0,28,24,8.0,9.3,2.0
Brian Thomas Jr.,146760,WR,JAX,1,7,0,15,14.0,0,0.0,,0,0,,0,-0.09,0,0,,54.0,0,0,0.0,0,7,33.3,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,9.0,0,100.0,,0,0,0.0,0,0.25,1,0,70.5,74.6,0,14,0.0,0,18,62.5,3,88.9,16,111.1,3,18.8,0,32,5,1.7,10.7,2.0
Keenan Allen,7857,WR,LAC,1,7,0,27,2.8,0,50.0,0.0,0,1,0.0,0,-0.79,2,0,68.3,61.6,0,10,0.0,0,19,25.0,2,84.2,16,60.4,4,25.0,0,16,7,3.5,8.0,1.0,0,4.0,0,100.0,,0,0,0.0,0,0.4,0,0,68.3,56.7,0,8,0.0,0,12,54.5,2,91.7,11,91.7,2,18.2,0,12,4,2.0,6.0,1.09
Jameson Williams,101701,WR,DET,1,7,0,11,19.5,0,25.0,,0,0,50.0,1,0.5,1,0,28.8,54.4,0,27,0.0,0,11,44.4,1,81.8,9,55.2,4,44.4,0,27,14,14.0,27.0,3.0,0,32.7,0,33.3,,0,0,50.0,1,-0.27,1,0,28.8,53.7,1,13,0.0,0,18,47.1,1,94.4,17,8.3,3,17.6,0,13,5,5.0,13.0,0.76
Ja'Marr Chase,84270,WR,CIN,1,7,0,7,14.5,0,50.0,,0,0,0.0,0,-0.83,0,0,64.7,54.7,0,0,0.0,0,11,11.1,1,81.8,9,56.3,2,22.2,0,0,2,2.0,0.0,0.0,0,2.5,1,100.0,100.0,1,1,0.0,0,-0.44,0,0,72.1,57.5,0,10,0.0,0,15,35.7,4,93.3,14,90.6,4,28.6,0,23,13,3.3,5.8,1.64
Mason Taylor,157122,TE,NYJ,1,7,0,22,5.0,0,0.0,,0,0,100.0,1,0.64,0,0,28.0,39.6,0,0,25.0,2,8,50.0,0,50.0,4,39.6,1,25.0,0,0,0,,,0.0,0,7.8,0,83.3,,0,0,0.0,0,0.39,4,0,73.4,87.8,0,27,4.3,1,23,66.7,5,87.0,20,111.8,6,30.0,0,65,23,4.6,13.0,3.25
Stefon Diggs,9579,WR,NE,1,7,0,19,21.0,0,100.0,,0,0,0.0,0,3.12,2,0,68.3,95.0,0,33,0.0,0,2,100.0,2,100.0,2,118.8,2,100.0,0,63,21,10.5,31.5,31.5,0,8.3,0,100.0,,0,0,0.0,0,0.92,1,0,70.5,66.7,0,22,0.0,0,11,70.0,3,90.9,10,111.1,3,30.0,0,32,7,2.3,10.7,3.2
Jakobi Meyers,47468,WR,LV,1,7,0,23,10.5,0,50.0,,0,0,0.0,0,-0.04,1,0,64.7,67.4,1,10,0.0,0,8,75.0,1,100.0,8,25.0,2,25.0,0,10,4,4.0,10.0,1.25,0,6.3,0,75.0,,0,0,0.0,0,-0.35,0,0,70.5,67.8,1,9,0.0,0,8,62.5,3,100.0,8,45.8,4,50.0,0,20,13,4.3,6.7,2.5
Jalen Tolbert,61637,WR,DAL,1,6,0,9,14.0,0,0.0,,0,0,,0,-0.18,0,0,,55.0,0,0,0.0,0,4,25.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,40.0,0,50.0,,0,0,0.0,0,0.92,1,0,64.7,69.4,0,34,0.0,0,23,60.9,1,100.0,23,95.8,2,8.7,0,34,0,0.0,34.0,1.48
Tee Higgins,61211,WR,CIN,1,6,0,7,21.0,0,0.0,,0,0,,0,-0.87,0,0,64.7,74.0,0,0,0.0,0,10,12.5,0,80.0,8,39.6,2,25.0,0,0,0,,,0.0,0,9.3,0,66.7,,0,0,0.0,0,-0.5,0,0,68.3,55.7,0,7,0.0,0,16,33.3,2,93.8,15,75.7,3,20.0,0,13,1,0.5,6.5,0.87
Isaiah Bond,163586,WR,CLV,1,6,0,8,15.8,0,50.0,100.0,2,2,0.0,0,-0.16,2,0,68.3,84.4,0,35,0.0,0,12,25.0,2,100.0,12,95.8,4,33.3,0,51,2,1.0,25.5,4.25,0,9.0,1,50.0,,0,0,0.0,0,-0.82,0,0,64.7,57.5,0,7,0.0,0,15,14.3,1,93.3,14,58.3,2,14.3,0,7,9,9.0,7.0,0.5
Brock Bowers,146715,TE,LV,1,6,0,23,1.0,0,100.0,,0,0,0.0,0,-0.1,0,0,68.3,56.9,0,7,0.0,0,6,83.3,2,100.0,6,91.7,2,33.3,0,12,10,5.0,6.0,2.0,0,0.0,0,100.0,,0,0,0.0,0,-0.51,2,0,70.5,81.0,0,19,0.0,0,7,57.1,3,100.0,7,113.9,3,42.9,0,34,34,11.3,11.3,4.86
Tyler Warren,129798,TE,IND,1,6,0,14,,0,,,0,0,,0,0.46,0,0,64.7,38.3,0,0,0.0,0,7,75.0,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0,8.4,0,80.0,,0,0,20.0,1,-0.16,2,0,41.6,61.1,0,23,4.5,1,22,35.0,4,90.9,20,105.0,5,25.0,0,46,10,2.5,11.5,2.3
D'Andre Swift,57212,HB,CHI,1,6,0,6,,0,,,0,0,,0,0.66,0,0,,58.3,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,0.8,0,60.0,,0,0,25.0,1,0.14,1,0,41.6,47.3,0,7,12.5,3,24,52.2,3,83.3,20,64.6,5,25.0,0,15,6,2.0,5.0,0.75
Justice Hill,45865,HB,BLT,1,6,0,3,,0,,,0,0,,0,-1.29,0,0,,57.4,0,0,71.4,5,7,16.7,0,28.6,2,0.0,0,0.0,0,0,0,,,0.0,0,-3.6,2,80.0,,0,0,0.0,0,-0.25,1,0,72.1,63.4,0,13,15.8,3,19,57.9,4,84.2,16,91.7,5,31.3,0,30,43,10.8,7.5,1.88
Breece Hall,97636,HB,NYJ,1,6,0,22,9.0,0,0.0,,0,0,,0,1.68,0,0,,55.9,0,0,33.3,2,6,60.0,0,50.0,3,39.6,1,33.3,0,0,0,,,0.0,0,3.8,0,100.0,,0,0,0.0,0,0.51,1,0,72.1,71.6,0,8,15.4,2,13,72.7,4,69.2,9,93.8,4,44.4,0,26,11,2.8,6.5,2.89
Dalton Schultz,47304,TE,HST,1,6,0,13,11.3,0,66.7,,0,0,0.0,0,0.77,1,0,68.3,71.0,0,6,0.0,0,9,57.1,2,77.8,7,72.9,3,42.9,0,11,1,0.5,5.5,1.57,0,4.5,0,100.0,,0,0,0.0,0,0.22,0,0,68.3,62.9,0,9,10.5,2,19,44.4,2,84.2,16,95.8,2,12.5,0,14,5,2.5,7.0,0.88
Kenneth Gainwell,77737,HB,PIT,1,6,0,25,0.5,0,100.0,,0,0,0.0,0,-0.39,0,0,68.3,67.3,0,6,20.0,1,5,40.0,2,80.0,4,81.3,2,50.0,0,7,6,3.0,3.5,1.75,0,2.5,0,100.0,,0,0,0.0,0,0.94,0,0,68.3,61.5,0,8,11.1,1,9,77.8,2,88.9,8,100.0,2,25.0,0,16,11,5.5,8.0,2.0
Marvin Mims Jr.,122937,WR,DEN,1,6,0,10,25.0,0,100.0,100.0,1,1,0.0,0,1.78,1,0,64.7,81.5,0,28,0.0,0,5,100.0,1,100.0,5,118.8,1,20.0,0,28,3,3.0,28.0,5.6,0,-2.0,0,100.0,,0,0,0.0,0,0.64,2,0,72.1,78.7,0,12,0.0,0,13,53.8,4,100.0,13,104.2,4,30.8,0,36,44,11.0,9.0,2.77
Tyreek Hill,10799,WR,MIA,1,6,0,17,10.0,0,100.0,100.0,1,1,0.0,0,1.23,1,0,64.7,71.8,0,10,0.0,0,4,75.0,1,100.0,4,108.3,1,25.0,0,10,0,0.0,10.0,2.5,0,5.5,0,100.0,,0,0,0.0,0,0.25,3,0,73.4,92.6,0,28,0.0,0,8,42.9,4,87.5,7,117.7,4,57.1,0,49,27,6.8,12.3,7.0
Deebo Samuel,48274,WR,WAS,1,6,0,32,16.5,0,100.0,100.0,1,1,0.0,0,0.48,2,0,68.3,84.2,0,24,0.0,0,9,55.6,2,100.0,9,158.3,2,22.2,1,28,0,0.0,14.0,3.11,0,10.0,0,100.0,100.0,2,2,0.0,0,0.11,2,1,72.1,62.1,0,16,0.0,0,24,47.4,4,79.2,19,112.5,4,21.1,0,44,4,1.0,11.0,2.32
Davante Adams,8688,WR,LA,1,6,0,26,20.0,0,0.0,0.0,0,1,,0,1.12,0,0,,55.1,0,0,0.0,0,9,55.6,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,2.5,0,50.0,,0,0,0.0,0,-0.05,0,0,64.7,52.7,0,5,0.0,0,25,52.2,1,92.0,23,56.3,2,8.7,0,5,1,1.0,5.0,0.22
Matthew Golden,156165,WR,GB,1,6,0,12,,0,,,0,0,,0,0.83,0,0,,54.4,0,0,0.0,0,6,80.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,15.0,2,75.0,100.0,1,1,0.0,0,0.49,1,0,70.5,63.8,0,46,0.0,0,27,61.5,3,96.3,26,113.5,4,15.4,0,47,12,4.0,15.7,1.81
Ladd McConkey,124030,WR,LAC,1,6,0,27,12.7,0,0.0,0.0,0,2,,0,-0.78,0,0,,51.4,1,0,0.0,0,20,23.5,0,85.0,17,0.0,3,17.6,0,0,0,,,0.0,0,7.0,0,0.0,,0,0,100.0,1,0.18,0,0,27.9,44.5,0,0,0.0,0,18,47.1,0,94.4,17,39.6,1,5.9,0,0,0,,,0.0
Harold Fannin Jr.,163104,TE,CLV,1,6,0,8,18.7,0,33.3,50.0,1,2,50.0,1,-0.59,1,0,28.8,54.1,0,13,0.0,0,14,30.8,1,92.9,13,47.9,3,23.1,0,13,0,0.0,13.0,1.0,0,5.0,1,33.3,0.0,0,2,0.0,0,-0.39,0,0,68.3,66.5,0,11,6.7,1,15,21.4,1,86.7,13,45.1,3,23.1,0,11,6,6.0,11.0,0.85
Courtland Sutton,48164,WR,DEN,1,6,0,10,7.3,2,66.7,,0,0,0.0,0,0.39,2,0,68.3,91.4,0,22,0.0,0,7,57.1,2,100.0,7,109.7,3,42.9,0,41,30,15.0,20.5,5.86,0,11.0,0,100.0,100.0,1,1,0.0,0,0.48,2,0,70.5,69.9,0,20,0.0,0,22,54.5,3,100.0,22,158.3,3,13.6,1,40,9,3.0,13.3,1.82
Evan Engram,11778,TE,DEN,1,6,0,10,,0,,,0,0,,0,1.59,0,0,,53.7,0,0,0.0,0,5,80.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,1.8,0,75.0,,0,0,25.0,1,0.45,0,0,36.2,53.4,0,11,0.0,0,13,46.2,3,100.0,13,92.7,4,30.8,0,27,22,7.3,9.0,2.08
RJ Harvey,99622,HB,DEN,1,5,0,10,3.0,0,100.0,,0,0,0.0,0,-0.54,1,0,64.7,58.7,0,12,0.0,0,4,50.0,1,100.0,4,156.3,1,25.0,1,12,9,9.0,12.0,3.0,0,6.0,0,66.7,,0,0,0.0,0,0.72,2,0,68.3,82.7,0,14,11.1,1,9,66.7,2,88.9,8,91.0,3,37.5,0,24,21,10.5,12.0,3.0
JuJu Smith-Schuster,11817,WR,KC,1,5,0,16,5.0,1,50.0,,0,0,0.0,0,0.29,0,0,64.7,51.7,0,8,0.0,0,18,43.8,1,88.9,16,60.4,2,12.5,0,8,11,11.0,8.0,0.5,0,5.5,1,100.0,,0,0,0.0,0,0.38,2,0,68.3,73.5,0,12,0.0,0,11,54.5,2,100.0,11,116.7,2,18.2,0,24,13,6.5,12.0,2.18
Alvin Kamara,11822,HB,NO,1,5,0,20,-6.0,1,100.0,,0,0,0.0,0,-0.13,0,0,64.7,59.6,0,-4,37.5,3,8,50.0,1,62.5,5,79.2,1,20.0,0,-4,2,2.0,-4.0,-0.8,0,-1.0,0,66.7,0.0,0,1,0.0,0,-0.29,0,0,68.3,55.8,0,2,5.3,1,19,42.1,2,94.7,18,70.1,3,16.7,0,2,8,4.0,1.0,0.11
Cooper Kupp,11824,WR,SEA,1,5,0,29,-2.0,0,100.0,,0,0,0.0,0,0.55,0,0,64.7,55.6,0,3,0.0,0,9,62.5,1,88.9,8,79.2,1,12.5,0,3,5,5.0,3.0,0.38,0,4.3,0,75.0,0.0,0,1,0.0,0,0.4,1,0,70.5,69.1,0,11,0.0,0,18,50.0,3,100.0,18,88.5,4,22.2,0,23,15,5.0,7.7,1.28
Kyle Pitts,83964,TE,ATL,1,5,0,2,17.0,0,100.0,,0,0,0.0,0,1.71,1,0,64.7,89.7,0,22,0.0,0,2,100.0,1,100.0,2,118.8,1,50.0,0,22,5,5.0,22.0,11.0,0,10.0,0,100.0,,0,0,0.0,0,0.71,1,0,68.3,61.2,0,26,0.0,0,19,72.2,2,94.7,18,118.8,2,11.1,0,29,9,4.5,14.5,1.61
Bucky Irving,144970,HB,TB,1,5,0,30,,0,,,0,0,,0,-0.17,0,0,,56.2,0,0,33.3,2,6,25.0,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-7.0,2,100.0,,0,0,0.0,0,0.18,1,0,72.1,73.4,0,18,25.0,4,16,53.3,3,68.8,11,97.2,3,27.3,0,22,43,14.3,7.3,2.0
T.J. Hockenson,40912,TE,MIN,1,5,0,18,,0,,,0,0,,0,-0.34,0,0,,50.3,0,0,9.5,2,21,30.0,0,85.7,18,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,100.0,,0,0,0.0,0,0.11,1,0,72.1,57.4,0,14,3.2,1,31,64.3,4,87.1,27,107.3,4,14.8,0,39,23,5.8,9.8,1.44
Trey Benson,131705,HB,ARZ,1,5,0,1,,0,,,0,0,,0,0.29,0,0,,55.8,0,0,0.0,0,5,66.7,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-3.0,0,100.0,,0,0,0.0,0,0.09,1,0,70.5,63.4,0,10,13.3,2,15,40.0,3,86.7,13,83.3,3,23.1,0,12,21,7.0,4.0,0.92
