player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Chigoziem Okonkwo,84000,TE,TEN,1,7,0,31,,0,,,0,0,,0,-0.6,0,0,,54.1,0,0,0.0,0,7,33.3,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,1.3,2,100.0,,0,0,0.0,0,-0.06,1,0,72.1,71.8,0,20,0.0,0,16,37.5,4,100.0,16,97.9,4,25.0,0,30,25,6.3,7.5,1.88
Lil'Jordan Humphrey,42247,WR,NYG,1,7,0,21,12.7,0,33.3,50.0,1,2,0.0,0,0.46,0,0,64.7,48.5,0,6,0.0,0,20,66.7,1,90.0,18,42.4,3,16.7,0,6,0,0.0,6.0,0.33,0,36.0,0,50.0,100.0,1,1,0.0,0,-0.02,1,0,64.7,71.7,0,34,0.0,0,10,30.0,1,100.0,10,95.8,2,20.0,0,34,0,0.0,34.0,3.4
Travis Kelce,7844,TE,KC,1,7,0,16,,0,,,0,0,,0,0.39,0,0,,51.4,0,0,0.0,0,8,42.9,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,7.3,4,85.7,,0,0,14.3,1,0.58,6,0,49.2,90.5,0,17,5.0,1,20,73.7,6,90.0,18,113.1,7,38.9,0,78,32,5.3,13.0,4.33
Keenan Allen,7857,WR,LAC,1,7,0,27,13.8,0,50.0,66.7,2,3,0.0,0,0.23,2,0,68.3,73.7,0,7,0.0,0,11,54.5,2,100.0,11,57.3,4,36.4,0,13,5,2.5,6.5,1.18,0,5.3,0,66.7,,0,0,0.0,0,-0.31,0,1,68.3,48.0,0,9,0.0,0,15,40.0,2,100.0,15,77.1,3,20.0,0,14,3,1.5,7.0,0.93
Zay Jones,11792,WR,ARZ,1,7,0,1,18.5,0,50.0,100.0,1,1,0.0,0,0.18,2,0,29.9,60.0,1,21,0.0,0,19,55.6,2,94.7,18,37.5,4,22.2,0,32,2,1.0,16.0,1.78,0,11.0,0,100.0,,0,0,0.0,0,0.3,2,0,70.5,67.2,0,24,0.0,0,22,45.0,3,90.9,20,118.8,3,15.0,0,47,14,4.7,15.7,2.35
Josh Downs,122832,WR,IND,1,7,0,14,8.5,0,50.0,0.0,0,1,0.0,0,0.43,1,0,64.7,77.3,0,5,0.0,0,2,50.0,1,100.0,2,95.8,2,100.0,1,5,0,0.0,5.0,2.5,0,5.0,0,100.0,,0,0,0.0,0,0.25,1,0,72.1,71.3,0,11,0.0,0,15,53.3,4,100.0,15,95.8,4,26.7,0,28,8,2.0,7.0,1.87
Wan'Dale Robinson,101735,WR,NYG,1,7,0,21,13.0,1,75.0,,0,0,0.0,0,0.5,3,0,70.5,77.3,0,35,0.0,0,22,65.0,3,90.9,20,156.3,4,20.0,1,76,34,11.3,25.3,3.8,0,-1.7,0,100.0,,0,0,0.0,0,-0.02,0,0,70.5,57.0,0,7,0.0,0,10,30.0,3,100.0,10,79.2,3,30.0,0,8,13,4.3,2.7,0.8
Bijan Robinson,123126,HB,ATL,1,7,0,2,,0,,,0,0,,0,-1.47,0,0,,56.5,0,0,33.3,2,6,0.0,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0,0,2.6,4,80.0,,0,0,0.0,0,0.23,2,0,72.1,69.3,0,23,10.0,2,20,50.0,4,80.0,16,111.7,5,31.3,0,54,51,12.8,13.5,3.38
Jake Tonges,60864,TE,SF,1,7,0,28,,0,,,0,0,,0,-0.67,0,0,,51.9,0,0,12.5,1,8,12.5,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,4.7,0,85.7,,0,0,0.0,0,0.12,1,0,74.6,79.3,0,16,6.5,2,31,60.0,6,90.3,28,101.2,7,25.0,0,58,39,6.5,9.7,2.07
Travis Hunter,160766,WR,JAX,1,7,0,15,,0,,,0,0,,0,0.14,0,0,,58.7,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,4.0,2,57.1,,0,0,0.0,0,0.01,2,0,72.1,54.6,0,14,0.0,0,38,38.9,4,94.7,36,62.2,7,19.4,0,15,20,5.0,3.8,0.42
Javonte Williams,77803,HB,DAL,1,7,0,9,,0,,,0,0,,0,1.12,0,0,,60.0,0,0,80.0,4,5,75.0,0,20.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-6.5,0,100.0,,0,0,0.0,0,0.35,0,0,68.3,58.8,0,-5,7.1,1,14,50.0,2,92.9,13,79.2,2,15.4,0,-12,1,0.5,-6.0,-0.92
Michael Mayer,122906,TE,LV,1,7,0,23,,0,,,0,0,,0,-0.5,0,0,64.7,59.7,0,0,25.0,1,4,50.0,0,25.0,1,0.0,0,0.0,0,0,0,,,0.0,0,2.5,2,66.7,0.0,0,1,0.0,0,0.4,2,0,72.1,79.6,1,22,12.5,2,16,73.3,4,81.3,13,50.0,6,46.2,0,46,36,9.0,11.5,3.54
David Njoku,11784,TE,CLV,1,6,0,8,3.0,0,100.0,,0,0,0.0,0,-0.24,1,0,64.7,55.4,0,8,18.2,2,11,30.0,1,72.7,8,100.0,1,12.5,0,8,5,5.0,8.0,1.0,0,9.7,0,33.3,100.0,1,1,50.0,1,-0.03,0,0,28.8,48.0,0,14,0.0,0,15,46.2,1,86.7,13,49.3,3,23.1,0,14,1,1.0,14.0,1.08
Zach Ertz,7816,TE,WAS,1,6,0,32,,0,,,0,0,,0,0.7,0,0,,51.5,0,0,0.0,0,11,55.6,0,81.8,9,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,100.0,100.0,2,2,0.0,0,0.01,2,0,73.4,76.0,0,11,0.0,0,20,47.4,5,95.0,19,97.5,5,26.3,0,37,12,2.4,7.4,1.95
Keon Coleman,144949,WR,BUF,1,6,0,4,5.0,0,100.0,,0,0,0.0,0,0.12,0,0,64.7,58.2,0,4,0.0,0,6,80.0,1,83.3,5,83.3,1,20.0,0,4,-1,-1.0,4.0,0.8,0,11.6,0,40.0,0.0,0,2,0.0,0,-0.15,0,0,68.3,54.7,1,7,0.0,0,23,40.9,2,95.7,22,8.3,5,22.7,0,7,-2,-1.0,3.5,0.32
Olamide Zaccheaus,44920,WR,CHI,1,6,0,6,5.0,0,0.0,,0,0,,0,0.38,0,0,,52.5,0,0,0.0,0,9,42.9,0,77.8,7,39.6,1,14.3,0,0,0,,,0.0,0,8.0,0,40.0,,0,0,33.3,1,0.13,1,0,29.9,54.8,0,14,0.0,0,17,43.8,2,94.1,16,55.4,5,31.3,0,24,10,5.0,12.0,1.5
Justice Hill,45865,HB,BLT,1,6,0,3,,0,,,0,0,,0,-0.61,0,0,,58.3,0,0,33.3,1,3,66.7,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,1.2,1,80.0,100.0,1,1,0.0,0,-0.15,0,0,72.1,62.0,0,5,26.3,5,19,52.6,4,73.7,14,79.2,5,35.7,0,15,11,2.8,3.8,1.07
Mark Andrews,47436,TE,BLT,1,6,0,3,3.0,0,100.0,,0,0,0.0,0,-0.93,0,0,64.7,57.9,0,4,0.0,0,4,50.0,1,100.0,4,83.3,1,25.0,0,4,1,1.0,4.0,1.0,0,5.5,0,75.0,,0,0,0.0,0,-0.24,2,0,72.1,56.0,0,9,8.3,2,24,45.5,3,83.3,20,85.4,4,20.0,0,20,1,0.3,6.7,1.0
Van Jefferson,47447,WR,TEN,1,6,0,31,9.0,0,100.0,100.0,1,1,0.0,0,-1.09,1,0,64.7,68.7,0,9,0.0,0,7,28.6,1,100.0,7,104.2,1,14.3,0,9,0,0.0,9.0,1.29,0,23.3,0,50.0,,0,0,0.0,0,0.14,2,0,68.3,68.5,0,23,0.0,0,17,47.1,2,100.0,17,88.5,4,23.5,0,43,3,1.5,21.5,2.53
De'Von Achane,124305,HB,MIA,1,6,0,17,,0,,,0,0,,0,-1.17,0,0,,,0,0,100.0,1,1,0.0,0,0.0,0,0.0,0,,0,0,0,,,,0,3.8,0,75.0,0.0,0,1,0.0,0,-0.04,1,0,72.1,83.0,1,10,6.9,2,29,60.7,3,89.7,26,39.6,4,15.4,0,14,16,5.3,4.7,0.54
Cade Otton,61071,TE,TB,1,6,0,30,5.0,0,0.0,,0,0,,0,-0.96,0,0,,53.2,0,0,0.0,0,4,0.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,1.0,1,0,68.3,64.4,0,23,7.1,1,14,53.8,2,85.7,12,118.8,2,16.7,0,29,23,11.5,14.5,2.42
Rashid Shaheed,63707,WR,NO,1,6,0,20,4.5,0,100.0,,0,0,0.0,0,-0.12,1,0,68.3,68.1,0,17,0.0,0,8,28.6,2,87.5,7,102.1,2,28.6,0,17,8,4.0,8.5,2.43,0,10.3,0,50.0,,0,0,0.0,0,-0.38,0,0,68.3,55.5,0,6,0.0,0,16,42.9,2,87.5,14,56.3,4,28.6,0,11,2,1.0,5.5,0.79
Kenneth Gainwell,77737,HB,PIT,1,6,0,25,1.0,0,100.0,,0,0,0.0,0,0.3,0,0,68.3,60.6,0,4,0.0,0,3,33.3,2,100.0,3,79.2,2,66.7,0,6,4,2.0,3.0,2.0,0,-3.3,1,100.0,,0,0,0.0,0,-0.19,0,0,72.1,64.4,0,6,0.0,0,9,44.4,4,100.0,9,79.2,4,44.4,0,8,21,5.3,2.0,0.89
Jalin Hyatt,124282,WR,NYG,1,5,0,21,5.8,0,75.0,50.0,1,2,25.0,1,0.05,1,0,36.8,56.6,0,6,0.0,0,16,64.3,3,87.5,14,82.3,4,28.6,0,17,2,0.7,5.7,1.21,0,9.0,0,0.0,,0,0,,0,-0.69,0,0,,56.1,0,0,0.0,0,4,0.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Josh Jacobs,45953,HB,GB,1,5,0,12,,0,,,0,0,,0,0.94,0,0,,57.6,0,0,50.0,3,6,80.0,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0,0,1.0,1,100.0,,0,0,0.0,0,0.27,1,0,72.1,92.0,0,29,17.6,3,17,58.8,4,82.4,14,118.8,4,28.6,0,50,46,11.5,12.5,3.57
Dyami Brown,77986,WR,JAX,1,5,0,15,,0,,,0,0,,0,-1.93,0,0,,58.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,18.8,0,25.0,,0,0,0.0,0,-0.18,0,0,64.7,48.6,0,4,0.0,0,27,32.0,1,92.6,25,39.6,4,16.0,0,4,0,0.0,4.0,0.16
Michael Wilson,84423,WR,ARZ,1,5,0,1,13.3,0,100.0,100.0,1,1,0.0,0,0.31,2,0,70.5,75.3,0,30,0.0,0,17,56.3,3,94.1,16,118.8,3,18.8,0,46,6,2.0,15.3,2.88,0,-4.0,0,100.0,,0,0,0.0,0,0.45,0,0,64.7,53.4,0,-2,0.0,0,21,52.6,1,90.5,19,79.2,1,5.3,0,-2,2,2.0,-2.0,-0.11
Elic Ayomanor,157263,WR,TEN,1,5,0,31,6.0,0,100.0,,0,0,0.0,0,-0.36,1,0,64.7,67.7,0,11,0.0,0,8,42.9,1,87.5,7,112.5,1,14.3,0,11,5,5.0,11.0,1.57,0,18.0,0,33.3,,0,0,0.0,0,-0.35,1,0,64.7,53.2,0,7,0.0,0,22,31.8,1,100.0,22,42.4,3,13.6,0,7,3,3.0,7.0,0.32
Malik Washington,97108,WR,MIA,1,5,0,17,4.0,0,0.0,0.0,0,1,,0,-1.17,0,0,,59.0,0,0,0.0,0,1,0.0,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,2.3,0,100.0,,0,0,0.0,0,0.42,2,0,70.5,73.5,0,9,0.0,0,15,78.6,3,93.3,14,97.2,3,21.4,0,22,15,5.0,7.3,1.57
Sam LaPorta,101690,TE,DET,1,5,0,11,2.0,0,100.0,,0,0,0.0,0,-0.65,1,0,64.7,67.6,0,11,12.5,1,8,42.9,1,87.5,7,112.5,1,14.3,0,11,9,9.0,11.0,1.57,0,10.7,0,100.0,100.0,1,1,0.0,0,0.63,2,0,70.5,87.9,0,26,16.7,3,18,72.2,3,83.3,15,154.9,3,20.0,1,35,12,4.0,11.7,2.33
Tyjae Spears,97195,HB,TEN,1,5,0,31,,0,,,0,0,,0,-0.44,0,0,,56.1,0,0,50.0,4,8,42.9,0,50.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-3.3,2,100.0,,0,0,0.0,0,-0.21,0,0,72.1,86.2,0,9,8.3,1,12,41.7,4,91.7,11,86.5,4,36.4,0,19,32,8.0,4.8,1.73
DeVonta Smith,61100,WR,PHI,1,5,0,24,38.0,0,0.0,,0,0,,0,-0.74,0,0,,53.0,0,0,0.0,0,13,38.5,0,100.0,13,39.6,1,7.7,0,0,0,,,0.0,0,5.3,0,100.0,100.0,1,1,0.0,0,0.17,3,0,70.5,65.0,0,16,0.0,0,24,56.5,3,95.8,23,118.8,3,13.0,0,41,25,8.3,13.7,1.78
Khalil Shakir,84140,WR,BUF,1,5,0,4,,0,,,0,0,,0,-0.35,0,0,,56.2,0,0,0.0,0,5,50.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,10.2,2,60.0,0.0,0,2,0.0,0,-0.2,1,0,72.1,65.9,1,15,0.0,0,23,40.9,3,95.7,22,40.0,5,22.7,0,33,17,5.7,11.0,1.5
Tyrell Shavers,61107,WR,BUF,1,5,0,4,3.0,0,100.0,,0,0,0.0,0,0.16,0,0,64.7,57.7,0,8,0.0,0,6,80.0,1,83.3,5,100.0,1,20.0,0,8,5,5.0,8.0,1.6,0,16.0,0,50.0,0.0,0,1,0.0,0,-0.6,1,0,68.3,68.9,0,10,0.0,0,17,37.5,2,94.1,16,63.5,4,25.0,0,19,-1,-0.5,9.5,1.19
Kayshon Boutte,124087,WR,NE,1,5,0,19,26.0,0,100.0,,0,0,0.0,0,1.79,1,0,64.7,85.1,0,29,0.0,0,4,75.0,1,100.0,4,158.3,1,25.0,1,29,3,3.0,29.0,7.25,0,15.3,0,100.0,100.0,2,2,0.0,0,0.7,4,0,72.1,90.0,0,25,0.0,0,20,70.6,4,85.0,17,158.3,4,23.5,1,64,8,2.0,16.0,3.76
DJ Moore,48267,WR,CHI,1,5,0,6,9.0,0,0.0,,0,0,,0,0.25,0,0,,53.0,0,0,0.0,0,12,40.0,0,83.3,10,39.6,1,10.0,0,0,0,,,0.0,0,10.0,1,75.0,50.0,1,2,0.0,0,0.18,2,0,70.5,80.1,0,17,0.0,0,21,47.4,3,90.5,19,108.3,4,21.1,0,42,24,8.0,14.0,2.21
Deebo Samuel,48274,WR,WAS,1,5,0,32,3.0,0,100.0,,0,0,0.0,0,0.87,1,0,36.8,57.1,0,9,0.0,0,10,62.5,3,80.0,8,90.3,3,37.5,0,17,8,2.7,5.7,2.13,0,8.0,0,50.0,,0,0,0.0,0,0.04,0,0,64.7,52.2,1,-2,0.0,0,23,47.6,1,91.3,21,16.7,2,9.5,0,-2,3,3.0,-2.0,-0.1
Tre Tucker,101106,WR,LV,1,5,0,23,,0,,,0,0,,0,0.21,0,0,,56.1,0,0,0.0,0,5,66.7,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.8,2,100.0,,0,0,0.0,0,0.4,4,0,72.1,88.8,0,37,0.0,0,16,73.3,4,93.8,15,118.8,4,26.7,0,70,55,13.8,17.5,4.67
