player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Nico Collins,61441,WR,HST,1,10,0,13,15.7,0,66.7,0.0,0,1,0.0,0,-0.38,2,0,68.3,73.9,0,14,0.0,0,11,36.4,2,100.0,11,96.5,3,27.3,0,28,3,1.5,14.0,2.55,0,8.3,1,100.0,,0,0,0.0,0,-0.12,2,0,72.1,67.7,0,18,0.0,0,19,33.3,4,94.7,18,105.2,4,22.2,0,37,4,1.0,9.3,2.06
AJ Barner,129433,TE,SEA,1,10,0,29,-0.5,0,100.0,,0,0,0.0,0,-0.68,0,0,68.3,54.2,0,9,0.0,0,9,62.5,2,88.9,8,93.8,2,25.0,0,13,14,7.0,6.5,1.63,0,4.9,0,100.0,100.0,1,1,0.0,0,0.23,4,1,75.6,83.3,0,13,12.5,3,24,65.2,7,87.5,21,98.2,7,33.3,0,53,19,2.7,7.6,2.52
Rashee Rice,97605,WR,KC,1,9,0,16,11.0,0,50.0,0.0,0,1,0.0,0,0.24,1,0,64.7,64.1,0,9,0.0,0,10,37.5,1,80.0,8,62.5,2,25.0,0,9,3,3.0,9.0,1.13,0,3.6,0,60.0,50.0,1,2,40.0,2,0.2,1,0,28.0,48.1,0,11,0.0,0,24,57.9,3,79.2,19,67.9,5,26.3,0,19,25,8.3,6.3,1.0
Drake London,86519,WR,ATL,1,9,0,2,14.3,0,33.3,33.3,1,3,50.0,1,-0.22,1,0,28.8,62.9,0,22,0.0,0,10,25.0,1,80.0,8,60.4,3,37.5,0,22,6,6.0,22.0,2.75,0,6.8,0,100.0,,0,0,0.0,0,0.54,2,0,72.1,77.1,0,41,0.0,0,15,64.3,4,93.3,14,118.8,4,28.6,0,58,31,7.8,14.5,4.14
Ja'Marr Chase,84270,WR,CIN,1,9,0,7,15.5,0,0.0,0.0,0,1,,0,-0.38,0,0,,55.3,0,0,0.0,0,6,16.7,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,8.2,1,50.0,100.0,1,1,0.0,0,-0.5,2,0,70.5,60.0,0,16,0.0,0,29,41.4,3,100.0,29,64.6,6,20.7,0,30,17,5.7,10.0,1.03
Justin Jefferson,61398,WR,MIN,1,9,0,18,8.0,0,100.0,100.0,1,1,0.0,0,0.26,1,0,68.3,68.8,0,18,0.0,0,6,50.0,2,100.0,6,108.3,2,33.3,0,20,4,2.0,10.0,3.33,0,9.0,1,42.9,,0,0,25.0,1,-0.38,2,0,36.2,62.7,1,27,0.0,0,24,39.1,3,95.8,23,22.6,7,30.4,0,41,26,8.7,13.7,1.78
Emeka Egbuka,145055,WR,TB,1,9,0,30,2.0,0,0.0,,0,0,,0,0.2,0,0,,52.4,1,0,0.0,0,9,55.6,0,100.0,9,0.0,1,11.1,0,0,0,,,0.0,0,2.6,0,100.0,100.0,1,1,0.0,0,0.11,1,0,73.4,67.7,0,10,0.0,0,20,52.6,5,95.0,19,100.0,5,26.3,0,40,27,5.4,8.0,2.11
Dalton Schultz,47304,TE,HST,1,9,0,13,5.0,0,33.3,0.0,0,2,0.0,0,-0.22,0,0,64.7,50.1,0,8,0.0,0,12,41.7,1,100.0,12,42.4,3,25.0,0,8,2,2.0,8.0,0.67,0,8.8,0,75.0,,0,0,0.0,0,-0.19,0,0,70.5,55.2,0,9,7.1,1,14,35.7,3,92.9,13,88.5,4,30.8,0,23,9,3.0,7.7,1.77
Wan'Dale Robinson,101735,WR,NYG,1,9,0,21,12.5,0,0.0,0.0,0,2,,0,-0.33,0,0,,52.9,0,0,0.0,0,10,55.6,0,90.0,9,39.6,2,22.2,0,0,0,,,0.0,0,7.5,0,50.0,0.0,0,1,33.3,1,0.34,1,0,30.0,51.2,0,20,0.0,0,17,56.3,2,94.1,16,69.8,4,25.0,0,25,1,0.5,12.5,1.56
Deebo Samuel,48274,WR,WAS,1,8,0,32,-5.0,0,100.0,,0,0,0.0,0,-0.47,0,0,64.7,55.0,0,-3,0.0,0,10,20.0,1,100.0,10,79.2,1,10.0,0,-3,2,2.0,-3.0,-0.3,0,4.0,0,85.7,,0,0,0.0,0,0.45,2,0,74.6,80.2,0,28,0.0,0,21,73.7,6,90.5,19,152.1,7,36.8,1,77,54,9.0,12.8,4.05
Tee Higgins,61211,WR,CIN,1,8,0,7,12.0,0,0.0,,0,0,,0,-0.38,0,0,,56.0,0,0,0.0,0,6,16.7,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,17.4,0,40.0,0.0,0,1,0.0,0,-0.5,2,0,68.3,62.8,1,22,0.0,0,29,41.4,2,100.0,29,25.0,5,17.2,0,35,4,2.0,17.5,1.21
Xavier Legette,99197,WR,CAR,1,8,0,5,23.0,0,0.0,,0,0,,0,-0.3,0,0,,55.7,0,0,0.0,0,3,33.3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,12.7,0,57.1,0.0,0,2,0.0,0,0.48,3,0,72.1,76.3,0,36,0.0,0,28,59.3,4,96.4,27,138.7,7,25.9,1,83,25,6.3,20.8,3.07
Tre Tucker,101106,WR,LV,1,8,0,23,,0,,,0,0,,0,-0.65,0,0,,55.9,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,11.1,0,42.9,33.3,1,3,0.0,0,-0.16,2,0,70.5,59.9,0,26,0.0,0,42,45.0,3,95.2,40,62.2,7,17.5,0,41,15,5.0,13.7,1.03
Puka Nacua,100632,WR,LA,1,8,0,26,5.5,3,100.0,100.0,2,2,0.0,0,0.27,1,0,68.3,76.3,0,10,11.1,1,9,44.4,2,88.9,8,102.1,2,25.0,0,17,6,3.0,8.5,2.13,0,8.0,1,83.3,66.7,2,3,0.0,0,-0.6,2,1,73.4,74.7,0,19,0.0,0,11,45.5,5,100.0,11,106.9,6,54.5,0,58,19,3.8,11.6,5.27
Ashton Jeanty,157196,HB,LV,1,8,0,23,,0,,,0,0,,0,-0.65,0,0,,57.6,0,0,25.0,1,4,25.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-1.3,0,66.7,0.0,0,1,20.0,1,-0.26,1,0,41.6,47.7,0,8,16.1,5,31,41.9,4,83.9,26,75.7,6,23.1,0,26,39,9.8,6.5,1.0
Kenneth Gainwell,77737,HB,PIT,1,8,0,25,-1.8,1,100.0,,0,0,0.0,0,0.05,3,0,72.1,81.1,0,28,7.7,1,13,54.5,4,84.6,11,150.0,4,36.4,1,42,49,12.3,10.5,3.82,0,5.0,1,50.0,,0,0,0.0,0,0.51,1,0,64.7,63.1,0,20,0.0,0,13,54.5,1,84.6,11,85.4,2,18.2,0,20,26,26.0,20.0,1.82
Zach Ertz,7816,TE,WAS,1,8,0,32,3.0,0,50.0,,0,0,0.0,0,-0.7,0,0,64.7,45.2,0,3,0.0,0,9,11.1,1,100.0,9,56.3,2,22.2,0,3,-1,-1.0,3.0,0.33,0,13.8,0,50.0,0.0,0,1,0.0,0,0.53,2,0,70.5,77.4,1,15,5.0,1,20,75.0,3,95.0,19,31.3,6,31.6,0,39,5,1.7,13.0,2.05
Troy Franklin,146567,WR,DEN,1,8,0,10,25.5,0,0.0,0.0,0,2,100.0,2,-0.28,0,0,25.5,30.8,0,0,0.0,0,6,33.3,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,23.2,0,66.7,100.0,1,1,0.0,0,0.3,2,0,72.1,76.4,0,35,0.0,0,22,54.5,4,100.0,22,109.7,6,27.3,0,84,22,5.5,21.0,3.82
D.K. Metcalf,47864,WR,PIT,1,8,0,25,27.0,0,0.0,,0,0,,0,0.05,0,0,64.7,44.7,0,0,0.0,0,13,54.5,0,84.6,11,39.6,1,9.1,0,0,0,,,0.0,0,7.9,1,71.4,0.0,0,1,0.0,0,0.35,3,0,73.4,79.9,0,17,0.0,0,20,50.0,5,90.0,18,90.8,7,38.9,0,49,27,5.4,9.8,2.72
Jahmyr Gibbs,122474,HB,DET,1,8,0,11,21.0,0,0.0,,0,0,,0,-0.32,0,0,,54.7,0,0,0.0,0,5,40.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,-3.7,2,100.0,,0,0,0.0,0,0.02,3,0,70.5,93.1,0,42,15.4,2,13,46.2,3,84.6,11,118.8,3,27.3,0,79,90,30.0,26.3,7.18
Jerry Jeudy,61103,WR,CLV,1,7,0,8,4.0,2,66.7,0.0,0,1,0.0,0,-0.46,1,0,68.3,73.6,0,10,0.0,0,10,20.0,2,100.0,10,81.3,3,30.0,0,17,10,5.0,8.5,1.7,0,10.7,0,33.3,50.0,1,2,0.0,0,-0.75,0,0,64.7,53.2,1,4,0.0,0,19,36.8,1,100.0,19,2.8,3,15.8,0,4,-1,-1.0,4.0,0.21
Cooper Kupp,11824,WR,SEA,1,7,0,29,12.5,0,25.0,0.0,0,1,0.0,0,-0.76,0,0,64.7,65.2,1,9,0.0,0,11,55.6,1,81.8,9,0.0,4,44.4,0,9,4,4.0,9.0,1.0,0,22.0,0,0.0,,0,0,,0,0.11,0,0,,46.4,0,0,0.0,0,23,68.2,0,95.7,22,39.6,1,4.5,0,0,0,,,0.0
Chase Brown,77787,HB,CIN,1,7,0,7,,0,,,0,0,,0,-0.34,0,0,,56.7,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,0.2,2,100.0,,0,0,0.0,0,-0.63,1,0,73.4,69.1,0,17,0.0,0,25,40.0,5,100.0,25,90.8,5,20.0,0,29,28,5.6,5.8,1.16
Jaylen Waddle,84088,WR,MIA,1,7,0,17,,0,,,0,0,,0,2.15,0,0,,59.8,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,17.4,2,60.0,100.0,1,1,25.0,1,-0.02,2,0,36.2,65.5,0,31,0.0,0,19,44.4,3,94.7,18,95.4,5,27.8,0,52,20,6.7,17.3,2.89
Davante Adams,8688,WR,LA,1,7,0,26,5.0,0,25.0,0.0,0,1,0.0,0,-0.09,1,0,64.7,64.2,0,1,0.0,0,11,45.5,1,100.0,11,79.2,4,36.4,1,1,0,0.0,1.0,0.09,0,16.3,0,0.0,,0,0,100.0,2,-0.65,0,0,25.6,37.2,0,0,0.0,0,14,35.7,0,100.0,14,39.6,3,21.4,0,0,0,,,0.0
Jordan Addison,123000,WR,MIN,1,7,0,18,5.0,0,100.0,100.0,1,1,0.0,0,0.26,1,0,64.7,69.1,0,5,0.0,0,6,50.0,1,100.0,6,87.5,1,16.7,0,5,0,0.0,5.0,0.83,0,22.6,0,20.0,50.0,1,2,66.7,2,-0.38,1,0,26.4,50.8,0,15,0.0,0,24,39.1,1,95.8,23,79.2,5,21.7,1,15,0,0.0,15.0,0.65
Jayden Higgins,150240,WR,HST,1,7,0,13,13.5,0,100.0,,0,0,0.0,0,0.58,1,0,68.3,88.7,0,23,0.0,0,6,66.7,2,100.0,6,118.8,2,33.3,0,32,5,2.5,16.0,5.33,0,15.4,0,40.0,0.0,0,1,0.0,0,0.28,2,0,68.3,69.9,0,13,0.0,0,15,50.0,2,93.3,14,54.6,5,35.7,0,23,0,0.0,11.5,1.64
Michael Carter,57337,HB,ARZ,1,7,0,1,,0,,,0,0,,0,-0.26,0,0,,56.1,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,0.8,0,80.0,,0,0,20.0,1,-0.19,1,0,41.6,41.6,0,7,4.3,1,23,60.9,4,95.7,22,84.2,5,22.7,0,21,19,4.8,5.3,0.95
Darnell Mooney,48236,WR,ATL,1,7,0,2,15.0,0,0.0,0.0,0,1,100.0,1,-0.34,0,0,27.9,43.1,0,0,0.0,0,12,20.0,0,83.3,10,39.6,3,30.0,0,0,0,,,0.0,0,19.5,0,50.0,50.0,1,2,0.0,0,0.59,1,0,64.7,62.5,0,12,0.0,0,15,71.4,1,93.3,14,68.8,2,14.3,0,12,1,1.0,12.0,0.86
Romeo Doubs,84329,WR,GB,1,7,0,12,10.8,0,25.0,0.0,0,1,66.7,2,0.23,1,0,26.4,41.1,0,8,0.0,0,13,38.5,1,100.0,13,39.6,4,30.8,0,8,6,6.0,8.0,0.62,0,11.3,1,100.0,,0,0,0.0,0,0.34,2,0,70.5,82.7,0,22,0.0,0,11,66.7,3,81.8,9,118.8,3,33.3,0,45,11,3.7,15.0,5.0
Courtland Sutton,48164,WR,DEN,1,6,0,10,16.0,0,50.0,,0,0,0.0,0,-0.28,1,0,64.7,70.8,0,20,0.0,0,6,33.3,1,100.0,6,85.4,2,33.3,0,20,0,0.0,20.0,3.33,0,8.8,1,75.0,,0,0,0.0,0,0.41,3,0,70.5,69.0,0,21,0.0,0,28,57.1,3,100.0,28,105.2,4,14.3,0,39,7,2.3,13.0,1.39
Adonai Mitchell,146712,WR,NYJ,1,6,0,22,20.0,0,20.0,0.0,0,1,75.0,3,-0.67,1,0,25.2,36.7,0,10,0.0,0,9,22.2,1,100.0,9,39.6,5,55.6,0,10,2,2.0,10.0,1.11,0,7.0,0,0.0,,0,0,,0,-0.16,0,0,,54.0,0,0,0.0,0,11,45.5,0,100.0,11,39.6,1,9.1,0,0,0,,,0.0
Pat Bryant,144800,WR,DEN,1,6,0,10,,0,,,0,0,,0,-0.26,0,0,,56.8,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,9.2,0,83.3,50.0,1,2,0.0,0,0.86,4,0,73.4,79.5,0,48,0.0,0,19,73.7,5,100.0,19,118.8,6,31.6,0,82,34,6.8,16.4,4.32
George Kittle,11901,TE,SF,1,6,0,28,11.0,0,100.0,,0,0,0.0,0,0.07,1,0,64.7,71.8,0,4,14.3,1,7,33.3,1,71.4,5,122.9,1,20.0,1,4,0,0.0,4.0,0.8,0,7.4,0,100.0,,0,0,0.0,0,0.42,4,0,73.4,91.2,0,30,10.5,2,19,57.9,5,89.5,17,158.3,5,29.4,1,63,26,5.2,12.6,3.71
Rico Dowdle,40693,HB,CAR,1,6,0,5,-5.0,0,100.0,,0,0,0.0,0,-1.2,1,0,64.7,70.7,0,28,60.0,3,5,20.0,1,40.0,2,118.8,1,50.0,0,28,33,33.0,28.0,14.0,0,-4.5,2,100.0,,0,0,0.0,0,0.31,1,0,72.1,58.8,0,15,8.3,3,36,54.3,4,88.9,32,94.8,4,12.5,0,27,45,11.3,6.8,0.84
Jameson Williams,101701,WR,DET,1,6,0,11,13.0,0,50.0,,0,0,50.0,1,-0.89,1,0,28.8,64.3,0,40,0.0,0,7,28.6,1,100.0,7,135.4,2,28.6,1,40,26,26.0,40.0,5.71,0,14.0,0,50.0,,0,0,0.0,0,-0.58,1,0,64.7,67.5,0,19,0.0,0,18,27.8,1,100.0,18,83.3,2,11.1,0,19,5,5.0,19.0,1.06
Greg Dortch,42237,WR,ARZ,1,6,0,1,5.0,4,100.0,,0,0,0.0,0,2.09,1,0,64.7,85.4,0,16,0.0,0,4,100.0,1,75.0,3,118.8,1,33.3,0,16,11,11.0,16.0,5.33,0,6.0,0,100.0,,0,0,0.0,0,0.16,2,0,72.1,66.0,0,17,0.0,0,34,63.6,4,97.1,33,153.1,4,12.1,1,45,28,7.0,11.3,1.36
Van Jefferson,47447,WR,TEN,1,6,0,31,15.0,0,0.0,0.0,0,1,,0,-0.3,0,0,,54.4,0,0,0.0,0,7,42.9,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,16.0,0,0.0,,0,0,,0,0.15,0,0,,53.0,0,0,0.0,0,18,43.8,0,88.9,16,39.6,1,6.3,0,0,0,,,0.0
Jakobi Meyers,47468,WR,JAX,1,6,0,15,6.0,0,100.0,,0,0,0.0,0,0.99,1,0,64.7,75.6,0,8,0.0,0,2,100.0,1,100.0,2,100.0,1,50.0,0,8,2,2.0,8.0,4.0,0,10.6,0,80.0,,0,0,0.0,0,0.16,3,0,72.1,79.6,0,21,0.0,0,19,72.2,4,94.7,18,113.3,5,27.8,0,56,21,5.3,14.0,3.11
Jauan Jennings,48027,WR,SF,1,6,0,28,25.0,0,0.0,,0,0,,0,0.07,0,0,,54.6,0,0,0.0,0,7,33.3,0,85.7,6,39.6,1,16.7,0,0,0,,,0.0,0,14.0,0,66.7,50.0,1,2,0.0,0,0.44,2,0,68.3,67.7,0,25,0.0,0,17,56.3,2,94.1,16,109.0,3,18.8,0,37,3,1.5,18.5,2.31
Isaiah Hodgins,52130,WR,NYG,1,6,0,21,6.7,0,66.7,50.0,1,2,0.0,0,0.16,1,0,68.3,65.6,0,8,0.0,0,9,62.5,2,88.9,8,74.3,3,37.5,0,12,2,1.0,6.0,1.5,0,12.3,0,100.0,,0,0,0.0,0,0.19,3,0,70.5,77.4,0,20,0.0,0,14,53.8,3,92.9,13,118.8,3,23.1,0,45,8,2.7,15.0,3.46
Rome Odunze,73774,WR,CHI,1,6,0,6,,0,,,0,0,,0,-0.93,0,0,,56.5,0,0,0.0,0,4,0.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,23.6,0,20.0,,0,0,0.0,0,0.22,1,0,64.7,65.7,0,17,0.0,0,21,50.0,1,95.2,20,41.3,5,25.0,0,17,11,11.0,17.0,0.85
CeeDee Lamb,61570,WR,DAL,1,6,0,9,7.0,0,50.0,,0,0,50.0,1,0.35,1,0,28.8,55.8,0,14,0.0,0,8,57.1,1,87.5,7,72.9,2,28.6,0,14,2,2.0,14.0,2.0,0,14.0,1,100.0,,0,0,0.0,0,0.16,3,0,70.5,76.3,0,23,0.0,0,22,54.5,3,100.0,22,158.3,3,13.6,1,46,8,2.7,15.3,2.09
Bijan Robinson,123126,HB,ATL,1,5,0,2,7.0,0,100.0,,0,0,0.0,0,-0.26,1,0,64.7,58.2,0,11,0.0,0,11,22.2,1,81.8,9,112.5,1,11.1,0,11,4,4.0,11.0,1.22,0,0.3,0,66.7,,0,0,0.0,0,0.62,1,0,68.3,68.0,0,11,38.5,5,13,76.9,2,61.5,8,81.3,3,37.5,0,17,28,14.0,8.5,2.13
Mark Andrews,47436,TE,BLT,1,5,0,3,7.3,0,50.0,,0,0,0.0,0,-0.27,2,0,68.3,72.7,0,11,0.0,0,12,41.7,2,100.0,12,65.6,4,33.3,0,21,11,5.5,10.5,1.75,0,10.0,0,100.0,,0,0,0.0,0,-0.3,1,0,64.7,65.6,0,11,0.0,0,10,44.4,1,90.0,9,112.5,1,11.1,0,11,1,1.0,11.0,1.22
Tyrell Shavers,61107,WR,BUF,1,5,0,4,,0,,,0,0,,0,0.13,0,0,,56.3,0,0,40.0,2,5,40.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,18.4,0,80.0,0.0,0,1,0.0,0,1.26,3,0,72.1,81.2,0,43,0.0,0,13,72.7,4,84.6,11,158.3,5,45.5,1,90,17,4.3,22.5,8.18
Joshua Palmer,62979,WR,BUF,1,5,0,4,5.3,0,50.0,,0,0,0.0,0,-0.11,1,0,68.3,66.1,1,13,0.0,0,9,50.0,2,88.9,8,21.9,4,50.0,0,17,4,2.0,8.5,2.13,0,12.0,0,0.0,,0,0,,0,-0.04,0,0,,54.9,0,0,0.0,0,8,37.5,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0
Harold Fannin Jr.,163104,TE,CLV,1,5,0,8,5.0,0,0.0,0.0,0,1,100.0,1,-0.31,0,0,27.9,36.4,0,0,0.0,0,5,20.0,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0,0,8.7,0,66.7,0.0,0,1,0.0,0,-0.06,1,0,68.3,71.4,0,25,7.1,1,14,50.0,2,92.9,13,93.8,3,23.1,0,26,5,2.5,13.0,2.0
Darnell Washington,124044,TE,PIT,1,5,0,25,,0,,,0,0,,0,0.63,0,0,,51.3,0,0,14.3,1,7,71.4,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,2.3,1,75.0,0.0,0,1,0.0,0,0.53,1,0,70.5,68.6,0,17,14.3,2,14,61.5,3,85.7,12,102.1,4,33.3,0,36,31,10.3,12.0,3.0
De'Von Achane,124305,HB,MIA,1,5,0,17,,0,,,0,0,,0,2.15,0,0,,59.8,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-2.7,3,100.0,,0,0,0.0,0,0.17,0,0,70.5,82.3,0,9,11.1,2,18,47.1,3,83.3,15,88.9,3,20.0,0,16,24,8.0,5.3,1.07
Oronde Gadsden II,144046,TE,LAC,1,5,0,27,2.0,0,0.0,0.0,0,1,,0,-0.91,0,0,,56.1,0,0,0.0,0,3,0.0,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,0,14.5,0,50.0,0.0,0,1,33.3,1,-0.55,2,0,29.9,63.3,0,28,3.6,1,28,34.6,2,89.3,25,86.5,4,16.0,0,41,9,4.5,20.5,1.64
Cole Kmet,60995,TE,CHI,1,5,0,6,,0,,,0,0,,0,-0.9,0,0,,55.9,0,0,40.0,2,5,0.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.0,1,100.0,,0,0,0.0,0,0.02,1,0,73.4,82.6,0,14,18.2,4,22,47.6,5,81.8,18,104.2,5,27.8,0,45,30,6.0,9.0,2.5
