player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Edefuan Ulofoshio,81459,LB,BUF,2,32,0,4,1,15.0,50.0,81.8,4.0,2.0,0,0,0.0,53.5,0,12,20.0,1,0,60.4,2,9,28.1,11,2,3,4,0,16,10,2.0,8.0,0,0,2.7,66.7,95.5,9.5,6.3,0,1,33.3,76.9,0,4,0.0,0,1,70.1,2,21,65.6,22,0,1,3,0,7,2,0.4,3.5
Brenton Cox Jr.,81957,ED,GB,8,2,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,14,0,0,0,0,0,0,,,0,0,,,2.5,,,0,0,,60.6,0,,,0,0,0.0,0,2,100.0,80,3,0,0,0,0,0,0.0,
Azeez Ojulari,81959,ED,NYG,11,6,0,21,0,,,1.5,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,16.7,66,4,0,0,0,0,0,0.0,,0,0,4.5,100.0,4.5,2.5,2.5,0,0,0.0,50.8,0,11,66.7,4,0,95.8,2,5,83.3,111,2,2,2,0,14,5,2.8,7.0
Odafe Oweh,82161,ED,BLT,19,35,0,3,0,0.0,100.0,4.1,8.0,8.0,0,0,0.0,66.0,0,18,33.3,1,0,118.8,1,8,22.9,197,6,2,1,0,18,18,2.3,18.0,0,0,8.3,100.0,10.9,8.7,8.7,0,0,0.0,68.6,0,19,12.5,1,0,118.1,3,27,77.1,248,10,7,3,0,37,12,1.4,12.3
Devonte Wyatt,82268,DI,GB,15,7,0,12,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,45,0,1,0,0,0,0,,,0,2,2.0,0.0,4.0,,7.0,0,1,100.0,70.6,0,,0.0,0,0,39.6,0,7,100.0,176,4,0,1,0,0,0,0.0,
Aidan Hutchinson,82330,ED,DET,5,5,0,11,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,82,6,0,0,0,0,0,,,0,0,11.0,50.0,4.0,4.0,2.0,0,0,0.0,48.4,0,11,100.0,1,0,66.7,1,4,80.0,100,2,0,2,0,11,9,2.8,11.0
Eku Leota,82363,ED,PIT,3,6,0,25,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,16.7,,,0,0,,66.0,0,,0.0,0,0,0.0,0,4,66.7,24,3,2,0,0,0,0,0.0,
Cameron Thomas,82387,ED,CLV,7,1,0,8,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,17,0,0,0,0,0,0,,,0,0,,,7.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,13,1,0,0,0,0,0,0.0,
Kingsley Enagbare,82409,ED,GB,18,30,0,12,0,2.0,100.0,2.9,2.0,2.0,0,0,0.0,37.2,0,6,100.0,1,0,91.7,1,2,6.7,69,1,0,1,0,6,4,3.0,6.0,0,0,3.5,100.0,12.4,6.8,6.8,0,0,0.0,64.1,0,9,25.0,2,0,91.7,4,27,90.0,217,9,6,4,0,24,10,0.9,6.0
Tyree Wilson,82432,ED,LV,16,11,0,23,0,,,5.2,,,0,0,,60.4,0,,100.0,2,0,0.0,0,6,54.5,116,1,0,0,0,0,0,0.0,,0,1,,,2.5,,,0,0,,69.6,0,,0.0,0,0,0.0,0,5,45.5,202,3,2,0,0,0,0,0.0,
Otito Ogbonnia,82450,DI,LAC,18,1,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,36,0,0,0,0,0,0,,,0,0,,,0.6,,,0,0,,59.9,0,,100.0,2,0,0.0,0,1,100.0,177,0,0,0,0,0,0,0.0,
Brennan Jackson,82474,ED,LA,5,4,0,26,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,10.0,100.0,17.6,3.0,3.0,0,0,0.0,32.1,0,32,,0,0,118.8,1,3,75.0,17,0,0,1,0,32,22,10.7,32.0
Tommy Togiai,82501,DI,HST,10,1,0,13,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,32,2,2,0,0,0,0,,,0,0,,,1.0,,,0,0,,59.1,0,,33.3,1,0,0.0,0,1,100.0,99,4,2,0,0,0,0,0.0,
Quay Walker,82547,LB,GB,14,425,0,12,0,0.0,66.7,64.0,33.0,22.0,0,0,0.0,76.9,0,5,0.0,0,0,70.1,2,71,16.7,111,2,6,3,0,5,5,0.1,2.5,0,9,6.6,78.4,91.1,9.3,7.3,1,1,2.7,42.6,0,24,7.9,3,1,97.6,29,285,67.1,313,7,26,37,0,275,135,1.0,9.5
Jack Sanborn,82566,LB,CHI,16,61,0,6,0,,,50.0,,,0,0,,65.2,0,,,0,0,0.0,0,5,8.2,10,0,0,0,0,0,0,0.0,,0,1,5.7,80.0,75.7,6.3,5.0,0,2,20.0,41.6,0,27,20.0,2,2,115.4,8,53,86.9,70,3,7,10,0,117,59,2.3,14.6
Chigozie Anusiem,83031,CB,CLV,1,5,0,8,0,,,100.0,,,0,0,,63.6,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,1,0,0,0,0,0,0,0.0,
Kendall Williamson,83090,S,LAC,2,17,0,27,0,,,100.0,,,0,0,,44.8,0,,0.0,0,0,0.0,0,4,23.5,4,0,1,0,0,0,0,0.0,,0,0,-2.0,100.0,100.0,12.0,12.0,0,0,0.0,50.0,0,12,,0,0,116.7,1,13,76.5,13,0,0,1,0,12,14,1.0,12.0
Ethan Bonner,83091,CB,MIA,1,11,0,17,0,23.0,0.0,100.0,,3.0,0,0,0.0,63.4,0,,,0,0,39.6,0,3,27.3,3,0,0,1,0,0,0,0.0,,0,0,4.0,100.0,100.0,8.0,8.0,0,0,0.0,55.5,0,4,0.0,0,0,83.3,1,8,72.7,8,0,1,1,0,4,0,0.5,4.0
Starling Thomas V,83098,CB,ARZ,17,492,0,1,0,12.4,53.3,100.0,13.3,7.1,0,2,13.3,54.2,0,37,0.0,0,1,79.9,8,111,22.6,111,0,3,15,0,120,36,1.1,15.0,0,6,11.7,65.5,99.7,15.8,10.3,0,2,6.9,67.1,0,53,9.4,3,2,93.6,19,316,64.2,317,5,23,29,0,257,117,0.9,13.5
Pat Surtain II,83119,CB,DEN,17,682,0,10,0,9.5,70.8,99.6,12.6,8.9,0,2,8.3,62.2,0,55,0.0,0,1,125.5,17,232,34.0,233,3,15,24,2,211,60,1.0,12.4,0,0,5.9,78.3,99.7,18.6,14.5,0,2,8.7,89.9,4,23,0.0,0,1,53.2,18,354,51.9,355,6,19,23,0,144,52,0.4,8.0
Jalyn Armour-Davis,83120,CB,BLT,4,63,0,3,1,9.4,60.0,100.0,8.3,5.0,0,2,40.0,62.8,0,12,33.3,1,0,76.3,3,29,46.0,29,1,1,5,0,29,11,1.2,9.7,0,0,9.3,100.0,100.0,8.5,8.5,0,0,0.0,53.2,0,22,0.0,0,0,158.3,4,34,54.0,34,0,4,4,1,52,15,1.5,13.0
Josh Jobe,83122,CB,SEA,10,313,0,29,1,10.0,57.1,100.0,10.4,5.9,0,1,7.1,48.3,1,35,12.5,1,1,55.7,8,92,29.4,92,1,6,14,0,120,39,1.4,15.0,0,3,9.6,59.1,100.0,12.3,7.3,0,3,13.6,65.7,0,25,0.0,0,3,77.7,13,168,53.7,168,6,17,22,0,139,46,0.9,10.7
Jamien Sherwood,83175,LB,NYJ,17,558,0,22,2,2.6,71.4,82.0,26.0,18.6,0,0,0.0,86.4,0,8,18.2,2,0,79.5,5,150,26.9,183,5,7,7,0,30,36,0.2,6.0,0,7,6.2,79.5,98.1,8.3,6.6,0,2,4.5,44.8,0,30,8.7,4,1,101.4,35,316,56.6,322,13,35,44,0,367,166,1.3,10.5
Roger McCreary,83176,CB,TEN,15,388,0,31,0,11.2,58.8,86.5,8.3,4.9,0,1,5.9,53.3,0,30,0.0,0,0,97.7,10,90,23.2,104,1,7,17,1,110,36,1.3,11.0,0,0,0.7,87.8,94.5,6.3,5.5,0,0,0.0,58.1,0,31,17.9,5,0,90.9,36,239,61.6,253,10,23,41,0,238,236,1.0,6.6
Tyson Campbell,83217,CB,JAX,12,447,0,15,0,13.5,53.8,98.8,10.4,5.6,0,5,19.2,52.2,0,43,0.0,0,4,106.3,14,161,36.0,163,0,13,26,1,290,79,2.0,20.7,0,4,5.5,86.4,100.0,11.8,10.2,0,1,4.5,71.0,0,17,7.7,2,1,99.4,19,236,52.8,236,4,20,22,0,173,89,0.8,9.1
Divaad Wilson,83218,CB,NYG,1,14,0,21,0,4.5,100.0,100.0,2.0,2.0,0,0,0.0,34.4,0,13,0.0,0,0,112.5,2,4,28.6,4,0,2,2,0,22,13,5.5,11.0,0,0,10.0,50.0,100.0,9.0,4.5,0,1,50.0,69.5,0,12,,0,1,68.8,1,9,64.3,9,0,0,2,0,12,0,1.3,12.0
Otis Reese IV,83219,LB,TEN,3,32,0,31,0,-1.0,0.0,80.0,,4.0,0,0,0.0,76.4,1,,,0,0,0.0,0,8,25.0,10,0,0,2,0,0,0,0.0,,0,0,4.0,100.0,69.0,9.5,9.5,0,0,0.0,53.5,0,15,0.0,0,0,118.8,2,20,62.5,29,0,2,2,0,30,22,1.6,15.0
Chris Smith II,83220,S,LV,1,3,0,23,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,1,0,0,0,0,0,0,0.0,,0,0,-3.0,100.0,100.0,2.0,2.0,0,0,0.0,63.8,0,7,50.0,1,0,95.8,1,2,66.7,2,0,1,1,0,7,10,3.5,7.0
Quan Martin,83236,S,WAS,19,650,0,32,0,14.8,50.0,97.2,96.0,48.0,0,0,0.0,65.3,1,32,23.1,3,0,91.7,2,211,32.5,217,2,10,4,1,46,10,0.2,23.0,0,5,11.3,58.8,100.0,35.7,21.0,1,2,11.8,59.2,1,44,8.8,3,2,96.4,10,374,57.5,374,2,26,17,1,205,107,0.6,20.5
Kerby Joseph,83239,S,DET,18,781,0,11,6,7.4,61.5,99.2,40.4,24.8,0,2,15.4,77.5,2,19,0.0,0,2,44.2,8,360,46.1,363,2,19,13,0,95,45,0.3,11.9,0,1,17.2,61.5,99.1,40.9,25.2,0,0,0.0,84.0,4,51,8.3,2,0,97.0,8,348,44.6,351,3,21,13,2,136,48,0.4,17.0
Sydney Brown,83241,S,PHI,7,49,0,24,0,3.0,100.0,100.0,2.0,2.0,0,0,0.0,77.4,0,3,,0,0,79.2,1,3,6.1,3,0,0,1,0,3,0,1.5,3.0,0,1,,,100.0,,,0,0,,29.0,0,,50.0,1,0,0.0,0,25,51.0,25,0,0,0,0,0,0,0.0,
JuJu Brents,83256,CB,IND,2,39,0,14,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,2.6,1,0,0,0,0,0,0,0.0,,0,2,14.1,71.4,100.0,6.4,4.6,0,0,0.0,47.8,0,55,20.0,1,0,113.7,5,33,84.6,33,0,2,7,0,89,18,2.8,17.8
Kaevon Merriweather,83257,S,TB,12,189,0,30,1,2.0,50.0,97.4,32.0,16.0,0,0,0.0,65.7,0,5,0.0,0,0,56.3,1,37,19.6,38,0,2,2,0,5,1,0.2,5.0,0,1,4.0,70.0,94.4,18.4,12.9,1,1,10.0,64.3,0,25,20.0,2,0,89.2,7,136,72.0,144,3,7,10,0,69,48,0.5,9.9
Riley Moss,83259,CB,DEN,15,577,0,10,2,9.9,64.6,99.5,6.2,4.0,0,3,6.3,51.0,1,31,14.8,4,1,90.3,31,212,36.7,213,7,21,48,2,336,81,1.7,10.8,0,7,14.2,62.2,99.0,12.0,7.4,0,5,13.5,76.0,0,22,8.6,3,3,88.5,23,291,50.4,294,11,25,37,1,227,52,0.8,9.9
Percy Butler,83271,S,WAS,20,257,0,32,1,11.5,50.0,96.9,43.0,21.5,0,1,25.0,66.8,0,43,14.3,1,1,95.8,2,93,36.2,96,2,5,4,0,52,44,0.6,26.0,0,3,5.7,88.9,100.0,16.5,14.7,0,0,0.0,39.4,0,17,8.3,1,0,100.9,8,139,54.1,139,1,8,9,0,74,37,0.6,9.3
Terell Smith,83302,CB,CHI,9,121,0,6,0,12.2,83.3,100.0,3.8,3.2,0,0,0.0,55.6,0,18,0.0,0,0,106.9,5,21,17.4,21,2,5,6,0,58,6,3.1,11.6,0,0,17.2,44.4,100.0,20.8,9.2,0,3,33.3,80.3,1,45,16.7,1,3,38.4,4,91,75.2,91,2,5,9,0,84,29,1.0,21.0
Jordan Howden,83305,S,NO,17,369,0,20,0,5.5,50.0,94.1,34.7,17.3,0,0,0.0,55.4,0,61,0.0,0,0,90.3,3,112,30.4,119,1,4,6,0,67,61,0.6,22.3,0,1,14.3,66.7,96.5,26.4,17.6,0,0,0.0,66.5,2,32,5.9,1,0,75.0,8,219,59.3,227,6,15,12,1,84,16,0.4,10.5
Keidron Smith,83310,S,DEN,2,7,0,10,0,6.0,100.0,100.0,2.0,2.0,0,0,0.0,29.9,0,17,100.0,1,0,118.8,1,3,42.9,3,0,0,1,0,17,11,8.5,17.0,0,0,,,75.0,,,0,0,,61.1,0,,,0,0,0.0,0,3,42.9,4,0,0,0,0,0,0,0.0,
Cam Taylor-Britt,83326,CB,CIN,17,639,0,7,0,11.0,50.0,100.0,8.5,4.3,2,4,11.8,63.0,3,84,14.3,2,2,69.0,17,163,25.5,163,4,12,34,3,266,133,1.8,15.6,0,7,12.6,72.2,99.5,14.0,10.1,1,6,16.7,76.6,0,55,9.8,4,5,139.5,26,377,59.0,379,9,30,36,4,347,85,1.0,13.3
Greg Newsome II,83341,CB,CLV,13,346,0,8,1,11.5,59.1,100.0,10.2,6.0,0,3,13.6,50.2,1,45,18.2,2,2,104.4,13,141,40.8,141,2,8,22,2,220,116,1.7,16.9,0,2,9.5,71.4,93.9,10.5,7.5,0,2,9.5,56.6,0,66,23.5,4,1,121.3,15,168,48.6,179,3,11,21,1,221,102,1.4,14.7
Kitan Oladapo,83349,S,GB,2,45,0,12,0,,,100.0,,,0,0,,73.7,0,,0.0,0,0,0.0,0,5,11.1,5,1,1,0,0,0,0,0.0,,0,1,,,100.0,,,0,0,,63.9,0,,0.0,0,0,0.0,0,29,64.4,29,0,0,0,0,0,0,0.0,
Cory Trice Jr.,83353,CB,PIT,6,130,0,25,0,7.1,85.7,100.0,7.0,6.0,0,1,14.3,56.2,0,19,0.0,0,0,139.6,6,46,35.4,46,1,4,7,1,56,12,1.3,9.3,0,0,6.0,90.0,100.0,7.1,6.4,0,0,0.0,74.3,1,15,0.0,0,0,54.6,9,65,50.0,65,2,12,10,0,66,21,1.0,7.3
Tyrek Funderburk,83356,CB,TB,7,111,0,30,0,7.8,100.0,100.0,5.0,5.0,0,0,0.0,54.3,0,32,20.0,1,0,118.8,5,29,26.1,29,0,4,5,0,73,34,2.9,14.6,0,1,12.4,87.5,100.0,9.7,8.5,0,0,0.0,59.3,0,28,27.3,3,0,148.4,7,69,62.2,69,1,7,8,1,81,34,1.2,11.6
Christian Izien,83360,S,TB,14,467,0,30,2,13.0,40.0,92.2,27.5,11.0,0,1,20.0,46.5,0,14,0.0,0,1,52.9,2,59,12.6,64,0,4,5,0,21,4,0.4,10.5,0,10,4.2,80.0,93.2,9.7,7.8,0,2,4.4,57.6,1,38,21.1,12,1,86.6,36,370,79.2,397,10,35,45,0,315,201,0.9,8.8
Jaycee Horn,83375,CB,CAR,15,546,0,5,0,10.7,46.2,100.0,10.1,4.7,0,5,19.2,71.2,0,18,0.0,0,4,67.0,12,132,24.2,132,5,9,26,1,85,14,0.7,7.1,0,1,12.0,55.9,99.1,15.3,8.6,0,5,14.7,50.7,0,59,5.9,1,5,126.3,19,316,57.9,319,2,15,34,4,314,97,1.1,16.5
Israel Mukuamu,83377,S,DAL,15,130,0,9,1,,,93.6,,,0,0,,76.5,0,,0.0,0,0,0.0,0,44,33.8,47,1,2,0,0,0,0,0.0,,0,0,14.8,61.5,93.2,8.1,5.0,0,0,0.0,29.6,1,34,0.0,0,0,58.5,8,69,53.1,74,3,8,13,0,116,38,1.8,14.5
Kyler Gordon,83451,CB,CHI,15,388,0,6,0,8.6,66.7,92.8,10.0,6.7,1,2,22.2,64.1,0,31,0.0,0,2,94.7,6,64,16.5,69,3,8,9,0,80,43,1.3,13.3,0,7,5.5,73.3,87.7,8.4,6.2,1,4,8.9,75.8,0,48,14.3,6,4,105.2,33,292,75.3,333,13,29,45,1,374,228,1.4,11.3
Beanie Bishop Jr.,83459,CB,PIT,17,365,0,25,0,11.2,64.7,93.6,8.2,5.3,0,1,5.9,31.2,0,49,22.2,2,1,125.6,11,102,27.9,109,1,7,17,1,204,80,2.3,18.5,0,7,5.8,69.2,96.9,7.7,5.4,0,2,5.1,69.9,4,27,0.0,0,2,68.4,27,217,59.5,224,8,18,39,3,211,97,1.0,7.8
Alontae Taylor,83469,CB,NO,17,649,0,20,1,11.8,62.5,94.8,7.5,4.7,0,3,7.5,31.3,0,60,15.8,3,3,121.7,25,200,30.8,211,2,15,40,3,408,184,2.2,16.3,0,1,6.6,78.1,96.0,7.3,5.7,1,7,10.9,45.8,0,89,24.4,10,7,112.9,50,382,58.9,398,11,30,64,2,550,309,1.5,11.0
Myles Cole,83500,ED,JAX,8,5,0,15,0,,,4.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,21,0,0,0,0,0,0,0.0,,0,1,,,11.1,,,0,0,,45.9,0,,33.3,1,0,0.0,0,4,80.0,36,0,1,0,0,0,0,0.0,
Jaden Crumedy,83508,DI,CAR,5,2,0,5,0,,,7.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,14,0,0,0,0,0,0,0.0,,0,0,,,3.1,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,50.0,32,1,1,0,0,0,0,0.0,
Javontae Jean-Baptiste,83514,ED,WAS,15,8,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,36,0,0,0,0,0,0,,,0,1,8.7,66.7,9.1,3.5,2.3,0,0,0.0,52.3,0,19,0.0,0,0,88.2,2,8,100.0,88,3,3,3,0,22,13,3.1,11.0
Amari Burney,83811,LB,LV,10,44,0,23,0,-5.0,100.0,40.0,7.0,7.0,0,0,0.0,78.9,0,-5,0.0,0,0,79.2,1,8,18.2,20,3,2,1,0,-5,0,-0.7,-5.0,0,1,5.0,85.7,89.2,5.2,4.4,0,0,0.0,44.0,0,26,12.5,1,0,118.8,6,33,75.0,37,3,6,7,0,90,62,2.9,15.0
Corey Ballentine,83833,CB,GB,10,59,0,12,0,8.0,50.0,100.0,18.0,9.0,0,0,0.0,55.1,0,9,0.0,0,0,62.5,1,21,35.6,21,0,1,2,0,9,4,0.5,9.0,0,0,15.2,50.0,100.0,10.0,5.0,0,0,0.0,53.3,0,29,100.0,1,0,116.0,3,30,50.8,30,0,0,6,1,47,13,1.6,15.7
Jevon Holland,83873,S,MIA,15,516,0,17,1,3.6,70.0,94.9,15.0,10.5,0,2,20.0,70.1,0,18,0.0,0,2,125.0,7,112,21.7,118,3,6,10,1,75,58,0.7,10.7,0,2,7.2,57.7,95.0,20.7,12.0,1,2,7.7,53.9,0,38,19.2,5,1,87.2,15,325,63.0,342,4,19,26,1,151,88,0.5,10.1
Talanoa Hufanga,83903,S,SF,7,171,0,28,1,3.0,100.0,97.2,15.0,15.0,0,0,0.0,58.0,0,14,20.0,1,0,104.2,2,35,20.5,36,0,3,2,0,18,12,0.6,9.0,0,3,5.6,87.5,100.0,16.9,14.8,1,0,0.0,56.6,0,25,18.8,3,0,106.8,7,122,71.3,122,1,10,8,0,77,44,0.7,11.0
Josh Newton,84268,CB,CIN,14,343,0,7,0,12.6,44.4,100.0,10.8,4.8,0,4,22.2,71.9,0,40,40.0,2,4,95.6,8,101,29.4,101,1,3,18,1,164,55,1.9,20.5,0,1,7.5,68.2,98.9,11.3,7.7,0,1,4.5,51.6,1,43,12.5,2,0,89.6,15,172,50.1,174,2,13,22,1,182,93,1.1,12.1
Miles Battle,84301,CB,NE,1,12,0,19,0,16.2,20.0,100.0,8.0,1.6,0,3,60.0,82.7,0,11,0.0,0,2,39.6,1,8,66.7,8,0,1,5,0,11,8,1.4,11.0,0,0,,,100.0,,,0,0,,66.0,0,,0.0,0,0,0.0,0,4,33.3,4,1,1,0,0,0,0,0.0,
Markees Watts,84537,ED,TB,3,2,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,6,0,0,0,0,0,0,0.0,
Darius Muasau,86008,LB,NYG,13,196,0,21,1,1.5,100.0,76.5,26.0,26.0,0,0,0.0,51.6,0,27,0.0,0,0,158.3,2,52,26.5,68,0,1,2,1,37,34,0.7,18.5,0,5,6.1,78.6,95.3,10.8,8.5,0,0,0.0,46.6,1,26,17.6,3,0,69.9,11,123,62.8,129,4,9,14,0,111,35,0.9,10.1
Rico Payton,86957,CB,NO,4,13,0,20,0,7.0,0.0,100.0,,4.0,0,1,100.0,85.9,0,,,0,1,39.6,0,5,38.5,5,0,0,1,0,0,0,0.0,,0,0,39.0,0.0,100.0,,5.0,0,0,0.0,38.0,0,,,0,0,39.6,0,5,38.5,5,0,0,1,0,0,0,0.0,
Chris Williams,87178,DI,CHI,17,3,0,6,0,,,3.6,,,0,0,,60.2,0,,0.0,0,0,0.0,0,1,33.3,28,2,1,0,0,0,0,0.0,,0,0,,,1.2,,,0,0,,60.3,0,,100.0,2,0,0.0,0,2,66.7,166,2,0,0,0,0,0,0.0,
Gabriel Murphy,89099,ED,MIN,2,2,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,14.3,,,0,0,,62.3,0,,,0,0,0.0,0,2,100.0,14,0,0,0,0,0,0,0.0,
Charles Woods,89148,CB,LA,2,6,0,26,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,64.3,0,,,0,0,0.0,0,5,83.3,5,0,0,0,0,0,0,0.0,
Kyle Dugger,90621,S,NE,13,406,0,19,4,7.4,70.0,92.7,22.9,16.0,0,0,0.0,58.5,0,23,16.7,3,0,115.4,7,177,43.6,191,3,11,10,1,52,15,0.3,7.4,0,0,9.4,80.6,92.3,7.2,5.8,0,2,6.5,31.1,0,56,4.2,1,0,138.7,25,191,47.0,207,8,23,31,3,296,123,1.6,11.8
Brodric Martin,91288,DI,DET,2,1,0,11,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,11.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,9,0,0,0,0,0,0,0.0,
Daniel Hardy,91336,ED,CHI,7,1,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,4.8,,,0,0,,63.8,0,,0.0,0,0,0.0,0,1,100.0,21,1,1,0,0,0,0,0.0,
E.J. Speed,94351,LB,IND,15,508,0,14,0,-1.6,57.1,80.8,15.3,8.7,0,1,14.3,76.8,0,12,25.0,1,1,62.2,4,63,12.4,78,2,3,7,0,21,28,0.3,5.3,0,13,3.2,88.3,90.1,6.5,5.7,0,2,3.3,43.4,1,32,13.0,7,2,101.4,53,363,71.5,403,11,34,60,1,520,381,1.5,9.8
Anthony Pittman,94372,LB,DET,2,7,0,11,0,,,60.0,,,0,0,,61.8,0,,,0,0,0.0,0,3,42.9,5,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,50.0,2.0,2.0,0,0,0.0,32.4,0,20,,0,0,118.8,1,3,42.9,6,0,0,1,0,20,13,10.0,20.0
Mike Sainristil,97180,CB,WAS,20,690,0,32,1,11.3,67.4,100.0,6.9,4.7,0,7,15.2,55.2,2,31,7.1,2,4,102.3,31,236,34.2,236,3,25,46,4,366,111,1.7,11.8,0,6,9.9,62.5,98.7,12.2,7.6,0,6,12.5,70.4,2,41,14.6,7,4,75.3,30,382,55.4,387,14,35,48,1,363,195,1.0,12.1
Reddy Steward,97289,CB,CHI,1,10,0,6,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,10.0,1,0,0,0,0,0,0,0.0,,0,0,8.3,66.7,88.9,4.0,2.7,0,0,0.0,72.2,0,21,0.0,0,0,109.7,2,8,80.0,9,0,1,3,0,39,18,4.9,19.5
Dell Pettus,97290,S,NE,14,207,0,19,0,11.3,66.7,96.3,24.0,16.0,0,1,16.7,69.0,0,29,0.0,0,1,88.9,4,105,50.7,109,3,4,6,0,45,16,0.5,11.3,0,1,4.2,66.7,97.6,20.0,13.3,0,1,16.7,71.5,0,13,0.0,0,1,79.2,4,82,39.6,84,0,4,6,0,31,23,0.4,7.8
Thomas Harper,97325,S,LV,13,145,0,23,1,8.5,0.0,90.9,,18.5,0,0,0.0,74.9,1,,0.0,0,0,0.0,0,40,27.6,44,0,1,2,0,0,0,0.0,,0,1,6.3,75.0,98.9,13.3,10.0,0,0,0.0,70.5,0,19,12.5,1,0,100.5,6,87,60.0,88,4,6,8,0,69,31,0.9,11.5
Cameron Mitchell,97340,CB,CLV,16,229,0,8,0,9.3,57.9,100.0,10.0,5.8,0,2,10.5,53.4,0,32,36.4,4,2,112.2,11,115,50.2,115,2,7,19,2,122,48,1.1,11.1,0,2,7.6,85.7,94.1,7.6,6.5,0,1,7.1,56.5,0,29,27.3,3,1,103.9,12,95,41.5,101,2,6,14,0,125,69,1.4,10.4
Dadrion Taylor-Demerson,97348,S,ARZ,14,161,0,1,1,4.6,60.0,95.1,12.7,7.6,0,1,20.0,69.3,0,46,0.0,0,1,98.8,3,39,24.2,41,1,5,5,0,56,48,1.5,18.7,0,0,8.0,83.3,92.2,10.2,8.5,0,3,25.0,68.7,0,29,26.7,4,2,103.5,10,107,66.5,116,5,11,12,0,106,28,1.0,10.6
Christian Roland-Wallace,97374,CB,KC,9,133,0,16,0,12.6,75.0,85.4,5.5,4.1,0,0,0.0,50.1,1,32,0.0,0,0,109.4,6,35,26.3,41,1,5,8,1,86,13,2.6,14.3,0,2,2.2,100.0,84.6,6.1,6.1,0,0,0.0,65.8,0,24,0.0,0,0,106.3,10,66,49.6,78,2,11,10,0,95,73,1.6,9.5
