player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jakobi Meyers,47468,WR,JAX,1,9,0,15,10.0,0,75.0,100.0,2,2,0.0,0,0.38,1,0,70.5,82.8,0,9,0.0,0,12,58.3,3,100.0,12,88.5,4,33.3,0,23,3,1.0,7.7,1.92,0,10.0,0,60.0,0.0,0,1,0.0,0,-0.14,1,1,70.5,64.7,0,8,0.0,0,25,40.0,3,100.0,25,65.4,5,20.0,0,16,-3,-1.0,5.3,0.64
Colston Loveland,158540,TE,CHI,1,9,0,6,6.0,0,100.0,,0,0,0.0,0,0.26,1,0,64.7,64.3,0,9,0.0,0,12,45.5,1,91.7,11,104.2,1,9.1,0,9,3,3.0,9.0,0.82,0,14.3,0,57.1,,0,0,20.0,1,0.75,3,0,41.6,77.9,0,36,4.2,1,24,58.3,4,95.8,23,138.7,7,30.4,1,83,14,3.5,20.8,3.61
Jalen McMillan,131905,WR,TB,1,9,0,30,3.0,0,100.0,,0,0,0.0,0,1.72,1,0,68.3,73.4,0,28,0.0,0,3,100.0,2,100.0,3,118.8,2,66.7,0,35,29,14.5,17.5,11.67,0,18.2,1,83.3,100.0,1,1,0.0,0,-0.4,3,0,73.4,78.4,1,33,0.0,0,21,42.9,5,100.0,21,79.2,6,28.6,0,79,14,2.8,15.8,3.76
Ja'Marr Chase,84270,WR,CIN,1,9,0,7,,0,,,0,0,,0,0.38,0,0,,57.5,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-1.2,2,100.0,,0,0,0.0,0,0.62,2,0,73.4,67.2,0,13,0.0,0,28,61.5,5,92.9,26,131.3,5,19.2,1,30,36,7.2,6.0,1.15
Luther Burden III,157170,WR,CHI,1,9,0,6,12.3,1,66.7,,0,0,33.3,1,0.32,2,0,29.9,73.7,0,27,0.0,0,9,50.0,2,88.9,8,109.7,3,37.5,0,41,10,5.0,20.5,5.13,0,9.0,0,100.0,,0,0,0.0,0,0.91,4,0,74.6,84.1,0,35,0.0,0,14,71.4,6,100.0,14,158.3,6,42.9,1,97,47,7.8,16.2,6.93
Adonai Mitchell,146712,WR,NYJ,1,9,0,22,16.5,0,0.0,,0,0,,0,-1.14,0,0,,54.1,1,0,0.0,0,9,11.1,0,100.0,9,0.0,4,44.4,0,0,0,,,0.0,0,9.4,0,60.0,,0,0,0.0,0,-0.22,0,0,70.5,51.0,0,8,0.0,0,20,42.1,3,95.0,19,70.4,5,26.3,0,22,1,0.3,7.3,1.16
Marquez Valdes-Scantling,47809,WR,PIT,1,8,0,25,14.8,0,0.0,0.0,0,2,,0,-1.01,0,0,,46.5,0,0,0.0,0,14,7.7,0,92.9,13,39.6,5,38.5,0,0,0,,,0.0,0,4.5,0,100.0,100.0,1,1,0.0,0,-0.1,1,0,68.3,63.5,0,7,0.0,0,25,52.0,2,100.0,25,95.8,2,8.0,0,14,5,2.5,7.0,0.56
Jalen Tolbert,61637,WR,DAL,1,8,0,9,17.0,0,50.0,50.0,1,2,0.0,0,0.61,1,0,64.7,69.6,0,7,0.0,0,5,50.0,1,80.0,4,58.3,2,50.0,0,7,2,2.0,7.0,1.75,0,13.3,0,33.3,,0,0,0.0,0,0.04,1,0,64.7,62.0,0,14,0.0,0,15,50.0,1,93.3,14,49.3,3,21.4,0,14,2,2.0,14.0,1.0
Ricky Pearsall,100660,WR,SF,1,8,0,28,9.0,0,50.0,,0,0,0.0,0,0.38,1,0,64.7,69.8,0,14,0.0,0,5,40.0,1,100.0,5,72.9,2,40.0,0,14,4,4.0,14.0,2.8,0,12.3,0,66.7,,0,0,20.0,1,0.41,3,0,41.6,66.4,0,30,0.0,0,28,65.4,4,92.9,26,106.9,6,23.1,0,71,13,3.3,17.8,2.73
Jake Tonges,60864,TE,SF,1,8,0,28,15.0,0,50.0,0.0,0,1,0.0,0,0.38,1,0,64.7,71.0,0,18,0.0,0,5,40.0,1,100.0,5,81.3,2,40.0,0,18,4,4.0,18.0,3.6,0,6.2,1,100.0,,0,0,0.0,0,0.26,4,0,49.2,74.9,0,11,7.7,2,26,62.5,5,84.6,22,100.8,5,22.7,0,41,10,2.0,8.2,1.86
Chris Godwin,11839,WR,TB,1,8,0,30,-1.0,1,100.0,,0,0,0.0,0,0.63,1,0,64.7,63.0,0,11,0.0,0,11,60.0,1,90.9,10,112.5,1,10.0,0,11,12,12.0,11.0,1.1,0,5.2,4,80.0,,0,0,0.0,0,-0.07,2,0,72.1,62.8,0,10,0.0,0,30,59.3,4,90.0,27,94.2,5,18.5,0,33,14,3.5,8.3,1.22
Omarion Hampton,162750,HB,LAC,1,8,0,27,1.0,0,100.0,100.0,1,1,0.0,0,0.39,0,0,64.7,58.6,0,1,10.0,1,10,55.6,1,80.0,8,79.2,1,12.5,0,1,0,0.0,1.0,0.13,0,-3.9,1,100.0,,0,0,0.0,0,-0.08,1,0,75.6,74.9,0,17,12.5,2,16,40.0,7,87.5,14,84.5,7,50.0,0,30,57,8.1,4.3,2.14
Quentin Johnston,123085,WR,LAC,1,8,0,27,11.0,0,100.0,,0,0,0.0,0,-0.22,2,0,68.3,78.6,0,16,0.0,0,8,42.9,2,87.5,7,116.7,2,28.6,0,24,2,1.0,12.0,3.43,0,22.7,0,50.0,0.0,0,1,0.0,0,0.26,2,0,70.5,73.1,0,60,0.0,0,20,44.4,3,90.0,18,95.1,6,33.3,0,74,10,3.3,24.7,4.11
Brian Thomas Jr.,146760,WR,JAX,1,7,0,15,21.5,0,0.0,0.0,0,1,,0,0.69,0,0,,54.8,0,0,0.0,0,9,66.7,0,100.0,9,39.6,2,22.2,0,0,0,,,0.0,0,12.4,1,80.0,0.0,0,1,0.0,0,-0.12,2,0,72.1,66.1,0,17,0.0,0,22,40.9,4,100.0,22,99.2,5,22.7,0,39,6,1.5,9.8,1.77
Chigoziem Okonkwo,84000,TE,TEN,1,7,0,31,24.0,0,0.0,,0,0,,0,0.71,0,0,,54.9,0,0,0.0,0,6,66.7,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,7.2,2,40.0,,0,0,0.0,0,-0.52,1,0,68.3,79.1,0,43,4.5,1,22,31.8,2,95.5,21,118.3,5,23.8,1,52,41,20.5,26.0,2.48
Colby Parkinson,52266,TE,LA,1,7,0,26,,0,,,0,0,,0,-0.14,0,0,,56.7,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,6.2,1,80.0,,0,0,20.0,1,0.22,1,0,41.6,51.4,0,15,12.0,3,25,50.0,4,76.0,19,92.5,5,26.3,0,31,18,4.5,7.8,1.63
Mike Evans,8642,WR,TB,1,7,0,30,19.0,0,50.0,,0,0,0.0,0,0.63,1,0,64.7,53.8,0,4,0.0,0,11,60.0,1,90.9,10,95.8,2,20.0,1,4,0,0.0,4.0,0.4,0,20.0,0,25.0,33.3,1,3,0.0,0,0.05,1,0,64.7,56.8,0,11,0.0,0,27,60.0,1,92.6,25,39.6,4,16.0,0,11,0,0.0,11.0,0.44
Khalil Shakir,84140,WR,BUF,1,7,0,4,-6.0,1,100.0,,0,0,0.0,0,0.49,0,0,64.7,54.0,0,2,0.0,0,11,45.5,1,100.0,11,79.2,1,9.1,0,2,8,8.0,2.0,0.18,0,1.8,1,80.0,,0,0,20.0,1,-1.1,1,0,41.6,55.6,0,13,0.0,0,20,21.1,4,95.0,19,90.0,5,26.3,0,28,16,4.0,7.0,1.47
A.J. Brown,48327,WR,PHI,1,7,0,24,14.3,1,50.0,33.3,1,3,0.0,0,-0.28,1,0,68.3,86.9,0,27,0.0,0,8,25.0,2,100.0,8,78.1,4,50.0,0,33,9,4.5,16.5,4.13,0,13.5,0,100.0,100.0,1,1,0.0,0,-0.24,2,0,68.3,74.5,0,19,0.0,0,17,23.5,2,100.0,17,118.8,2,11.8,0,27,0,0.0,13.5,1.59
Elic Ayomanor,157263,WR,TEN,1,7,0,31,13.5,0,100.0,100.0,1,1,0.0,0,0.31,2,0,68.3,79.7,0,14,0.0,0,7,57.1,2,100.0,7,150.0,2,28.6,1,21,0,0.0,10.5,3.0,0,11.8,0,40.0,33.3,1,3,0.0,0,-0.09,2,0,68.3,67.3,0,12,0.0,0,28,32.1,2,100.0,28,48.8,5,17.9,0,16,0,0.0,8.0,0.57
Bijan Robinson,123126,HB,ATL,1,7,0,2,6.0,0,0.0,,0,0,,0,-1.05,0,0,,56.3,0,0,25.0,1,4,25.0,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,0,0.0,2,83.3,,0,0,0.0,0,0.63,3,0,73.4,85.1,0,11,6.7,1,15,66.7,5,93.3,14,129.9,6,42.9,1,34,42,8.4,6.8,2.43
Terry McLaurin,48229,WR,WAS,1,7,0,32,,0,,,0,0,,0,0.13,0,0,,55.3,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,0,12.3,1,66.7,33.3,1,3,0.0,0,0.11,4,0,72.1,89.6,0,16,0.0,0,16,53.3,4,93.8,15,96.5,6,40.0,0,56,8,2.0,14.0,3.73
Christian Watson,66581,WR,GB,1,6,0,12,,0,,,0,0,,0,0.67,0,0,,57.7,0,0,0.0,0,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,16.0,0,80.0,,0,0,20.0,1,1.17,4,0,42.1,90.6,0,39,0.0,0,13,75.0,4,92.3,12,158.3,5,41.7,1,100,25,6.3,25.0,8.33
Oronde Gadsden II,144046,TE,LAC,1,6,0,27,16.0,0,0.0,0.0,0,1,,0,0.41,0,0,,52.9,0,0,0.0,0,8,50.0,0,75.0,6,39.6,1,16.7,0,0,0,,,0.0,0,10.3,0,66.7,100.0,1,1,33.3,1,-0.02,1,0,29.9,62.5,1,25,5.9,1,17,26.7,2,82.4,14,61.1,3,21.4,0,31,9,4.5,15.5,2.21
Alec Pierce,78038,WR,IND,1,6,0,14,22.5,0,0.0,0.0,0,2,,0,-1.25,0,0,,53.3,0,0,0.0,0,8,12.5,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0,0,20.0,0,0.0,0.0,0,2,,0,-0.28,0,0,,52.1,0,0,0.0,0,18,43.8,0,88.9,16,39.6,3,18.8,0,0,0,,,0.0
Jerry Jeudy,61103,WR,CLV,1,6,0,8,7.0,0,100.0,100.0,1,1,0.0,0,-0.02,1,0,68.3,68.6,0,13,0.0,0,7,57.1,2,100.0,7,102.1,2,28.6,0,17,3,1.5,8.5,2.43,0,12.8,0,75.0,50.0,1,2,0.0,0,-0.31,3,0,70.5,73.2,1,15,0.0,0,22,38.1,3,95.5,21,63.5,4,19.0,0,37,2,0.7,12.3,1.76
Travis Kelce,7844,TE,KC,1,6,0,16,11.0,0,50.0,,0,0,0.0,0,-0.78,0,0,64.7,58.0,0,2,0.0,0,4,0.0,1,100.0,4,56.3,2,50.0,0,2,0,0.0,2.0,0.5,0,9.0,0,100.0,,0,0,0.0,0,-0.34,1,0,64.7,64.4,0,11,0.0,0,13,33.3,1,92.3,12,112.5,1,8.3,0,11,2,2.0,11.0,0.92
RJ Harvey,99622,HB,DEN,1,6,0,10,10.0,0,100.0,,0,0,0.0,0,0.59,1,0,64.7,78.7,0,1,0.0,0,2,50.0,1,100.0,2,118.8,1,50.0,1,1,0,0.0,1.0,0.5,0,0.0,1,100.0,,0,0,0.0,0,0.21,0,0,70.5,68.5,0,13,10.5,2,19,61.1,3,84.2,16,102.8,3,18.8,0,26,26,8.7,8.7,1.63
Andrei Iosivas,109811,WR,CIN,1,6,0,7,6.0,0,0.0,,0,0,,0,-0.02,0,0,,54.1,0,0,0.0,0,4,50.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,12.0,0,80.0,0.0,0,1,0.0,0,0.59,4,0,72.1,74.2,0,12,0.0,0,26,64.0,4,96.2,25,100.8,5,20.0,0,41,9,2.3,10.3,1.64
Xavier Smith,102585,WR,LA,1,6,0,26,21.0,0,66.7,,0,0,0.0,0,0.06,2,0,68.3,87.0,0,36,0.0,0,7,42.9,2,100.0,7,109.7,3,42.9,0,54,26,13.0,27.0,7.71,0,15.0,0,66.7,0.0,0,1,0.0,0,-0.57,1,0,68.3,63.9,1,12,0.0,0,15,28.6,2,93.3,14,36.1,3,21.4,0,13,13,6.5,6.5,0.93
Brandin Cooks,8655,WR,BUF,1,6,0,4,,0,,,0,0,,0,0.23,0,0,,56.6,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,16.3,0,33.3,,0,0,0.0,0,-1.21,1,0,64.7,64.0,0,6,0.0,0,13,23.1,1,100.0,13,42.4,3,23.1,0,6,-1,-1.0,6.0,0.46
Bucky Irving,144970,HB,TB,1,6,0,30,-2.0,0,100.0,,0,0,0.0,0,0.16,0,0,64.7,59.2,0,0,0.0,0,4,33.3,1,75.0,3,79.2,1,33.3,0,0,2,2.0,0.0,0.0,0,-2.3,1,75.0,0.0,0,1,25.0,1,-0.18,0,0,42.1,47.4,0,7,9.5,2,21,45.0,3,85.7,18,77.1,4,22.2,0,9,24,8.0,3.0,0.5
Stefon Diggs,9579,WR,NE,1,6,0,19,1.0,0,100.0,,0,0,0.0,0,2.26,2,0,68.3,73.2,0,12,0.0,0,11,100.0,2,72.7,8,137.5,2,25.0,1,15,13,6.5,7.5,1.88,0,15.0,1,100.0,100.0,1,1,0.0,0,1.21,3,0,72.1,92.9,0,31,0.0,0,12,90.9,4,91.7,11,118.8,4,36.4,0,86,26,6.5,21.5,7.82
Zay Flowers,97268,WR,BLT,1,5,0,3,8.5,0,50.0,0.0,0,1,0.0,0,0.93,1,0,64.7,82.1,0,10,0.0,0,5,80.0,1,100.0,5,104.2,2,40.0,1,10,2,2.0,10.0,2.0,0,4.0,1,100.0,100.0,1,1,0.0,0,0.24,2,0,68.3,73.9,0,13,0.0,0,12,66.7,2,100.0,12,106.3,2,16.7,0,19,11,5.5,9.5,1.58
Josh Downs,122832,WR,IND,1,5,0,14,5.0,0,0.0,,0,0,100.0,1,-1.33,0,0,27.9,41.1,1,0,0.0,0,7,14.3,0,100.0,7,0.0,2,28.6,0,0,0,,,0.0,0,12.0,0,50.0,,0,0,0.0,0,-0.25,1,0,68.3,63.1,0,16,0.0,0,14,38.5,1,92.9,13,77.1,2,15.4,0,16,1,1.0,16.0,1.23
Pat Freiermuth,84085,TE,PIT,1,5,0,25,7.3,0,33.3,,0,0,0.0,0,-1.08,1,0,64.7,72.7,0,29,0.0,0,10,10.0,1,100.0,10,70.1,3,30.0,0,29,15,15.0,29.0,2.9,0,5.0,0,100.0,,0,0,0.0,0,-0.27,1,0,64.7,59.9,0,11,0.0,0,20,50.0,1,100.0,20,112.5,1,5.0,0,11,6,6.0,11.0,0.55
Kevin Austin Jr.,84345,WR,NO,1,5,0,20,29.0,0,0.0,,0,0,,0,-0.19,0,0,,55.5,0,0,0.0,0,5,40.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,5.3,0,100.0,,0,0,0.0,0,0.39,1,0,72.1,67.0,0,36,0.0,0,23,52.4,3,91.3,21,118.8,3,14.3,0,42,26,8.7,14.0,2.0
George Pickens,99229,WR,DAL,1,5,0,9,9.0,0,100.0,,0,0,0.0,0,0.71,2,0,68.3,77.6,0,21,0.0,0,7,60.0,2,71.4,5,118.8,2,40.0,0,40,22,11.0,20.0,8.0,0,8.7,1,66.7,,0,0,33.3,1,0.42,2,0,36.2,57.2,0,19,0.0,0,28,46.2,2,92.9,26,109.7,3,11.5,0,38,26,13.0,19.0,1.46
Rhamondre Stevenson,98689,HB,NE,1,5,0,19,11.5,0,100.0,,0,0,0.0,0,2.25,2,0,68.3,85.3,0,22,12.5,1,8,100.0,2,62.5,5,158.3,2,40.0,1,39,16,8.0,19.5,7.8,0,2.0,0,100.0,,0,0,0.0,0,0.28,1,0,70.5,60.9,0,7,0.0,0,13,53.8,3,100.0,13,88.9,3,23.1,0,16,10,3.3,5.3,1.23
Konata Mumpfield,145598,WR,LA,1,5,0,26,6.5,0,50.0,,0,0,0.0,0,0.03,0,0,64.7,55.8,1,4,0.0,0,8,37.5,1,100.0,8,16.7,2,25.0,0,4,0,0.0,4.0,0.5,0,15.7,0,33.3,,0,0,0.0,0,-0.54,0,0,64.7,53.9,0,6,0.0,0,17,25.0,1,94.1,16,42.4,3,18.8,0,6,0,0.0,6.0,0.38
Dallas Goedert,47272,TE,PHI,1,5,0,24,,0,,,0,0,,0,-0.63,0,0,,55.1,0,0,12.5,1,8,12.5,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,5.5,0,50.0,,0,0,33.3,1,-0.2,0,0,29.9,45.2,0,4,6.7,1,15,26.7,2,93.3,14,56.3,4,28.6,0,7,7,3.5,3.5,0.5
Jonnu Smith,11855,TE,PIT,1,5,0,25,-4.0,0,100.0,,0,0,0.0,0,-0.82,0,0,64.7,57.6,0,-4,20.0,1,5,0.0,1,80.0,4,79.2,1,25.0,0,-4,0,0.0,-4.0,-1.0,0,2.8,0,100.0,100.0,1,1,0.0,0,-0.22,1,0,72.1,71.5,0,8,0.0,0,9,33.3,4,100.0,9,89.6,4,44.4,0,22,11,2.8,5.5,2.44
Kyle Williams,128374,WR,NE,1,5,0,19,4.0,0,100.0,,0,0,0.0,0,2.01,1,0,64.7,66.2,0,4,0.0,0,9,85.7,1,77.8,7,83.3,1,14.3,0,4,0,0.0,4.0,0.57,0,15.5,0,50.0,0.0,0,2,33.3,1,0.61,1,0,29.9,50.0,0,11,0.0,0,18,64.7,2,94.4,17,60.4,4,23.5,0,16,3,1.5,8.0,0.94
DeVonta Smith,61100,WR,PHI,1,5,0,24,23.0,0,0.0,0.0,0,2,,0,-0.18,0,0,,54.5,0,0,0.0,0,8,25.0,0,100.0,8,39.6,2,25.0,0,0,0,,,0.0,0,10.7,0,66.7,,0,0,0.0,0,-0.27,2,0,68.3,67.1,0,14,0.0,0,18,22.2,2,100.0,18,92.4,3,16.7,0,25,12,6.0,12.5,1.39
Tyler Warren,129798,TE,IND,1,5,0,14,14.0,0,100.0,,0,0,0.0,0,-0.98,1,0,64.7,73.0,0,14,50.0,4,8,25.0,1,50.0,4,118.8,1,25.0,0,14,0,0.0,14.0,3.5,0,-3.0,0,100.0,,0,0,0.0,0,-0.4,2,0,68.3,73.2,0,7,18.8,3,16,42.9,2,75.0,12,91.7,2,16.7,0,12,18,9.0,6.0,1.0
Scott Miller,47481,WR,PIT,1,5,0,25,25.0,0,0.0,,0,0,,0,-1.08,0,0,64.7,63.4,0,0,0.0,0,11,10.0,0,90.9,10,39.6,1,10.0,0,0,0,,,0.0,0,5.0,0,75.0,,0,0,0.0,0,-0.12,2,0,70.5,62.4,0,15,0.0,0,21,52.4,3,100.0,21,90.6,4,19.0,0,25,10,3.3,8.3,1.19
Isaiah Williams,97156,WR,NYJ,1,5,0,22,,0,,,0,0,,0,-0.87,0,0,,53.9,0,0,11.1,1,9,22.2,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,80.0,,0,0,0.0,0,-0.31,0,0,72.1,55.8,0,10,0.0,0,20,36.8,4,95.0,19,91.7,5,26.3,0,30,19,4.8,7.5,1.58
Emeka Egbuka,145055,WR,TB,1,5,0,30,,0,,,0,0,,0,0.32,0,0,,53.6,0,0,0.0,0,7,50.0,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,12.6,0,60.0,0.0,0,1,0.0,0,-0.41,0,0,70.5,53.6,1,7,0.0,0,23,55.0,3,87.0,20,29.2,5,25.0,0,20,14,4.7,6.7,1.0
Jonathan Taylor,57488,HB,IND,1,5,0,14,-1.0,0,0.0,0.0,0,1,,0,-0.81,0,0,,55.4,0,0,42.9,3,7,28.6,0,57.1,4,39.6,1,25.0,0,0,0,,,0.0,0,-2.0,1,66.7,,0,0,0.0,0,-0.42,0,0,68.3,60.1,0,7,25.0,4,16,35.7,2,62.5,10,77.1,3,30.0,0,14,15,7.5,7.0,1.4
Tee Higgins,61211,WR,CIN,1,5,0,7,4.0,0,100.0,,0,0,0.0,0,0.38,1,0,64.7,76.2,0,6,0.0,0,2,50.0,1,100.0,2,91.7,1,50.0,0,6,2,2.0,6.0,3.0,0,21.8,0,75.0,0.0,0,1,0.0,0,0.51,1,0,70.5,69.8,0,39,0.0,0,22,55.0,3,90.9,20,116.7,4,20.0,0,53,3,1.0,17.7,2.65
Tre Tucker,101106,WR,LV,1,5,0,23,7.3,0,100.0,,0,0,0.0,0,0.36,1,0,70.5,79.2,0,26,0.0,0,13,50.0,3,92.3,12,115.3,3,25.0,0,35,13,4.3,11.7,2.92,0,-0.5,1,100.0,,0,0,0.0,0,-0.39,0,0,70.5,67.3,0,7,0.0,0,22,35.0,2,90.9,20,95.8,2,10.0,0,14,15,7.5,7.0,0.7
