player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Brian Thomas Jr.,146760,WR,JAX,1,11,0,15,16.0,0,0.0,,0,0,,0,0.07,0,0,,54.1,0,0,0.0,0,10,50.0,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0,0,16.1,1,66.7,100.0,1,1,14.3,1,0.23,2,0,49.2,70.4,1,41,0.0,0,24,43.5,6,95.8,23,62.5,9,39.1,0,96,23,3.8,16.0,4.17
Wan'Dale Robinson,101735,WR,NYG,1,11,0,21,,0,,,0,0,,0,-2.51,0,0,,56.9,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,0.0,3,80.0,,0,0,20.0,1,0.16,1,0,42.1,77.2,0,9,0.0,0,8,62.5,4,100.0,8,83.3,5,62.5,0,20,23,5.8,5.0,2.5
Pat Freiermuth,84085,TE,PIT,1,10,0,25,,0,,,0,0,,0,0.09,0,0,,53.1,0,0,0.0,0,5,33.3,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,5.4,0,100.0,,0,0,0.0,0,-0.15,2,0,73.4,80.1,0,19,6.3,1,16,43.8,5,93.8,15,146.3,5,33.3,1,48,21,4.2,9.6,3.2
Jakobi Meyers,47468,WR,LV,1,10,0,23,3.0,0,100.0,100.0,2,2,0.0,0,-0.26,0,0,68.3,57.8,0,4,0.0,0,7,16.7,2,85.7,6,83.3,2,33.3,0,8,2,1.0,4.0,1.33,0,16.0,1,66.7,,0,0,0.0,0,-0.41,1,0,68.3,70.9,0,22,0.0,0,21,38.1,2,100.0,21,100.7,3,14.3,0,31,5,2.5,15.5,1.48
Jahan Dotson,84375,WR,PHI,1,10,0,24,9.6,2,57.1,0.0,0,1,0.0,0,0.41,3,0,72.1,74.2,0,13,0.0,0,20,55.0,4,100.0,20,75.9,7,35.0,0,44,14,3.5,11.0,2.2,0,14.7,0,100.0,,0,0,0.0,0,-0.01,3,0,70.5,72.7,0,19,0.0,0,21,57.1,3,100.0,21,118.8,3,14.3,0,50,6,2.0,16.7,2.38
DJ Moore,48267,WR,CHI,1,10,0,6,7.0,0,100.0,,0,0,0.0,0,0.68,2,0,70.5,90.8,0,9,0.0,0,5,75.0,2,80.0,4,100.0,2,50.0,0,16,2,1.0,8.0,4.0,0,-1.0,2,100.0,100.0,1,1,0.0,0,-0.35,3,1,74.6,66.6,0,32,0.0,0,22,42.9,6,95.5,21,142.4,6,28.6,1,52,58,9.7,8.7,2.48
Jauan Jennings,48027,WR,SF,1,10,0,28,6.3,0,66.7,100.0,1,1,0.0,0,0.41,1,0,68.3,86.7,1,10,0.0,0,4,75.0,2,100.0,4,41.7,3,75.0,0,17,7,3.5,8.5,4.25,0,5.9,0,71.4,100.0,1,1,0.0,0,-0.02,1,0,73.4,73.7,0,12,0.0,0,11,60.0,5,90.9,10,82.4,7,70.0,0,35,11,2.2,7.0,3.5
Justin Jefferson,61398,WR,MIN,1,9,0,18,11.0,0,25.0,0.0,0,3,50.0,2,-0.48,1,0,27.3,53.6,0,31,0.0,0,30,31.0,2,96.7,29,52.1,8,27.6,0,48,22,11.0,24.0,1.66,0,-1.0,0,100.0,,0,0,0.0,0,-0.49,0,0,64.7,55.4,0,6,0.0,0,13,23.1,1,100.0,13,91.7,1,7.7,0,6,7,7.0,6.0,0.46
Keon Coleman,144949,WR,BUF,1,9,0,4,18.3,0,25.0,25.0,1,4,0.0,0,-0.43,2,0,68.3,66.8,0,20,0.0,0,19,31.6,2,100.0,19,43.2,8,42.1,0,31,3,1.5,15.5,1.63,0,29.0,0,0.0,,0,0,,0,0.16,0,0,,62.3,0,0,0.0,0,12,50.0,0,100.0,12,39.6,1,8.3,0,0,0,,,0.0
Michael Pittman Jr.,29049,WR,IND,1,9,0,14,32.0,0,0.0,,0,0,,0,-0.52,0,0,,46.3,0,0,0.0,0,15,28.6,0,93.3,14,39.6,1,7.1,0,0,0,,,0.0,0,10.5,1,75.0,66.7,2,3,0.0,0,0.36,3,0,74.6,70.5,0,26,0.0,0,23,52.2,6,100.0,23,102.1,8,34.8,0,72,9,1.5,12.0,3.13
Brock Bowers,146715,TE,LV,1,9,0,23,11.3,0,33.3,100.0,1,1,0.0,0,-0.26,1,0,64.7,67.7,0,12,0.0,0,7,16.7,1,85.7,6,86.1,3,50.0,1,12,9,9.0,12.0,2.0,0,12.0,0,40.0,0.0,0,1,33.3,1,-0.41,1,0,29.9,52.8,0,15,0.0,0,21,38.1,2,100.0,21,49.6,5,23.8,0,17,4,2.0,8.5,0.81
Jaylen Waddle,84088,WR,MIA,1,9,0,17,17.3,0,0.0,,0,0,,0,-0.21,0,0,,52.5,2,0,0.0,0,15,40.0,0,100.0,15,0.0,3,20.0,0,0,0,,,0.0,0,10.2,1,66.7,,0,0,20.0,1,0.06,2,0,41.6,58.8,0,23,0.0,0,30,51.7,4,96.7,29,88.2,6,20.7,0,44,5,1.3,11.0,1.52
Mike Gesicki,47153,TE,CIN,1,9,0,7,4.3,0,100.0,,0,0,0.0,0,0.05,2,0,70.5,74.5,0,16,0.0,0,11,54.5,3,100.0,11,105.6,3,27.3,0,28,15,5.0,9.3,2.55,0,6.0,0,100.0,,0,0,0.0,0,0.03,4,0,73.4,80.0,0,14,0.0,0,19,63.2,5,100.0,19,100.0,5,26.3,0,40,10,2.0,8.0,2.11
Tutu Atwell,77965,WR,LA,1,8,0,26,6.3,0,66.7,66.7,2,3,20.0,1,0.32,1,0,41.6,58.4,0,5,0.0,0,11,45.5,4,100.0,11,70.1,6,54.5,0,15,3,0.8,3.8,1.36,0,15.5,0,50.0,0.0,0,1,0.0,0,-0.39,1,0,64.7,56.0,0,22,0.0,0,16,43.8,1,100.0,16,89.6,2,12.5,0,22,3,3.0,22.0,1.38
Marquez Valdes-Scantling,47809,WR,NO,1,8,0,20,20.3,0,25.0,0.0,0,1,0.0,0,0.33,1,0,64.7,62.8,0,14,0.0,0,11,50.0,1,90.9,10,41.7,4,40.0,0,14,3,3.0,14.0,1.4,0,11.5,2,50.0,0.0,0,1,0.0,0,-0.03,1,0,68.3,57.7,0,20,0.0,0,28,42.3,2,92.9,26,63.5,4,15.4,0,19,16,8.0,9.5,0.73
Malik Nabers,146759,WR,NYG,1,8,0,21,17.5,0,50.0,0.0,0,1,0.0,0,-2.51,0,0,64.7,59.6,0,3,0.0,0,2,0.0,1,100.0,2,56.3,2,100.0,0,3,0,0.0,3.0,1.5,0,-3.5,0,50.0,,0,0,50.0,1,0.24,1,0,28.8,44.6,0,4,0.0,0,7,57.1,1,100.0,7,56.3,2,28.6,0,4,7,7.0,4.0,0.57
Khalil Herbert,41668,HB,CIN,1,8,0,7,-4.0,0,100.0,,0,0,0.0,0,0.0,0,1,64.7,24.9,0,-4,45.5,5,11,45.5,1,54.5,6,79.2,1,16.7,0,-4,0,0.0,-4.0,-0.67,0,-2.3,0,100.0,,0,0,0.0,0,0.2,0,0,72.1,60.7,0,5,16.0,4,25,64.0,4,84.0,21,79.2,4,19.0,0,8,17,4.3,2.0,0.38
Curtis Samuel,11795,WR,BUF,1,8,0,4,0.0,0,100.0,,0,0,0.0,0,-0.49,1,0,68.3,61.0,0,11,0.0,0,18,27.8,2,100.0,18,95.8,2,11.1,0,14,14,7.0,7.0,0.78,0,0.0,0,83.3,0.0,0,1,0.0,0,-0.29,0,0,73.4,69.3,0,14,0.0,0,7,28.6,5,100.0,7,93.1,6,85.7,0,38,48,9.6,7.6,5.43
T.J. Hockenson,40912,TE,MIN,1,8,0,18,8.3,0,33.3,33.3,1,3,0.0,0,-0.47,1,0,68.3,56.2,0,8,0.0,0,27,34.6,2,96.3,26,42.4,6,23.1,0,9,0,0.0,4.5,0.35,0,13.0,0,0.0,,0,0,,0,-0.52,0,0,,52.6,0,0,0.0,0,9,22.2,0,100.0,9,39.6,2,22.2,0,0,0,,,0.0
Jordan Akins,47050,TE,CLV,1,8,0,8,12.0,0,50.0,0.0,0,1,0.0,0,-0.35,1,0,68.3,72.2,0,16,7.1,1,14,25.0,2,78.6,11,108.3,4,36.4,1,24,5,2.5,12.0,2.18,0,7.0,0,100.0,,0,0,0.0,0,-0.5,2,0,70.5,78.7,0,21,11.8,2,17,26.7,3,82.4,14,113.9,3,21.4,0,34,13,4.3,11.3,2.43
Mark Andrews,47436,TE,BLT,1,8,0,3,13.2,0,40.0,33.3,1,3,0.0,0,0.12,2,0,68.3,69.4,0,12,0.0,0,19,44.4,2,94.7,18,90.0,5,27.8,1,18,0,0.0,9.0,1.0,0,20.3,0,66.7,100.0,1,1,0.0,0,0.41,1,0,68.3,90.5,0,30,0.0,0,8,50.0,2,100.0,8,107.6,3,37.5,0,36,1,0.5,18.0,4.5
Brandin Cooks,8655,WR,DAL,1,7,0,9,8.3,0,50.0,33.3,1,3,0.0,0,-0.05,1,0,68.3,71.7,0,8,0.0,0,12,45.5,2,91.7,11,56.3,4,36.4,0,12,0,0.0,6.0,1.09,0,10.3,0,33.3,,0,0,0.0,0,0.03,0,0,64.7,54.9,0,3,0.0,0,13,33.3,1,92.3,12,42.4,3,25.0,0,3,6,6.0,3.0,0.25
Tyler Johnson,48054,WR,LA,1,7,0,26,6.8,1,75.0,66.7,2,3,0.0,0,0.26,3,0,70.5,78.9,0,20,0.0,0,14,42.9,3,100.0,14,138.5,4,28.6,1,33,25,8.3,11.0,2.36,0,4.3,1,33.3,0.0,0,1,0.0,0,-0.14,0,0,64.7,53.4,1,2,0.0,0,16,37.5,1,100.0,16,2.8,3,18.8,0,2,5,5.0,2.0,0.13
Ray-Ray McCloud III,47895,WR,ATL,1,7,0,2,8.0,0,100.0,,0,0,0.0,0,-0.53,0,0,64.7,73.6,0,8,0.0,0,4,50.0,1,100.0,4,100.0,1,25.0,0,8,0,0.0,8.0,2.0,0,17.0,0,40.0,66.7,2,3,33.3,1,0.13,1,0,29.9,63.1,1,42,0.0,0,27,46.2,2,96.3,26,38.3,5,19.2,0,51,2,1.0,25.5,1.96
Nick Westbrook-Ikhine,47861,WR,TEN,1,7,0,31,,0,,,0,0,,0,-0.02,0,0,,53.4,0,0,0.0,0,10,50.0,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0,0,8.5,2,75.0,0.0,0,1,0.0,0,0.45,1,0,70.5,62.1,0,16,0.0,0,16,62.5,3,100.0,16,96.9,4,25.0,0,31,15,5.0,10.3,1.94
Kayshon Boutte,124087,WR,NE,1,7,0,19,11.7,1,100.0,,0,0,0.0,0,1.11,3,0,36.8,83.5,0,21,0.0,0,8,85.7,3,87.5,7,118.8,3,42.9,0,45,10,3.3,15.0,6.43,0,15.7,0,100.0,100.0,1,1,0.0,0,0.27,2,0,70.5,66.8,0,48,0.0,0,19,50.0,3,94.7,18,158.3,3,16.7,1,68,21,7.0,22.7,3.78
Rashod Bateman,84296,WR,BLT,1,7,0,3,9.0,2,75.0,,0,0,0.0,0,0.03,2,0,70.5,64.2,0,20,0.0,0,19,42.1,3,100.0,19,111.5,4,21.1,0,45,21,7.0,15.0,2.37,0,12.7,1,66.7,0.0,0,1,0.0,0,0.66,2,0,68.3,82.5,0,24,0.0,0,10,40.0,2,100.0,10,140.3,3,30.0,1,31,13,6.5,15.5,3.1
Ricky Pearsall,100660,WR,SF,1,7,0,28,30.0,0,100.0,100.0,1,1,0.0,0,-0.39,1,0,64.7,71.8,0,30,0.0,0,12,41.7,1,100.0,12,118.8,1,8.3,0,30,0,0.0,30.0,2.5,0,5.2,0,80.0,100.0,1,1,20.0,1,0.08,2,0,42.1,57.9,1,12,0.0,0,30,57.1,4,93.3,28,54.6,5,17.9,0,33,13,3.3,8.3,1.18
Tucker Kraft,104034,TE,GB,1,7,0,12,17.0,0,100.0,100.0,1,1,0.0,0,1.86,1,0,64.7,91.0,0,20,0.0,0,1,100.0,1,100.0,1,118.8,1,100.0,0,20,3,3.0,20.0,20.0,0,3.7,1,50.0,0.0,0,2,0.0,0,-0.23,0,0,72.1,58.4,0,7,6.9,2,29,42.3,3,82.8,24,56.3,6,25.0,0,16,15,5.0,5.3,0.67
Jameson Williams,101701,WR,DET,1,7,0,11,,0,,,0,0,,0,1.26,0,0,,53.1,0,0,0.0,0,7,100.0,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,7.3,1,85.7,,0,0,0.0,0,-0.22,3,0,75.6,72.6,1,14,0.0,0,22,61.9,6,95.5,21,47.3,7,33.3,0,34,26,4.3,5.7,1.62
Sam LaPorta,101690,TE,DET,1,7,0,11,4.0,0,100.0,,0,0,0.0,0,1.26,1,0,64.7,70.2,0,6,14.3,1,7,100.0,1,85.7,6,91.7,1,16.7,0,6,2,2.0,6.0,1.0,0,4.0,0,100.0,,0,0,0.0,0,-0.25,2,0,72.1,68.5,0,11,19.2,5,26,60.0,4,76.9,20,101.0,4,20.0,0,33,17,4.3,8.3,1.65
George Pickens,99229,WR,PIT,1,7,0,25,26.0,0,0.0,,0,0,100.0,1,0.09,0,0,27.9,41.4,0,0,0.0,0,5,33.3,0,60.0,3,39.6,1,33.3,0,0,0,,,0.0,0,12.6,0,20.0,0.0,0,1,50.0,1,-0.24,0,0,28.8,46.8,0,0,0.0,0,19,36.8,1,100.0,19,39.6,5,26.3,0,0,2,2.0,0.0,0.0
Juwan Johnson,28305,TE,NO,1,7,0,20,17.0,0,100.0,,0,0,0.0,0,-0.14,1,0,64.7,64.3,0,26,0.0,0,10,33.3,1,90.0,9,118.8,1,11.1,0,26,9,9.0,26.0,2.89,0,6.7,2,83.3,,0,0,0.0,0,0.1,3,0,73.4,71.3,0,19,6.9,2,29,51.9,5,89.7,26,104.2,6,23.1,0,54,29,5.8,10.8,2.08
Jalen Coker,143068,WR,CAR,1,7,0,5,13.0,0,100.0,100.0,1,1,0.0,0,0.76,1,0,64.7,66.5,0,14,0.0,0,7,50.0,1,85.7,6,118.8,1,16.7,0,14,1,1.0,14.0,2.33,0,7.7,0,100.0,,0,0,0.0,0,0.76,3,0,70.5,72.7,0,14,0.0,0,19,66.7,3,94.7,18,109.7,3,16.7,0,31,8,2.7,10.3,1.72
Tyler Higbee,10744,TE,LA,1,7,0,26,-5.0,0,0.0,,0,0,100.0,1,0.08,0,0,27.9,30.4,0,0,11.1,1,9,33.3,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0,0,0.3,0,75.0,,0,0,0.0,0,-0.1,1,0,70.5,68.3,0,13,0.0,0,11,36.4,3,100.0,11,88.5,4,36.4,0,23,24,8.0,7.7,2.09
Josh Whyle,54037,TE,TEN,1,7,0,31,3.0,0,0.0,,0,0,,0,0.03,0,0,64.7,69.4,0,0,0.0,0,6,40.0,0,83.3,5,39.6,2,40.0,0,0,0,,,0.0,0,4.3,0,100.0,,0,0,0.0,0,1.04,0,0,72.1,69.2,0,9,0.0,0,10,60.0,4,100.0,10,89.6,4,40.0,0,22,5,1.3,5.5,2.2
Ladd McConkey,124030,WR,LAC,1,7,0,27,,0,,,0,0,,0,0.6,0,0,,54.6,0,0,0.0,0,7,66.7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,9.6,2,71.4,100.0,1,1,0.0,0,0.62,3,0,73.4,74.0,0,47,0.0,0,26,76.0,5,96.2,25,113.7,7,28.0,0,95,43,8.6,19.0,3.8
Courtland Sutton,48164,WR,DEN,1,7,0,10,44.0,0,100.0,100.0,1,1,0.0,0,1.52,1,0,64.7,79.4,0,47,0.0,0,6,83.3,1,100.0,6,118.8,1,16.7,0,47,3,3.0,47.0,7.83,0,12.3,0,100.0,100.0,2,2,0.0,0,0.57,3,0,73.4,87.4,0,32,0.0,0,20,61.1,4,90.0,18,158.3,4,22.2,1,51,9,2.3,12.8,2.83
Jalen McMillan,131905,WR,TB,1,6,0,30,15.3,0,66.7,50.0,1,2,0.0,0,0.38,2,0,68.3,76.1,0,33,0.0,0,15,53.3,2,100.0,15,109.7,3,20.0,0,47,6,3.0,23.5,3.13,0,10.3,0,100.0,100.0,1,1,0.0,0,0.39,1,0,70.5,73.4,0,32,5.3,1,19,57.9,3,94.7,18,143.8,3,16.7,1,27,-1,-0.3,9.0,1.5
Demarcus Robinson,10760,WR,LA,1,6,0,26,9.0,0,50.0,,0,0,0.0,0,0.35,1,0,64.7,62.3,0,18,0.0,0,15,46.7,1,100.0,15,81.3,2,13.3,0,18,9,9.0,18.0,1.2,0,15.0,0,50.0,66.7,2,3,0.0,0,-0.01,2,0,68.3,74.0,0,31,0.0,0,23,47.8,2,100.0,23,95.8,4,17.4,0,54,10,5.0,27.0,2.35
Dallas Goedert,47272,TE,PHI,1,6,0,24,7.7,0,66.7,,0,0,33.3,1,0.75,2,0,29.9,70.6,0,17,0.0,0,6,66.7,2,100.0,6,93.8,3,50.0,0,26,9,4.5,13.0,4.33,0,6.7,0,66.7,,0,0,0.0,0,0.39,2,0,68.3,90.9,0,16,0.0,0,3,66.7,2,100.0,3,97.9,3,100.0,0,29,17,8.5,14.5,9.67
Noah Fant,42388,TE,SEA,1,6,0,29,,0,,,0,0,,0,0.97,0,0,,54.1,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,6.6,0,80.0,100.0,1,1,0.0,0,0.16,2,0,72.1,87.6,0,32,6.3,1,16,37.5,4,93.8,15,148.8,5,33.3,1,51,24,6.0,12.8,3.4
Dontayvion Wicks,99711,WR,GB,1,6,0,12,,0,,,0,0,,0,1.86,0,0,,59.7,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,9.0,0,83.3,50.0,1,2,0.0,0,-0.1,2,0,73.4,66.7,0,16,0.0,0,23,45.5,5,95.7,22,100.7,6,27.3,0,49,12,2.4,9.8,2.23
Austin Hooper,10715,TE,NE,1,6,0,19,4.0,0,100.0,100.0,1,1,0.0,0,0.91,0,0,64.7,53.0,0,4,0.0,0,8,71.4,1,87.5,7,83.3,1,14.3,0,4,0,0.0,4.0,0.57,0,4.8,0,60.0,50.0,1,2,0.0,0,0.19,1,0,72.1,71.3,0,14,0.0,0,19,41.2,3,89.5,17,71.3,5,29.4,0,23,5,1.7,7.7,1.35
Jalen Tolbert,61637,WR,DAL,1,6,0,9,10.3,1,66.7,0.0,0,1,0.0,0,-0.04,2,0,68.3,80.7,0,31,0.0,0,10,50.0,2,100.0,10,109.7,3,30.0,0,59,39,19.5,29.5,5.9,0,6.3,0,66.7,0.0,0,1,0.0,0,0.36,1,0,68.3,65.8,0,32,0.0,0,12,45.5,2,91.7,11,109.7,3,27.3,0,39,20,10.0,19.5,3.55
Adam Thielen,8288,WR,CAR,1,6,0,5,24.0,0,100.0,,0,0,0.0,0,0.76,1,0,64.7,76.2,0,25,0.0,0,7,50.0,1,85.7,6,118.8,1,16.7,0,25,1,1.0,25.0,4.17,0,7.3,0,75.0,,0,0,0.0,0,0.93,0,0,70.5,61.7,0,8,0.0,0,17,75.0,3,94.1,16,80.2,4,25.0,0,15,6,2.0,5.0,0.94
Antonio Gibson,78050,HB,NE,1,6,0,19,13.3,1,50.0,,0,0,0.0,0,0.43,1,0,68.3,67.8,0,12,25.0,2,8,50.0,2,75.0,6,56.3,4,66.7,0,11,12,6.0,5.5,1.83,0,-1.0,0,100.0,100.0,1,1,0.0,0,-0.05,1,0,68.3,57.2,0,5,6.3,1,16,46.7,2,87.5,14,85.4,2,14.3,0,9,11,5.5,4.5,0.64
Nikko Remigio,84150,WR,KC,1,6,0,16,,0,,,0,0,,0,-0.87,0,0,,54.3,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,10.3,0,33.3,0.0,0,1,0.0,0,-0.42,2,0,68.3,82.3,0,25,0.0,0,17,25.0,2,94.1,16,63.2,6,37.5,0,48,16,8.0,24.0,3.0
Will Dissly,30762,TE,LAC,1,6,0,27,3.0,1,66.7,,0,0,0.0,0,0.3,1,0,68.3,74.4,0,5,0.0,0,7,66.7,2,85.7,6,109.7,3,50.0,1,7,9,4.5,3.5,1.17,0,6.0,0,100.0,,0,0,0.0,0,0.68,2,0,70.5,67.4,0,15,0.0,0,19,73.7,3,100.0,19,115.3,3,15.8,0,35,17,5.7,11.7,1.84
Amon-Ra St. Brown,84470,WR,DET,1,6,0,11,15.0,0,100.0,100.0,1,1,0.0,0,1.26,2,0,68.3,78.5,0,19,0.0,0,7,100.0,2,100.0,7,118.8,2,28.6,0,31,1,0.5,15.5,4.43,0,7.5,1,100.0,,0,0,0.0,0,-0.11,2,0,72.1,71.9,0,23,0.0,0,23,63.6,4,95.7,22,114.6,4,18.2,0,46,16,4.0,11.5,2.09
Ainias Smith,99207,WR,PHI,1,6,0,24,2.3,0,66.7,0.0,0,1,33.3,1,0.34,0,0,29.9,47.5,0,7,0.0,0,17,52.9,2,100.0,17,74.3,3,17.6,0,12,12,6.0,6.0,0.71,0,10.7,0,66.7,,0,0,0.0,0,-0.24,1,0,68.3,64.1,0,15,0.0,0,14,57.1,2,100.0,14,129.2,3,21.4,1,23,4,2.0,11.5,1.64
