player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Mike Evans,8642,WR,TB,1,11,0,30,0,,0,,,0,0,,0,-0.28,0,0,,46.5,0,0,0.0,0,5,25.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,17.0,1,66.7,0.0,0,1,0.0,0,0.6,2,0,81.7,94.1,0,57,0.0,0,11,37.5,2,72.7,8,149.3,3,37.5,1,80,47,23.5,40.0,10.0
Xavier Worthy,144718,WR,KC,1,11,0,16,0,-2.5,1,100.0,,0,0,0.0,0,0.99,0,0,84.5,98.4,0,8,0.0,0,5,80.0,2,100.0,5,97.9,2,40.0,0,15,20,10.0,7.5,3.0,3.7,0,33.3,,0,0,50.0,1,0.22,0,0,29.7,62.0,0,8,0.0,0,14,50.0,1,100.0,14,42.4,3,21.4,0,8,12,12.0,8.0,0.57
DeVonta Smith,61100,WR,PHI,1,11,0,24,0,,0,,,0,0,,0,-0.28,0,0,,53.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.0,0,100.0,,0,0,0.0,0,0.55,4,0,83.6,85.8,0,22,0.0,0,25,58.3,6,96.0,24,118.8,6,25.0,0,87,45,7.5,14.5,3.63
Ja'Marr Chase,84270,WR,CIN,1,11,0,7,0,-3.3,1,66.7,,0,0,33.3,1,-0.14,1,0,25.7,58.5,0,6,0.0,0,3,33.3,2,100.0,3,72.9,3,100.0,0,11,19,9.5,5.5,3.67,0.0,0,50.0,,0,0,50.0,1,-0.71,0,0,29.2,68.3,0,4,0.0,0,14,28.6,1,100.0,14,56.3,2,14.3,0,4,2,2.0,4.0,0.29
Jonnu Smith,11855,TE,MIA,1,11,0,17,0,-2.3,0,100.0,,0,0,0.0,0,0.52,0,0,88.7,57.1,0,5,0.0,0,8,75.0,3,100.0,8,79.2,3,37.5,0,5,12,4.0,1.7,0.63,0.7,2,100.0,,0,0,0.0,0,-1.52,1,0,47.7,63.7,0,9,0.0,0,11,30.0,3,90.9,10,86.1,3,30.0,0,14,12,4.0,4.7,1.4
Jakobi Meyers,47468,WR,LV,1,11,0,23,0,,0,,,0,0,,0,0.0,0,0,78.7,63.8,0,0,0.0,0,1,,0,0.0,0,0.0,0,,0,0,0,,,,17.0,0,33.3,0.0,0,1,0.0,0,-0.23,1,0,78.7,67.3,1,7,0.0,0,15,40.0,1,100.0,15,2.8,3,20.0,0,7,0,0.0,7.0,0.47
Sam LaPorta,101690,TE,DET,1,10,0,11,0,,0,,,0,0,,0,0.46,0,0,,48.1,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,9.4,1,60.0,,0,0,0.0,0,0.5,3,0,78.7,78.6,0,11,4.2,1,24,56.5,3,91.7,22,78.8,5,22.7,0,32,10,3.3,10.7,1.45
Chigoziem Okonkwo,84000,TE,TEN,1,10,0,31,0,,0,,,0,0,,0,-0.84,0,0,,53.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,0,75.0,,0,0,0.0,0,-0.55,0,0,78.7,72.0,1,12,0.0,0,11,55.6,3,81.8,9,50.0,4,44.4,0,24,10,3.3,8.0,2.67
A.J. Brown,48327,WR,PHI,1,10,0,24,0,,0,,,0,0,,0,-0.28,0,0,,52.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.09,0,0,80.0,86.7,0,0,0.0,0,6,66.7,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Trey McBride,75916,TE,ARZ,1,10,0,1,0,-2.3,0,100.0,,0,0,0.0,0,0.26,0,0,88.7,58.4,0,2,0.0,0,5,40.0,3,100.0,5,79.2,3,60.0,0,3,10,3.3,1.0,0.6,9.2,0,83.3,,0,0,0.0,0,0.41,3,0,82.7,66.9,0,29,0.0,0,24,55.0,5,83.3,20,118.8,6,30.0,0,77,26,5.2,15.4,3.85
Terry McLaurin,48229,WR,WAS,1,10,0,32,0,0.0,0,100.0,,0,0,0.0,0,0.29,0,0,78.7,75.8,0,3,0.0,0,7,57.1,1,100.0,7,79.2,1,14.3,0,3,3,3.0,3.0,0.43,19.0,0,66.7,,0,0,0.0,0,-0.09,1,0,79.4,80.8,0,3,0.0,0,7,42.9,2,100.0,7,109.7,3,42.9,1,6,3,1.5,3.0,0.86
Jordan Addison,123000,WR,MIN,1,9,0,18,0,,0,,,0,0,,0,1.02,0,0,,50.8,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,,0,0,0.0,0,0.63,1,0,76.5,62.6,0,10,0.0,0,11,60.0,1,90.9,10,108.3,1,10.0,0,10,0,0.0,10.0,1.0
Michael Pittman Jr.,29049,WR,IND,1,9,0,14,0,-3.0,0,100.0,,0,0,0.0,0,-1.57,0,0,78.7,56.2,0,0,20.0,1,5,40.0,1,80.0,4,79.2,1,25.0,0,0,3,3.0,0.0,0.0,12.0,0,50.0,,0,0,0.0,0,-0.82,2,0,78.0,53.6,0,17,5.6,1,18,33.3,2,94.4,17,78.1,4,23.5,0,33,6,3.0,16.5,1.94
Courtland Sutton,48164,WR,DEN,1,9,0,10,0,,0,,,0,0,,0,0.12,0,0,,45.6,0,0,0.0,0,8,50.0,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,15.0,0,0.0,,0,0,,0,-0.2,0,0,29.2,61.8,1,0,0.0,0,5,60.0,0,100.0,5,0.0,1,20.0,0,0,0,,,0.0
Quentin Johnston,123085,WR,LAC,1,9,0,27,0,,0,,,0,0,,0,-0.5,0,0,,53.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,31.0,0,0.0,,0,0,,0,-0.34,0,0,77.3,75.4,0,0,0.0,0,6,33.3,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
Tim Patrick,12087,WR,DET,1,8,0,11,0,,0,,,0,0,,0,1.08,0,0,,51.7,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,16.0,0,0.0,,0,0,,0,0.03,0,0,76.5,59.4,0,0,0.0,0,13,53.8,0,100.0,13,39.6,1,7.7,0,0,0,,,0.0
Josh Downs,122832,WR,IND,1,8,0,14,0,-6.0,0,100.0,,0,0,0.0,0,-1.57,0,0,78.7,56.3,0,6,20.0,1,5,40.0,1,80.0,4,91.7,1,25.0,0,6,12,12.0,6.0,1.5,7.5,1,37.5,50.0,1,2,0.0,0,-0.79,1,0,75.6,62.6,0,22,2.9,1,34,28.1,3,91.2,31,50.0,8,25.8,0,32,16,5.3,10.7,1.03
T.J. Hockenson,40912,TE,MIN,1,8,0,18,0,,0,,,0,0,,0,1.3,0,0,,54.5,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.5,0,50.0,0.0,0,1,0.0,0,-0.56,2,0,76.5,83.5,0,11,0.0,0,11,30.0,2,90.9,10,63.5,4,40.0,0,19,1,0.5,9.5,1.9
Travis Kelce,7844,TE,KC,1,8,0,16,0,,0,,,0,0,,0,0.99,0,0,,35.6,0,0,0.0,0,5,80.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,35.0,0,0.0,,0,0,,0,0.0,0,0,70.5,58.8,0,0,0.0,0,12,41.7,0,100.0,12,39.6,1,8.3,0,0,0,,,0.0
Jauan Jennings,48027,WR,SF,1,8,0,28,0,,0,,,0,0,,0,0.06,0,0,,49.2,0,0,0.0,0,5,75.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,14.3,0,0.0,0.0,0,1,100.0,2,-0.4,0,0,26.5,50.6,0,0,0.0,0,12,25.0,0,100.0,12,39.6,3,25.0,0,0,0,,,0.0
Wan'Dale Robinson,101735,WR,NYG,1,8,0,21,0,,0,,,0,0,,0,-0.08,0,0,,45.8,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,13.8,0,50.0,60.0,3,5,25.0,1,-0.01,2,0,46.3,57.4,0,25,0.0,0,28,39.1,3,82.1,23,66.0,6,26.1,0,32,0,0.0,10.7,1.39
Puka Nacua,100632,WR,LA,1,8,0,26,0,-1.3,1,100.0,,0,0,0.0,0,0.38,1,0,88.7,99.0,0,13,0.0,0,4,50.0,3,100.0,4,101.4,3,75.0,0,25,29,9.7,8.3,6.25,16.7,1,100.0,,0,0,0.0,0,-0.35,1,0,80.0,78.8,0,51,0.0,0,10,30.0,3,100.0,10,118.8,3,30.0,0,66,16,5.3,22.0,6.6
DJ Moore,48267,WR,CHI,1,8,0,6,0,-1.6,2,100.0,,0,0,0.0,0,0.08,0,0,90.6,81.9,0,14,0.0,0,7,28.6,5,100.0,7,88.3,5,71.4,0,26,34,6.8,5.2,3.71,2.5,1,100.0,,0,0,0.0,0,0.0,0,0,81.7,59.5,0,9,0.0,0,17,41.2,4,100.0,17,89.6,4,23.5,0,22,12,3.0,5.5,1.29
De'Von Achane,124305,HB,MIA,1,7,0,17,0,-4.0,2,100.0,,0,0,0.0,0,0.14,1,0,90.2,94.1,0,13,0.0,0,8,62.5,4,100.0,8,92.7,4,50.0,0,25,41,10.3,6.3,3.13,-0.7,2,100.0,,0,0,0.0,0,0.49,1,0,78.7,56.0,0,10,0.0,0,11,60.0,3,90.9,10,98.6,3,30.0,0,23,25,8.3,7.7,2.3
Noah Fant,42388,TE,SEA,1,7,0,29,0,,0,,,0,0,,0,-0.42,0,0,,52.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.5,0,25.0,0.0,0,1,0.0,0,-0.81,0,0,74.6,59.4,2,5,0.0,0,17,31.3,1,94.1,16,0.0,4,25.0,0,5,0,0.0,5.0,0.31
Ladd McConkey,124030,WR,LAC,1,7,0,27,0,,0,,,0,0,,0,-0.5,0,0,,53.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.5,0,50.0,,0,0,50.0,1,-0.65,1,0,26.3,50.2,0,13,0.0,0,30,33.3,1,90.0,27,70.8,2,7.4,0,13,6,6.0,13.0,0.48
Ameer Abdullah,9487,HB,LV,1,7,0,23,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-1.02,0,0,80.0,90.6,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Khalil Shakir,84140,WR,BUF,1,7,0,4,0,-3.3,0,100.0,,0,0,0.0,0,-0.03,1,0,88.7,86.8,0,7,0.0,0,5,40.0,3,100.0,5,128.5,3,60.0,1,16,26,8.7,5.3,3.2,0.5,0,100.0,100.0,1,1,0.0,0,0.75,2,0,79.4,65.8,0,10,0.0,0,18,64.7,4,94.4,17,96.9,4,23.5,0,29,27,6.8,7.3,1.71
Deebo Samuel,48274,WR,SF,1,7,0,28,0,-1.0,0,100.0,,0,0,0.0,0,-0.07,0,0,88.7,62.3,0,6,0.0,0,4,66.7,2,75.0,3,89.6,2,66.7,0,11,13,6.5,5.5,3.67,,0,,,0,0,,0,0.38,0,0,35.3,47.0,0,0,0.0,0,7,50.0,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Tyreek Hill,10799,WR,MIA,1,7,0,17,0,,0,,,0,0,,0,0.28,0,0,,45.4,0,0,0.0,0,9,66.7,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,19.0,0,0.0,0.0,0,1,,0,-0.76,0,0,73.4,59.5,2,0,0.0,0,11,22.2,0,81.8,9,0.0,2,22.2,0,0,0,,,0.0
Zay Flowers,97268,WR,BLT,1,7,0,3,0,,0,,,0,0,,0,0.13,0,0,,50.7,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.0,0,100.0,100.0,1,1,0.0,0,0.37,0,0,78.0,71.0,0,8,0.0,0,7,57.1,1,100.0,7,100.0,1,14.3,0,8,0,0.0,8.0,1.14
Dalton Kincaid,91791,TE,BUF,1,7,0,4,0,,0,,,0,0,,0,0.36,0,0,,53.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.2,0,50.0,,0,0,0.0,0,0.17,1,0,78.7,90.7,0,29,0.0,0,17,43.8,3,94.1,16,77.1,6,37.5,0,48,22,7.3,16.0,3.0
George Kittle,11901,TE,SF,1,7,0,28,0,,0,,,0,0,,0,0.06,0,0,,43.3,0,0,0.0,0,5,75.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,18.5,0,50.0,,0,0,0.0,0,-0.1,0,0,75.6,84.7,0,9,0.0,0,13,33.3,1,92.3,12,62.5,2,16.7,0,9,3,3.0,9.0,0.75
Adam Thielen,8288,WR,CAR,1,7,0,5,0,1.0,0,100.0,,0,0,0.0,0,0.05,0,0,78.7,58.8,0,16,0.0,0,2,50.0,1,100.0,2,118.8,1,50.0,0,16,15,15.0,16.0,8.0,9.8,0,60.0,0.0,0,1,0.0,0,-0.81,0,0,78.7,56.7,2,16,0.0,0,27,26.1,3,85.2,23,35.8,5,21.7,0,28,18,6.0,9.3,1.22
Jahmyr Gibbs,122474,HB,DET,1,7,0,11,0,-5.5,2,50.0,,0,0,0.0,0,0.46,1,0,78.7,70.0,0,13,0.0,0,3,66.7,1,100.0,3,70.8,2,66.7,0,13,19,19.0,13.0,4.33,,0,,,0,0,,0,0.64,0,0,78.7,75.9,0,0,0.0,0,8,37.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Brock Bowers,146715,TE,LV,1,6,0,23,0,,0,,,0,0,,0,0.0,0,0,,,0,0,100.0,1,1,,0,0.0,0,0.0,0,,0,0,0,,,,18.5,0,50.0,0.0,0,1,0.0,0,-0.03,1,0,70.5,57.7,0,22,0.0,0,30,51.7,1,96.7,29,89.6,2,6.9,0,22,11,11.0,22.0,0.76
Jayden Reed,78171,WR,GB,1,6,0,12,0,-3.8,0,100.0,,0,0,0.0,0,0.12,1,0,90.2,92.4,0,12,0.0,0,7,57.1,4,100.0,7,92.7,4,57.1,0,25,40,10.0,6.3,3.57,1.5,0,75.0,,0,0,0.0,0,0.0,1,0,74.6,64.9,0,12,0.0,0,17,52.9,3,100.0,17,89.6,4,23.5,0,24,30,10.0,8.0,1.41
Marvin Harrison Jr.,145056,WR,ARZ,1,6,0,1,0,,0,,,0,0,,0,0.67,0,0,,48.0,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,16.0,0,33.3,0.0,0,2,0.0,0,-0.04,1,0,72.1,59.6,0,23,0.0,0,11,40.0,1,90.9,10,61.8,3,30.0,0,23,18,18.0,23.0,2.3
Elijah Moore,84302,WR,CLV,1,6,0,8,0,-3.0,0,100.0,,0,0,0.0,0,0.29,0,0,78.7,54.1,0,-3,0.0,0,4,50.0,1,100.0,4,79.2,1,25.0,0,-3,0,0.0,-3.0,-0.75,20.0,0,50.0,,0,0,0.0,0,-0.9,0,0,70.5,49.6,1,2,0.0,0,15,35.7,1,93.3,14,16.7,2,14.3,0,2,0,0.0,2.0,0.14
Jalen Coker,143068,WR,CAR,1,6,0,5,0,,0,,,0,0,,0,-0.06,0,0,,50.8,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.7,0,100.0,,0,0,0.0,0,0.07,1,0,78.0,67.9,0,83,0.0,0,17,43.8,3,94.1,16,158.3,3,18.8,1,95,60,20.0,31.7,5.94
Jalen McMillan,131905,WR,TB,1,6,0,30,0,,0,,,0,0,,0,-0.17,0,0,,49.2,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,21.0,0,100.0,,0,0,0.0,0,1.29,1,0,74.6,71.9,0,26,0.0,0,7,71.4,1,100.0,7,158.3,1,14.3,1,26,5,5.0,26.0,3.71
Joe Mixon,11803,HB,HST,1,6,0,13,0,-5.0,0,100.0,,0,0,0.0,0,-0.62,0,0,78.7,62.7,0,1,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,1,6,6.0,1.0,0.5,-5.0,0,100.0,,0,0,0.0,0,-0.74,0,0,73.4,56.3,0,1,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,1,6,6.0,1.0,1.0
Parker Washington,129799,WR,JAX,1,6,0,15,0,,0,,,0,0,,0,0.51,0,0,,47.4,0,0,0.0,0,7,83.3,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,20.3,0,33.3,,0,0,0.0,0,0.0,1,0,74.6,64.2,1,16,0.0,0,20,52.9,1,85.0,17,12.5,3,17.6,0,16,2,2.0,16.0,0.94
DeAndre Hopkins,7808,WR,KC,1,6,0,16,0,,0,,,0,0,,0,0.7,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,1.0,0,100.0,,0,0,0.0,0,-0.08,0,0,76.5,85.8,0,8,0.0,0,3,66.7,1,100.0,3,100.0,1,33.3,0,8,7,7.0,8.0,2.67
Stone Smartt,60492,TE,LAC,1,6,0,27,0,,0,,,0,0,,0,-0.5,0,0,,54.0,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.22,0,0,74.6,41.4,0,0,0.0,0,10,62.5,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0
Tee Higgins,61211,WR,CIN,1,6,0,7,0,,0,,,0,0,,0,-0.2,0,0,,49.4,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.0,0,0.0,,0,0,,0,-0.29,0,0,78.0,83.1,0,0,0.0,0,9,37.5,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0
Nico Collins,61441,WR,HST,1,6,0,13,0,-3.0,0,100.0,100.0,1,1,0.0,0,-0.92,0,0,78.7,60.2,0,-3,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,-3,0,0.0,-3.0,-1.5,-3.0,0,100.0,100.0,1,1,0.0,0,-0.53,0,0,73.4,63.7,0,-3,0.0,0,12,45.5,1,91.7,11,79.2,1,9.1,0,-3,0,0.0,-3.0,-0.27
Garrett Wilson,97405,WR,NYJ,1,6,0,22,0,,0,,,0,0,,0,-0.15,0,0,,49.3,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,14.8,0,60.0,0.0,0,1,0.0,0,0.47,3,0,73.4,66.2,0,22,0.0,0,14,42.9,3,100.0,14,138.3,5,35.7,1,56,14,4.7,18.7,4.0
Christian Watson,66581,WR,GB,1,6,0,12,0,,0,,,0,0,,0,0.42,0,0,,45.7,0,0,0.0,0,6,66.7,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,14.7,0,33.3,0.0,0,1,0.0,0,-0.07,0,0,75.6,79.0,0,9,7.7,1,13,46.2,1,92.3,12,42.4,3,25.0,0,9,2,2.0,9.0,0.75
Rome Odunze,73774,WR,CHI,1,6,0,6,0,0.0,0,100.0,,0,0,0.0,0,0.09,1,0,78.7,77.4,0,10,0.0,0,7,28.6,1,100.0,7,108.3,1,14.3,0,10,10,10.0,10.0,1.43,20.3,0,0.0,,0,0,100.0,1,-0.5,0,0,28.6,60.8,0,0,0.0,0,11,10.0,0,90.9,10,39.6,3,30.0,0,0,0,,,0.0
Tyjae Spears,97195,HB,TEN,1,6,0,31,0,-6.0,2,100.0,,0,0,0.0,0,-0.9,0,0,78.7,73.1,0,4,0.0,0,2,0.0,1,100.0,2,83.3,1,50.0,0,4,10,10.0,4.0,2.0,,0,,,0,0,,0,-0.14,0,0,78.7,89.8,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Malik Washington,97108,WR,MIA,1,6,0,17,0,-3.0,0,100.0,,0,0,0.0,0,0.03,1,0,78.7,85.6,0,14,0.0,0,5,40.0,1,100.0,5,118.8,1,20.0,0,14,17,17.0,14.0,2.8,3.5,0,50.0,0.0,0,1,0.0,0,-0.76,0,0,76.5,62.3,0,5,0.0,0,18,29.4,1,94.4,17,56.3,2,11.8,0,5,0,0.0,5.0,0.29
Colby Parkinson,52266,TE,LA,1,5,0,26,0,,0,,,0,0,,0,0.29,0,0,,38.8,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.5,0,50.0,,0,0,0.0,0,-0.7,1,0,72.1,71.5,0,14,0.0,0,3,33.3,1,100.0,3,72.9,2,66.7,0,14,4,4.0,14.0,4.67
Pat Freiermuth,84085,TE,PIT,1,5,0,25,0,,0,,,0,0,,0,-1.43,0,0,,53.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,9.3,0,66.7,100.0,1,1,33.3,1,-0.25,2,1,29.2,59.2,0,12,0.0,0,15,35.7,2,93.3,14,126.4,3,21.4,1,21,5,2.5,10.5,1.5
