player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
David Sills V,34579,WR,ATL,1,10,0,2,15.8,0,40.0,100.0,1,1,33.3,1,0.27,1,0,29.9,57.1,0,17,0.0,0,13,45.5,2,84.6,11,52.9,5,45.5,0,21,2,1.0,10.5,1.91,0,10.7,1,100.0,,0,0,0.0,0,0.29,2,0,70.5,67.7,0,21,3.3,1,30,62.1,3,93.3,28,118.1,3,10.7,0,37,5,1.7,12.3,1.32
Jameson Williams,101701,WR,DET,1,9,0,11,12.0,0,100.0,,0,0,0.0,0,0.28,1,0,64.7,66.4,0,17,0.0,0,9,44.4,1,100.0,9,118.8,1,11.1,0,17,5,5.0,17.0,1.89,0,20.3,0,75.0,100.0,1,1,0.0,0,0.39,5,0,74.6,90.1,0,31,0.0,0,29,41.4,6,100.0,29,156.3,8,27.6,1,109,7,1.2,18.2,3.76
George Kittle,11901,TE,SF,1,9,0,28,9.0,0,100.0,,0,0,0.0,0,1.25,1,0,64.7,94.8,0,1,0.0,0,1,100.0,1,100.0,1,118.8,1,100.0,1,1,0,0.0,1.0,1.0,0,1.0,2,100.0,,0,0,0.0,0,0.51,4,0,75.6,90.5,0,24,24.2,8,33,65.5,7,72.7,24,118.5,7,29.2,0,87,80,11.4,12.4,3.63
Chris Olave,84355,WR,NO,1,9,0,20,12.3,0,25.0,33.3,1,3,0.0,0,0.07,1,0,64.7,59.6,0,12,0.0,0,8,42.9,1,87.5,7,79.2,4,57.1,1,12,2,2.0,12.0,1.71,0,14.0,0,100.0,100.0,1,1,0.0,0,0.37,4,0,73.4,73.7,0,18,0.0,0,29,65.4,5,89.7,26,118.8,5,19.2,0,73,3,0.6,14.6,2.81
Jaxon Smith-Njigba,129758,WR,SEA,1,9,0,29,13.0,0,0.0,,0,0,100.0,1,-0.64,0,0,27.9,40.4,0,0,0.0,0,4,0.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,7.1,3,100.0,,0,0,0.0,0,0.25,3,0,75.6,80.0,0,39,0.0,0,26,64.0,7,96.2,25,118.8,7,28.0,0,113,63,9.0,16.1,4.52
CeeDee Lamb,61570,WR,DAL,1,9,0,9,4.3,0,33.3,0.0,0,1,0.0,0,-0.1,0,0,64.7,69.5,0,13,0.0,0,7,42.9,1,100.0,7,47.9,3,42.9,0,13,9,9.0,13.0,1.86,0,16.0,0,100.0,,0,0,0.0,0,0.02,3,0,72.1,78.3,0,30,0.0,0,28,48.1,4,96.4,27,118.8,4,14.8,0,81,17,4.3,20.3,3.0
Travis Kelce,7844,TE,KC,1,9,0,16,10.0,0,33.3,0.0,0,1,0.0,0,-0.36,1,0,64.7,66.4,1,8,0.0,0,9,22.2,1,100.0,9,2.8,3,33.3,0,8,0,0.0,8.0,0.89,0,6.3,1,100.0,,0,0,0.0,0,0.1,3,0,72.1,75.4,0,17,0.0,0,19,55.6,4,94.7,18,111.5,4,22.2,0,43,18,4.5,10.8,2.39
Wan'Dale Robinson,101735,WR,NYG,1,9,0,21,7.7,0,66.7,,0,0,0.0,0,-0.29,2,0,68.3,77.7,0,16,0.0,0,15,35.7,2,93.3,14,136.1,3,21.4,1,28,8,4.0,14.0,2.0,0,18.0,0,50.0,,0,0,0.0,0,0.34,1,0,68.3,59.1,0,17,0.0,0,25,60.0,2,100.0,25,64.6,4,16.0,0,20,13,6.5,10.0,0.8
Dalton Schultz,47304,TE,HST,1,9,0,13,,0,,,0,0,,0,1.42,0,0,,52.3,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,5.4,1,100.0,,0,0,0.0,0,0.37,3,0,73.4,91.4,0,16,0.0,0,15,64.3,5,93.3,14,110.8,5,35.7,0,53,26,5.2,10.6,3.79
Darius Slayton,25578,WR,NYG,1,9,0,21,18.0,0,0.0,,0,0,100.0,1,0.0,0,0,27.9,45.0,0,0,0.0,0,14,35.7,0,100.0,14,39.6,3,21.4,0,0,0,,,0.0,0,15.3,1,66.7,0.0,0,1,20.0,1,0.35,3,0,41.6,66.3,0,19,0.0,0,22,59.1,4,100.0,22,94.4,6,27.3,0,53,9,2.3,13.3,2.41
Mack Hollins,11873,WR,NE,1,8,0,19,16.0,0,33.3,100.0,1,1,0.0,0,0.03,1,0,64.7,72.2,0,18,0.0,0,9,55.6,1,100.0,9,54.9,3,33.3,0,18,0,0.0,18.0,2.0,0,37.0,0,0.0,0.0,0,1,,0,0.23,0,0,,56.3,0,0,0.0,0,4,50.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Davante Adams,8688,WR,LA,1,8,0,26,16.3,0,33.3,0.0,0,1,0.0,0,0.22,1,0,64.7,64.1,0,15,0.0,0,11,36.4,1,100.0,11,50.7,3,27.3,0,15,2,2.0,15.0,1.36,0,17.5,0,75.0,50.0,1,2,0.0,0,-0.32,3,0,70.5,85.1,0,21,0.0,0,13,61.5,3,100.0,13,116.7,4,30.8,0,56,7,2.3,18.7,4.31
Brock Bowers,146715,TE,LV,1,8,0,23,1.0,0,50.0,,0,0,50.0,1,-0.64,1,0,28.8,51.9,0,8,9.1,1,11,36.4,1,90.9,10,60.4,2,20.0,0,8,6,6.0,8.0,0.8,0,2.3,1,83.3,100.0,1,1,0.0,0,-0.4,2,0,73.4,69.2,1,10,0.0,0,19,26.3,5,100.0,19,41.0,6,31.6,0,20,15,3.0,4.0,1.05
Adonai Mitchell,146712,WR,NYJ,1,8,0,22,9.0,0,100.0,100.0,1,1,0.0,0,-0.7,1,0,64.7,71.4,0,8,0.0,0,4,25.0,1,100.0,4,100.0,1,25.0,0,8,-1,-1.0,8.0,2.0,0,8.6,0,71.4,100.0,1,1,16.7,1,0.04,3,0,45.8,69.1,1,21,0.0,0,24,54.2,5,100.0,24,91.4,7,29.2,1,50,1,0.2,10.0,2.08
Darren Waller,9637,TE,MIA,1,8,0,17,,0,,,0,0,,0,-0.61,0,0,,53.8,0,0,0.0,0,6,20.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,75.0,0.0,0,1,0.0,0,-0.07,2,0,70.5,75.1,0,9,0.0,0,13,58.3,3,92.3,12,88.5,4,33.3,0,23,19,6.3,7.7,1.92
Justin Jefferson,61398,WR,MIN,1,8,0,18,14.2,0,20.0,0.0,0,1,50.0,1,0.69,1,0,29.9,63.8,0,12,0.0,0,12,50.0,1,83.3,10,39.6,5,50.0,0,12,4,4.0,12.0,1.2,0,5.0,1,50.0,,0,0,0.0,0,0.28,1,0,64.7,63.4,1,10,0.0,0,12,83.3,1,100.0,12,25.0,2,16.7,0,10,3,3.0,10.0,0.83
Isaiah Williams,97156,WR,NYJ,1,7,0,22,,0,,,0,0,,0,-0.34,0,0,,53.7,0,0,0.0,0,5,40.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,5.8,0,100.0,,0,0,0.0,0,-0.17,4,0,74.6,90.6,0,25,0.0,0,16,50.0,6,100.0,16,103.5,6,37.5,0,53,18,3.0,8.8,3.31
Keenan Allen,7857,WR,LAC,1,7,0,27,5.5,0,50.0,0.0,0,1,0.0,0,-0.45,0,0,64.7,61.6,0,8,0.0,0,6,33.3,1,100.0,6,60.4,2,33.3,0,8,1,1.0,8.0,1.33,0,4.8,2,100.0,,0,0,0.0,0,0.71,2,1,72.1,69.5,0,12,0.0,0,9,62.5,4,88.9,8,95.8,4,50.0,0,28,9,2.3,7.0,3.5
Brian Thomas Jr.,146760,WR,JAX,1,7,0,15,27.5,0,50.0,33.3,1,3,33.3,1,0.96,2,0,29.9,69.9,0,39,0.0,0,13,75.0,2,92.3,12,128.1,4,33.3,1,43,4,2.0,21.5,3.58,0,9.5,0,100.0,,0,0,0.0,0,0.51,1,0,68.3,63.8,0,16,0.0,0,14,66.7,2,85.7,12,114.6,2,16.7,0,23,4,2.0,11.5,1.92
Luther Burden III,157170,WR,CHI,1,7,0,6,9.0,0,50.0,,0,0,50.0,1,-0.74,0,0,28.8,44.5,0,7,0.0,0,9,33.3,1,100.0,9,58.3,2,22.2,0,7,3,3.0,7.0,0.78,0,4.8,4,100.0,,0,0,0.0,0,0.79,1,0,72.1,88.2,0,40,0.0,0,6,83.3,4,100.0,6,118.8,4,66.7,0,65,46,11.5,16.3,10.83
Rashid Shaheed,63707,WR,SEA,1,7,0,29,25.0,0,0.0,,0,0,,0,-0.7,0,0,,56.5,0,0,0.0,0,3,0.0,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,13.2,1,100.0,,0,0,0.0,0,0.24,3,0,73.4,89.0,0,27,0.0,0,21,60.0,5,95.2,20,118.8,5,25.0,0,74,8,1.6,14.8,3.7
Chase Brown,77787,HB,CIN,1,7,0,7,,0,,,0,0,,0,-3.58,0,0,,55.2,0,0,0.0,0,5,0.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,2.3,1,100.0,,0,0,0.0,0,0.44,2,0,74.6,83.4,0,9,12.5,3,24,63.6,6,87.5,21,90.3,6,28.6,0,34,20,3.3,5.7,1.62
Dallas Goedert,47272,TE,PHI,1,7,0,24,-2.0,0,100.0,,0,0,0.0,0,0.53,2,0,68.3,89.5,0,4,0.0,0,5,75.0,2,80.0,4,122.9,2,50.0,2,8,12,6.0,4.0,2.0,0,6.8,0,100.0,,0,0,0.0,0,0.95,3,0,72.1,89.9,0,32,16.7,2,12,72.7,4,83.3,10,118.8,4,40.0,0,62,35,8.8,15.5,6.2
Ricky Pearsall,100660,WR,SF,1,7,0,28,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,13.0,0,85.7,100.0,1,1,0.0,0,0.62,5,0,74.6,90.0,0,38,0.0,0,24,72.7,6,91.7,22,118.8,7,31.8,0,96,21,3.5,16.0,4.36
Colby Parkinson,52266,TE,LA,1,7,0,26,16.0,0,100.0,100.0,1,1,0.0,0,0.4,2,0,68.3,90.0,0,26,8.3,1,12,50.0,2,83.3,10,158.3,2,20.0,1,49,17,8.5,24.5,4.9,0,6.2,1,60.0,100.0,1,1,0.0,0,0.19,3,0,70.5,86.3,1,11,23.8,5,21,61.9,3,76.2,16,73.8,5,31.3,1,26,13,4.3,8.7,1.63
Cooper Kupp,11824,WR,SEA,1,7,0,29,,0,,,0,0,,0,-0.73,0,0,,57.1,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,3.8,2,100.0,,0,0,0.0,0,0.07,1,0,72.1,67.2,0,16,0.0,0,20,60.0,4,100.0,20,105.2,4,20.0,0,37,22,5.5,9.3,1.85
Kenneth Gainwell,77737,HB,PIT,1,7,0,25,-7.0,0,100.0,,0,0,0.0,0,0.45,0,0,64.7,64.6,0,0,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,0,7,7.0,0.0,0.0,0,2.4,0,100.0,,0,0,0.0,0,0.73,3,0,73.4,90.6,0,10,0.0,0,13,58.3,5,92.3,12,100.8,5,41.7,0,41,29,5.8,8.2,3.42
Emeka Egbuka,145055,WR,TB,1,7,0,30,16.5,0,50.0,0.0,0,1,0.0,0,0.38,1,0,64.7,74.6,0,20,0.0,0,9,62.5,1,88.9,8,85.4,2,25.0,0,20,0,0.0,20.0,2.5,0,14.0,2,60.0,,0,0,0.0,0,0.03,3,0,70.5,88.2,0,23,0.0,0,13,41.7,3,92.3,12,88.8,5,41.7,0,44,12,4.0,14.7,3.67
Troy Franklin,146567,WR,DEN,1,7,0,10,9.0,0,100.0,100.0,1,1,0.0,0,0.5,0,0,64.7,70.5,0,9,0.0,0,5,40.0,1,100.0,5,104.2,1,20.0,0,9,0,0.0,9.0,1.8,0,11.5,1,100.0,100.0,1,1,0.0,0,1.15,4,0,72.1,90.1,0,23,0.0,0,15,78.6,4,93.3,14,158.3,4,28.6,1,67,25,6.3,16.8,4.79
Jakobi Meyers,47468,WR,JAX,1,7,0,15,9.3,0,75.0,,0,0,0.0,0,1.24,3,0,70.5,78.6,0,19,0.0,0,14,76.9,3,92.9,13,106.3,4,30.8,0,40,9,3.0,13.3,3.08,0,12.5,0,50.0,,0,0,0.0,0,0.46,1,0,64.7,60.3,0,10,0.0,0,18,62.5,1,88.9,16,64.6,2,12.5,0,10,-1,-1.0,10.0,0.63
Darnell Mooney,48236,WR,ATL,1,6,0,2,23.0,0,0.0,,0,0,,0,0.37,0,0,,54.8,0,0,0.0,0,11,50.0,0,90.9,10,39.6,1,10.0,0,0,0,,,0.0,0,13.2,0,60.0,,0,0,0.0,0,0.23,3,1,70.5,53.7,0,16,0.0,0,30,58.6,3,96.7,29,81.3,5,17.2,0,35,15,5.0,11.7,1.21
Jahmyr Gibbs,122474,HB,DET,1,6,0,11,2.0,1,100.0,,0,0,0.0,0,0.75,1,0,64.7,71.4,0,15,0.0,0,7,57.1,1,100.0,7,118.8,1,14.3,0,15,13,13.0,15.0,2.14,0,1.6,1,60.0,,0,0,40.0,2,0.34,0,0,28.0,28.9,0,4,11.1,3,27,40.7,3,88.9,24,64.6,5,20.8,0,5,3,1.0,1.7,0.21
Ashton Jeanty,157196,HB,LV,1,6,0,23,-2.0,0,100.0,,0,0,0.0,0,-0.56,0,0,68.3,64.3,0,6,25.0,2,8,50.0,2,75.0,6,79.2,2,33.3,0,0,4,2.0,0.0,0.0,0,1.5,0,50.0,,0,0,33.3,1,-0.14,0,0,29.9,39.4,0,4,8.3,1,12,25.0,2,91.7,11,56.3,4,36.4,0,7,8,4.0,3.5,0.64
Jayden Reed,78171,WR,GB,1,6,0,12,,0,,,0,0,,0,-0.44,0,0,,53.3,0,0,12.5,1,8,66.7,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0,0,6.5,2,83.3,,0,0,0.0,0,0.44,2,0,73.4,75.7,0,29,0.0,0,18,50.0,5,100.0,18,104.9,6,33.3,0,55,35,7.0,11.0,3.06
Luke Musgrave,98499,TE,GB,1,6,0,12,10.5,0,50.0,,0,0,50.0,1,-0.57,1,0,28.8,64.9,0,26,0.0,0,7,42.9,1,100.0,7,95.8,2,28.6,0,26,4,4.0,26.0,3.71,0,14.5,0,50.0,0.0,0,1,0.0,0,0.29,1,0,64.7,66.9,0,16,7.7,1,13,53.8,1,92.3,12,77.1,2,16.7,0,16,3,3.0,16.0,1.33
Marvin Mims Jr.,122937,WR,DEN,1,6,0,10,,0,,,0,0,,0,-0.35,0,0,,59.8,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,14.4,0,60.0,,0,0,0.0,0,-0.07,1,0,70.5,66.9,0,9,0.0,0,9,44.4,3,100.0,9,67.1,5,55.6,0,18,11,3.7,6.0,2.0
De'Von Achane,124305,HB,MIA,1,6,0,17,5.0,0,100.0,,0,0,0.0,0,-0.61,0,0,64.7,60.4,0,6,0.0,0,5,20.0,1,100.0,5,91.7,1,20.0,0,6,1,1.0,6.0,1.2,0,3.4,4,100.0,,0,0,0.0,0,0.39,4,0,73.4,87.5,0,24,10.5,2,19,63.2,5,89.5,17,117.5,5,29.4,0,61,44,8.8,12.2,3.59
Devaughn Vele,100637,WR,NO,1,6,0,20,,0,,,0,0,,0,-0.65,0,0,64.7,57.8,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,11.5,0,83.3,100.0,2,2,0.0,0,0.5,4,0,73.4,91.8,0,17,0.0,0,16,50.0,5,87.5,14,114.6,6,42.9,0,69,5,1.0,13.8,4.93
Tyler Warren,129798,TE,IND,1,6,0,14,13.0,0,0.0,,0,0,,0,0.35,0,0,,50.2,0,0,0.0,0,9,55.6,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,6.0,1,60.0,33.3,1,3,0.0,0,-0.37,1,0,70.5,63.3,0,17,0.0,0,13,33.3,3,92.3,12,67.9,5,41.7,0,19,7,2.3,6.3,1.58
Tanner Hudson,66924,TE,CIN,1,5,0,7,2.5,0,50.0,,0,0,0.0,0,-5.71,0,0,64.7,59.8,1,1,0.0,0,2,0.0,1,100.0,2,16.7,2,100.0,0,1,1,1.0,1.0,0.5,0,6.0,0,66.7,0.0,0,1,0.0,0,-0.16,1,0,68.3,62.8,0,8,0.0,0,15,50.0,2,93.3,14,78.5,3,21.4,0,15,6,3.0,7.5,1.07
AJ Barner,129433,TE,SEA,1,5,0,29,,0,,,0,0,,0,-0.64,0,0,,52.4,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,50.0,,0,0,0.0,0,0.2,1,0,70.5,72.1,0,15,20.0,5,25,62.5,2,76.0,19,64.6,4,21.1,0,20,16,8.0,10.0,1.05
T.J. Hockenson,40912,TE,MIN,1,5,0,18,3.0,0,100.0,,0,0,0.0,0,0.49,1,0,64.7,66.5,0,13,18.2,2,11,44.4,1,63.6,7,118.8,1,14.3,0,13,10,10.0,13.0,1.86,0,14.0,1,100.0,100.0,1,1,0.0,0,0.19,2,0,70.5,90.5,0,29,0.0,0,11,81.8,3,100.0,11,118.8,3,27.3,0,53,11,3.7,17.7,4.82
John FitzPatrick,83974,TE,GB,1,5,0,12,-0.5,0,100.0,,0,0,0.0,0,0.52,1,0,68.3,76.1,0,6,22.2,2,9,71.4,2,66.7,6,91.7,2,33.3,0,12,13,6.5,6.0,2.0,0,8.0,0,33.3,,0,0,50.0,1,0.27,0,0,28.9,39.1,0,6,6.7,1,15,53.3,1,93.3,14,42.4,3,21.4,0,6,3,3.0,6.0,0.43
Chigoziem Okonkwo,84000,TE,TEN,1,5,0,31,,0,,,0,0,,0,-0.45,0,0,64.7,58.4,0,0,0.0,0,4,0.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,1.5,0,100.0,,0,0,0.0,0,-0.13,1,0,68.3,70.5,0,10,11.1,1,9,33.3,2,88.9,8,100.0,2,25.0,0,16,13,6.5,8.0,2.0
Pat Freiermuth,84085,TE,PIT,1,5,0,25,14.5,1,50.0,,0,0,0.0,0,0.43,1,0,64.7,78.0,0,22,0.0,0,2,50.0,1,100.0,2,89.6,2,100.0,0,22,17,17.0,22.0,11.0,0,6.3,0,66.7,,0,0,0.0,0,0.52,1,0,68.3,63.5,0,16,0.0,0,13,50.0,2,92.3,12,89.6,3,25.0,0,23,18,9.0,11.5,1.92
Khalil Shakir,84140,WR,BUF,1,5,0,4,11.7,0,100.0,100.0,1,1,0.0,0,0.0,1,0,70.5,62.0,0,37,0.0,0,16,46.2,3,81.3,13,118.8,3,23.1,0,52,17,5.7,17.3,4.0,0,2.5,0,100.0,,0,0,0.0,0,0.4,1,0,68.3,62.4,0,12,0.0,0,14,50.0,2,100.0,14,93.8,2,14.3,0,13,8,4.0,6.5,0.93
Michael Pittman Jr.,29049,WR,IND,1,5,0,14,5.0,0,100.0,100.0,1,1,0.0,0,0.35,1,0,64.7,64.6,0,5,0.0,0,9,55.6,1,100.0,9,87.5,1,11.1,0,5,0,0.0,5.0,0.56,0,4.7,0,66.7,,0,0,0.0,0,-0.39,1,0,68.3,70.4,0,12,0.0,0,14,30.8,2,92.9,13,86.8,3,23.1,0,21,17,8.5,10.5,1.62
Tre Harris,122676,WR,LAC,1,5,0,27,3.7,0,66.7,100.0,1,1,0.0,0,0.05,0,0,68.3,65.9,0,8,0.0,0,10,55.6,2,90.0,9,74.3,3,33.3,0,12,5,2.5,6.0,1.33,0,33.0,0,100.0,100.0,1,1,0.0,0,0.26,1,0,64.7,69.9,0,37,0.0,0,13,50.0,1,92.3,12,118.8,1,8.3,0,37,4,4.0,37.0,3.08
Van Jefferson,47447,WR,TEN,1,5,0,31,24.5,0,0.0,,0,0,,0,-0.24,0,0,,57.5,0,0,0.0,0,3,0.0,0,66.7,2,39.6,2,100.0,0,0,0,,,0.0,0,16.0,0,0.0,,0,0,,0,0.22,0,0,,53.7,0,0,0.0,0,10,50.0,0,100.0,10,39.6,2,20.0,0,0,0,,,0.0
Kevin Austin Jr.,84345,WR,NO,1,5,0,20,3.0,0,100.0,,0,0,0.0,0,0.36,0,0,64.7,58.0,0,4,0.0,0,5,40.0,1,100.0,5,83.3,1,20.0,0,4,1,1.0,4.0,0.8,0,9.0,0,33.3,,0,0,50.0,1,0.18,1,0,28.8,53.2,0,18,0.0,0,14,76.9,1,92.9,13,54.9,3,23.1,0,18,1,1.0,18.0,1.38
Jauan Jennings,48027,WR,SF,1,5,0,28,,0,,,0,0,,0,1.25,0,0,,59.9,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,16.0,0,50.0,100.0,1,1,0.0,0,0.32,1,0,68.3,62.1,0,20,0.0,0,30,61.5,1,86.7,26,85.4,2,7.7,0,20,1,1.0,20.0,0.77
