player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Lawrence Cager,34914,TE,NYG,1,9,0,21,4.7,0,100.0,,0,0,0.0,0,-0.09,2,0,70.5,72.4,0,14,0.0,0,14,38.5,3,92.9,13,105.6,3,23.1,0,28,14,4.7,9.3,2.15,0,4.5,1,83.3,0.0,0,1,0.0,0,0.06,3,0,73.4,72.2,0,16,3.7,1,27,40.7,5,92.6,25,95.1,6,24.0,0,41,29,5.8,8.2,1.64
Demarcus Robinson,10760,WR,BLT,1,9,0,3,6.5,0,25.0,,0,0,66.7,2,-0.83,1,0,26.4,45.7,1,13,0.0,0,8,28.6,1,87.5,7,1.0,4,57.1,0,13,12,12.0,13.0,1.86,0,8.4,0,20.0,0.0,0,1,50.0,1,-0.31,1,0,28.8,53.1,0,11,0.0,0,22,28.6,1,95.5,21,39.6,5,23.8,0,11,1,1.0,11.0,0.52
Parris Campbell,47940,WR,IND,1,9,0,14,22.0,0,66.7,0.0,0,1,0.0,0,0.57,1,0,68.3,77.3,0,39,0.0,0,8,50.0,2,100.0,8,109.7,3,37.5,0,43,7,3.5,21.5,5.38,0,1.5,0,66.7,,0,0,20.0,1,-0.12,1,1,41.6,48.2,1,5,0.0,0,25,33.3,4,96.0,24,30.6,6,25.0,0,-1,-2,-0.5,-0.3,-0.04
Deon Jackson,57189,HB,IND,1,8,0,14,0.0,0,100.0,,0,0,0.0,0,0.61,2,0,70.5,77.6,0,27,0.0,0,6,50.0,3,100.0,6,118.8,3,50.0,0,49,49,16.3,16.3,8.17,0,3.4,0,60.0,,0,0,0.0,0,-0.38,2,0,70.5,70.9,1,11,7.1,1,14,42.9,3,92.9,13,34.2,5,38.5,0,26,21,7.0,8.7,2.0
Dalton Schultz,47304,TE,DAL,1,8,0,9,8.5,0,50.0,,0,0,0.0,0,-0.26,0,0,64.7,69.0,0,9,0.0,0,7,28.6,1,100.0,7,62.5,2,28.6,0,9,0,0.0,9.0,1.29,0,11.8,0,60.0,100.0,1,1,0.0,0,-0.55,1,0,72.1,63.4,0,12,0.0,0,28,29.6,3,96.4,27,72.1,5,18.5,0,24,5,1.7,8.0,0.89
DeVonta Smith,61100,WR,PHI,1,8,0,24,,0,,,0,0,,0,-0.65,0,0,64.7,71.8,0,0,0.0,0,11,20.0,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,100.0,,0,0,0.0,0,0.25,2,0,73.4,70.0,0,16,0.0,0,26,46.2,5,100.0,26,103.3,5,19.2,0,44,24,4.8,8.8,1.69
Davante Adams,8688,WR,LV,1,8,0,23,11.3,0,33.3,0.0,0,1,0.0,0,-0.52,1,0,64.7,64.1,0,13,0.0,0,13,33.3,1,92.3,12,47.9,3,25.0,0,13,3,3.0,13.0,1.08,0,16.8,0,75.0,0.0,0,1,25.0,1,0.17,3,0,42.1,70.3,0,22,0.0,0,25,56.5,3,92.0,23,108.3,4,17.4,0,42,8,2.7,14.0,1.83
Matt Breida,12271,HB,NYG,1,8,0,21,-1.3,0,100.0,100.0,1,1,0.0,0,-0.16,0,0,70.5,60.3,0,1,9.1,1,11,30.0,3,90.9,10,79.2,3,30.0,0,0,4,1.3,0.0,0.0,0,1.0,0,100.0,100.0,1,1,0.0,0,-0.02,1,0,72.1,59.7,0,4,5.9,1,17,41.2,4,94.1,16,79.2,4,25.0,0,12,8,2.0,3.0,0.75
Diontae Johnson,33441,WR,PIT,1,8,0,25,13.8,1,40.0,0.0,0,2,0.0,0,0.26,1,0,70.5,70.6,0,32,0.0,0,16,33.3,2,75.0,12,67.1,5,41.7,0,38,20,10.0,19.0,3.17,0,8.3,0,0.0,0.0,0,1,100.0,1,0.54,0,0,27.9,44.5,0,0,0.0,0,13,54.5,0,84.6,11,39.6,3,27.3,0,0,0,,,0.0
Drake London,86519,WR,ATL,1,8,0,2,,0,,,0,0,,0,-0.85,0,0,,57.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,20.0,0,85.7,50.0,1,2,0.0,0,0.76,5,0,74.6,89.5,0,40,0.0,0,20,60.0,6,100.0,20,118.8,7,35.0,0,120,27,4.5,20.0,6.0
D.K. Metcalf,47864,WR,SEA,1,8,0,29,,0,,,0,0,,0,-0.07,0,0,,54.7,0,0,0.0,0,8,50.0,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,14.0,0,28.6,0.0,0,2,33.3,1,-0.18,1,0,30.0,53.8,2,23,0.0,0,22,50.0,2,100.0,22,7.7,7,31.8,0,34,2,1.0,17.0,1.55
D'Andre Swift,57212,HB,DET,1,7,0,11,-6.0,0,100.0,,0,0,0.0,0,0.74,0,0,64.7,65.4,0,2,0.0,0,1,100.0,1,100.0,1,79.2,1,100.0,0,2,8,8.0,2.0,2.0,0,-2.5,1,100.0,,0,0,0.0,0,0.37,1,0,72.1,73.2,0,14,7.7,1,13,61.5,4,92.3,12,106.3,4,33.3,0,38,48,12.0,9.5,3.17
Chris Godwin,11839,WR,TB,1,7,0,30,11.5,0,75.0,0.0,0,1,0.0,0,0.41,2,0,70.5,87.5,0,17,0.0,0,7,57.1,3,100.0,7,101.0,4,57.1,0,35,4,1.3,11.7,5.0,0,-1.5,0,100.0,,0,0,0.0,0,0.24,0,0,68.3,69.4,0,8,0.0,0,5,60.0,2,100.0,5,95.8,2,40.0,0,14,17,8.5,7.0,2.8
Kenny Golladay,11851,WR,NYG,1,7,0,21,6.5,0,0.0,0.0,0,2,,0,-0.09,0,0,,53.0,0,0,0.0,0,14,38.5,0,92.9,13,39.6,2,15.4,0,0,0,,,0.0,0,14.8,0,50.0,33.3,1,3,0.0,0,0.06,2,0,68.3,73.9,0,25,0.0,0,27,40.7,2,100.0,27,114.6,4,14.8,1,30,0,0.0,15.0,1.11
Travis Kelce,7844,TE,KC,1,7,0,16,1.3,0,100.0,,0,0,0.0,0,-0.39,1,0,70.5,64.7,0,11,0.0,0,14,30.8,3,92.9,13,81.9,3,23.1,0,11,7,2.3,3.7,0.85,0,6.5,0,75.0,,0,0,0.0,0,-0.3,1,0,70.5,65.9,0,15,0.0,0,10,60.0,3,100.0,10,92.7,4,40.0,0,27,6,2.0,9.0,2.7
Olamide Zaccheaus,44920,WR,ATL,1,7,0,2,39.0,0,0.0,,0,0,,0,-0.85,0,0,,58.0,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,7.8,1,80.0,,0,0,0.0,0,0.3,2,0,72.1,78.8,0,17,0.0,0,21,50.0,4,95.2,20,137.1,5,25.0,1,37,15,3.8,9.3,1.85
Dallas Goedert,47272,TE,PHI,1,7,0,24,18.0,0,0.0,,0,0,,0,-0.65,0,0,,51.7,0,0,18.2,2,11,20.0,0,72.7,8,39.6,1,12.5,0,0,0,,,0.0,0,1.4,0,100.0,100.0,1,1,0.0,0,0.25,2,0,73.4,67.8,0,14,15.4,4,26,46.2,5,84.6,22,95.0,5,22.7,0,34,27,5.4,6.8,1.55
Courtland Sutton,48164,WR,DEN,1,7,0,10,19.5,0,50.0,,0,0,0.0,0,1.53,1,0,64.7,84.3,0,20,0.0,0,4,50.0,1,100.0,4,125.0,2,50.0,1,20,0,0.0,20.0,5.0,0,19.7,0,33.3,100.0,1,1,0.0,0,-0.25,0,0,64.7,54.2,0,6,0.0,0,18,37.5,1,88.9,16,42.4,3,18.8,0,6,0,0.0,6.0,0.38
Jerry Jeudy,61103,WR,DEN,1,7,0,10,,0,,,0,0,,0,1.53,0,0,,55.6,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,10.2,0,80.0,,0,0,0.0,0,-0.19,2,0,73.4,80.0,0,25,0.0,0,19,41.2,4,89.5,17,117.5,5,29.4,0,61,34,8.5,15.3,3.59
Tee Higgins,61211,WR,CIN,1,7,0,7,,0,,,0,0,,0,0.31,0,0,,58.2,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,17.0,0,14.3,0.0,0,1,0.0,0,-0.15,0,0,64.7,49.0,0,7,0.0,0,31,30.0,1,96.8,30,39.6,7,23.3,0,7,-1,-1.0,7.0,0.23
Van Jefferson,47447,WR,LA,1,7,0,26,12.0,0,100.0,,0,0,0.0,0,-0.79,1,0,64.7,68.1,0,12,0.0,0,8,14.3,1,87.5,7,116.7,1,14.3,0,12,0,0.0,12.0,1.71,0,34.0,0,50.0,0.0,0,1,0.0,0,-0.33,1,0,68.3,67.3,1,35,0.0,0,19,27.8,1,94.7,18,56.3,2,11.1,0,35,16,16.0,35.0,1.94
Jakobi Meyers,47468,WR,NE,1,7,0,19,9.5,0,50.0,50.0,1,2,0.0,0,0.75,1,0,68.3,84.7,0,2,0.0,0,9,60.0,1,55.6,5,95.8,2,40.0,1,2,0,0.0,2.0,0.4,0,9.0,0,50.0,0.0,0,1,0.0,0,-0.09,2,0,68.3,64.8,0,20,0.0,0,21,52.4,2,100.0,21,75.0,4,19.0,0,30,23,11.5,15.0,1.43
Treylon Burks,99218,WR,TEN,1,7,0,31,1.7,0,66.7,0.0,0,1,0.0,0,-0.18,1,0,68.3,65.2,0,4,0.0,0,12,27.3,2,91.7,11,70.1,3,27.3,0,6,10,5.0,3.0,0.55,0,12.3,1,50.0,0.0,0,1,0.0,0,-0.11,1,0,68.3,60.8,1,9,0.0,0,19,63.2,2,100.0,19,17.7,4,21.1,0,13,18,9.0,6.5,0.68
Hunter Henry,10669,TE,NE,1,7,0,19,,0,,,0,0,,0,0.83,0,0,,52.1,0,0,20.0,2,10,66.7,0,50.0,5,0.0,0,0.0,0,0,0,,,0.0,0,7.8,0,83.3,,0,0,0.0,0,-0.19,1,0,73.4,67.6,1,13,12.0,3,25,52.0,5,88.0,22,52.8,6,27.3,0,37,10,2.0,7.4,1.68
Tyler Boyd,10689,WR,CIN,1,7,0,7,,0,,,0,0,,0,0.31,0,0,,58.1,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,11.5,0,66.7,100.0,1,1,0.0,0,0.01,3,0,72.1,70.6,0,22,0.0,0,25,33.3,4,96.0,24,88.9,6,25.0,0,45,17,4.3,11.3,1.88
DeVante Parker,9447,WR,NE,1,7,0,19,20.5,0,100.0,100.0,1,1,0.0,0,0.83,2,0,68.3,84.0,0,26,0.0,0,9,66.7,2,66.7,6,158.3,2,33.3,1,43,2,1.0,21.5,7.17,0,22.7,0,66.7,0.0,0,1,0.0,0,0.05,1,0,68.3,60.7,0,11,0.0,0,21,52.4,2,100.0,21,85.4,3,14.3,0,20,2,1.0,10.0,0.95
CeeDee Lamb,61570,WR,DAL,1,7,0,9,4.5,1,100.0,,0,0,0.0,0,-0.16,0,0,68.3,67.2,0,13,0.0,0,9,33.3,2,100.0,9,118.8,2,22.2,0,26,17,8.5,13.0,2.89,0,16.0,0,50.0,,0,0,33.3,1,-0.5,2,0,29.9,57.3,0,15,0.0,0,27,30.8,2,96.3,26,105.2,4,15.4,1,21,1,0.5,10.5,0.81
Hunter Renfrow,47509,WR,LV,1,7,0,23,9.0,0,100.0,,0,0,0.0,0,-0.48,1,0,64.7,62.1,0,14,0.0,0,15,35.7,1,93.3,14,118.8,1,7.1,0,14,5,5.0,14.0,1.0,0,1.8,1,100.0,,0,0,0.0,0,0.07,1,0,72.1,63.6,0,16,0.0,0,16,53.3,4,93.8,15,101.0,4,26.7,0,33,26,6.5,8.3,2.2
Christian Kirk,47546,WR,JAX,1,7,0,15,16.0,0,80.0,0.0,0,1,0.0,0,0.66,3,0,72.1,92.1,0,33,0.0,0,9,50.0,4,88.9,8,158.3,5,62.5,1,78,15,3.8,19.5,9.75,0,5.0,0,100.0,,0,0,0.0,0,-0.11,0,0,64.7,52.9,0,5,0.0,0,19,52.6,1,100.0,19,87.5,1,5.3,0,5,0,0.0,5.0,0.26
Charlie Kolar,60917,TE,BLT,1,6,0,3,12.0,0,100.0,100.0,1,1,0.0,0,0.04,1,0,64.7,66.4,0,14,0.0,0,9,50.0,1,88.9,8,118.8,1,12.5,0,14,2,2.0,14.0,1.75,0,6.3,0,75.0,0.0,0,1,0.0,0,-0.65,2,0,70.5,72.5,0,15,0.0,0,15,33.3,3,100.0,15,101.0,4,26.7,0,35,21,7.0,11.7,2.33
George Pickens,99229,WR,PIT,1,6,0,25,25.0,0,33.3,50.0,1,2,0.0,0,0.3,1,0,64.7,66.6,0,17,0.0,0,18,28.6,1,77.8,14,53.5,3,21.4,0,17,0,0.0,17.0,1.21,0,24.3,0,66.7,,0,0,0.0,0,0.34,2,0,68.3,83.7,0,31,0.0,0,10,33.3,2,90.0,9,149.3,3,33.3,1,55,3,1.5,27.5,6.11
Zay Jones,11792,WR,JAX,1,6,0,15,,0,,,0,0,,0,0.66,0,0,,53.9,0,0,0.0,0,9,50.0,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,0,7.8,0,75.0,,0,0,0.0,0,-0.07,0,0,70.5,55.1,0,8,0.0,0,20,55.0,3,100.0,20,83.3,4,20.0,0,18,7,2.3,6.0,0.9
Michael Gallup,26075,WR,DAL,1,6,0,9,6.0,0,0.0,,0,0,,0,-0.26,0,0,,54.9,0,0,0.0,0,7,28.6,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,14.8,0,25.0,,0,0,0.0,0,-0.52,1,0,64.7,52.3,0,10,0.0,0,26,32.0,1,96.2,25,39.6,4,16.0,0,10,0,0.0,10.0,0.4
Chris Moore,10741,WR,HST,1,6,0,13,,0,,,0,0,,0,-0.36,0,0,,55.1,0,0,0.0,0,10,22.2,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,0,17.0,0,33.3,50.0,1,2,0.0,0,0.16,2,0,68.3,62.9,1,12,0.0,0,31,38.7,2,100.0,31,5.6,6,19.4,0,22,-1,-0.5,11.0,0.71
Tyler Higbee,10744,TE,LA,1,6,0,26,1.5,0,50.0,,0,0,0.0,0,-0.51,0,0,64.7,56.5,0,3,11.1,1,9,25.0,1,77.8,7,56.3,2,28.6,0,3,2,2.0,3.0,0.43,0,1.5,0,100.0,,0,0,0.0,0,-0.36,1,0,68.3,71.8,0,9,33.3,5,15,28.6,2,60.0,9,93.8,2,22.2,0,13,10,5.0,6.5,1.44
Joshua Palmer,62979,WR,LAC,1,6,0,27,-1.0,1,100.0,,0,0,0.0,0,0.58,1,0,64.7,63.6,0,18,0.0,0,9,55.6,1,100.0,9,118.8,1,11.1,0,18,19,19.0,18.0,2.0,0,6.5,0,50.0,100.0,1,1,33.3,1,-0.04,0,0,36.8,60.6,0,9,0.0,0,17,50.0,2,94.1,16,56.3,4,25.0,0,11,5,2.5,5.5,0.69
Noah Brown,11993,WR,DAL,1,6,0,9,4.0,0,0.0,0.0,0,1,,0,-0.03,0,0,,54.5,0,0,0.0,0,7,42.9,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,20.0,0,0.0,0.0,0,3,100.0,1,-0.73,0,0,,51.6,1,0,0.0,0,20,20.0,0,100.0,20,0.0,4,20.0,0,0,0,,,0.0
Christian Watson,66581,WR,GB,1,6,0,12,37.0,0,0.0,,0,0,,0,-0.87,0,0,,56.2,1,0,0.0,0,7,14.3,0,100.0,7,0.0,1,14.3,0,0,0,,,0.0,0,17.0,0,100.0,100.0,1,1,0.0,0,0.24,4,0,72.1,90.7,0,45,0.0,0,21,52.6,4,90.5,19,118.8,4,21.1,0,91,23,5.8,22.8,4.79
Tyler Lockett,9502,WR,SEA,1,6,0,29,7.0,0,50.0,0.0,0,1,0.0,0,-0.07,1,0,64.7,67.0,0,7,0.0,0,8,50.0,1,100.0,8,58.3,2,25.0,0,7,0,0.0,7.0,0.88,0,0.5,0,100.0,,0,0,0.0,0,-0.28,1,0,68.3,61.2,0,17,0.0,0,19,42.1,2,100.0,19,89.6,2,10.5,0,11,10,5.0,5.5,0.58
Kalif Raymond,11028,WR,DET,1,6,0,11,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,5.0,0,50.0,0.0,0,1,0.0,0,0.11,1,0,68.3,64.5,0,11,0.0,0,12,41.7,2,100.0,12,60.4,4,33.3,0,16,4,2.0,8.0,1.33
Marcus Johnson,11074,WR,NYG,1,6,0,21,7.3,0,66.7,,0,0,0.0,0,-0.09,2,0,68.3,70.7,0,14,0.0,0,14,38.5,2,92.9,13,89.6,3,23.1,0,23,12,6.0,11.5,1.77,0,26.5,0,50.0,,0,0,0.0,0,0.11,1,0,64.7,59.2,0,13,0.0,0,24,45.8,1,100.0,24,70.8,2,8.3,0,13,0,0.0,13.0,0.54
George Kittle,11901,TE,SF,1,6,0,28,13.0,0,100.0,,0,0,0.0,0,1.3,2,0,68.3,92.0,0,15,0.0,0,5,80.0,2,100.0,5,145.8,2,40.0,1,19,2,1.0,9.5,3.8,0,2.0,0,50.0,,0,0,0.0,0,0.18,0,0,64.7,61.0,0,9,5.6,1,18,61.1,1,94.4,17,62.5,2,11.8,0,9,8,8.0,9.0,0.53
K.J. Osborn,23503,WR,MIN,1,6,0,18,,0,,,0,0,,0,-0.74,0,0,,56.4,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,16.5,2,83.3,,0,0,0.0,0,0.65,4,1,73.4,77.8,0,66,0.0,0,21,71.4,5,100.0,21,118.8,6,28.6,0,117,48,9.6,23.4,5.57
Brandin Cooks,8655,WR,HST,1,6,0,13,17.7,0,66.7,100.0,1,1,0.0,0,-0.07,2,0,68.3,82.6,0,23,0.0,0,11,30.0,2,90.9,10,102.1,3,30.0,0,32,3,1.5,16.0,3.2,0,22.0,0,100.0,,0,0,0.0,0,0.15,2,0,68.3,72.3,0,33,0.0,0,28,35.7,2,100.0,28,118.8,2,7.1,0,63,19,9.5,31.5,2.25
Jordan Akins,47050,TE,HST,1,6,0,13,23.0,0,100.0,,0,0,0.0,0,-0.13,1,0,68.3,91.7,0,19,0.0,0,9,25.0,1,88.9,8,158.3,1,12.5,1,19,0,0.0,19.0,2.38,0,13.4,1,60.0,,0,0,0.0,0,0.18,2,0,70.5,68.5,1,28,0.0,0,23,39.1,3,100.0,23,94.6,5,21.7,1,51,23,7.7,17.0,2.22
Terry McLaurin,48229,WR,WAS,1,6,0,32,5.3,0,66.7,,0,0,0.0,0,-0.13,2,0,68.3,83.8,0,16,0.0,0,5,40.0,2,100.0,5,127.8,3,60.0,1,22,13,6.5,11.0,4.4,0,20.7,0,33.3,100.0,1,1,50.0,1,-0.04,1,0,28.8,59.5,0,52,0.0,0,17,33.3,1,88.2,15,81.9,3,20.0,0,52,3,3.0,52.0,3.47
Allen Lazard,48135,WR,GB,1,6,0,12,3.0,0,100.0,,0,0,0.0,0,-0.92,0,0,64.7,56.6,0,7,0.0,0,8,12.5,1,100.0,8,95.8,1,12.5,0,7,4,4.0,7.0,0.88,0,14.0,0,60.0,100.0,1,1,25.0,1,0.24,3,0,36.2,66.6,0,15,0.0,0,18,52.9,3,94.4,17,120.0,5,29.4,1,34,10,3.3,11.3,2.0
Marquez Valdes-Scantling,47809,WR,KC,1,6,0,16,18.3,0,33.3,0.0,0,1,0.0,0,-0.33,1,0,64.7,64.6,0,10,0.0,0,11,40.0,1,90.9,10,43.8,3,30.0,0,10,0,0.0,10.0,1.0,0,16.5,0,50.0,0.0,0,1,0.0,0,-0.2,0,0,64.7,54.5,0,4,0.0,0,9,66.7,1,100.0,9,56.3,2,22.2,0,4,5,5.0,4.0,0.44
Chase Claypool,42312,WR,CHI,1,6,0,6,3.0,0,100.0,,0,0,0.0,0,0.06,1,0,64.7,72.7,0,9,0.0,0,4,50.0,1,100.0,4,104.2,1,25.0,0,9,6,6.0,9.0,2.25,0,24.0,0,33.3,,0,0,0.0,0,-0.26,1,0,64.7,62.8,1,20,7.7,1,13,46.2,1,92.3,12,18.1,3,25.0,0,20,0,0.0,20.0,1.67
Michael Pittman Jr.,29049,WR,IND,1,6,0,14,26.0,0,0.0,,0,0,100.0,1,0.63,0,0,28.0,43.5,0,0,0.0,0,9,55.6,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0,0,7.0,0,66.7,,0,0,0.0,0,-0.38,1,0,68.3,51.6,0,23,0.0,0,29,35.7,2,96.6,28,97.9,3,10.7,0,29,23,11.5,14.5,1.04
Rhamondre Stevenson,98689,HB,NE,1,6,0,19,-4.0,0,0.0,,0,0,,0,0.22,0,0,,54.2,0,0,25.0,2,8,50.0,0,37.5,3,39.6,1,33.3,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,-0.23,0,0,72.1,77.4,0,8,42.9,6,14,42.9,4,57.1,8,89.6,4,50.0,0,22,18,4.5,5.5,2.75
Russell Gage,44771,WR,TB,1,6,0,30,8.0,0,33.3,100.0,1,1,0.0,0,0.33,1,0,64.7,68.1,0,3,0.0,0,7,42.9,1,100.0,7,81.9,3,42.9,1,3,0,0.0,3.0,0.43,0,5.0,0,50.0,,0,0,0.0,0,0.09,1,0,64.7,65.2,0,5,0.0,0,8,50.0,1,100.0,8,56.3,2,25.0,0,5,1,1.0,5.0,0.63
