player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Zay Jones,11792,WR,JAX,1,7,0,15,16.0,0,100.0,,0,0,0.0,0,0.15,1,0,68.3,76.6,0,37,0.0,0,9,44.4,2,100.0,9,118.8,2,22.2,0,49,17,8.5,24.5,5.44,0,7.0,0,33.3,0.0,0,1,0.0,0,-0.25,0,0,64.7,51.0,1,5,0.0,0,29,42.9,1,96.6,28,2.8,3,10.7,0,5,7,7.0,5.0,0.18
Hayden Hurst,47294,TE,CIN,1,6,0,7,4.0,0,0.0,,0,0,,0,-0.68,0,0,,54.0,0,0,0.0,0,7,20.0,0,71.4,5,39.6,1,20.0,0,0,0,,,0.0,0,2.5,0,100.0,,0,0,0.0,0,0.51,1,0,68.3,65.7,0,13,0.0,0,12,75.0,2,100.0,12,108.3,2,16.7,0,20,15,7.5,10.0,1.67
Kadarius Toney,61245,WR,KC,1,6,0,16,0.7,0,66.7,,0,0,0.0,0,0.62,1,0,68.3,73.7,0,8,0.0,0,4,75.0,2,100.0,4,75.7,3,75.0,0,13,12,6.0,6.5,3.25,0,-2.0,1,100.0,,0,0,0.0,0,0.09,1,0,68.3,67.9,0,8,0.0,0,7,71.4,2,100.0,7,95.8,2,28.6,0,14,18,9.0,7.0,2.0
Evan Engram,11778,TE,JAX,1,6,0,15,3.0,0,100.0,,0,0,0.0,0,0.15,1,0,64.7,66.9,0,5,0.0,0,9,44.4,1,100.0,9,87.5,1,11.1,0,5,2,2.0,5.0,0.56,0,-2.2,1,80.0,,0,0,20.0,1,-0.25,2,0,42.1,58.0,0,16,0.0,0,28,44.4,4,96.4,27,88.3,5,18.5,0,26,33,8.3,6.5,0.96
Devin Singletary,40485,HB,BUF,1,6,0,4,,0,,,0,0,,0,-0.81,0,0,,59.0,0,0,60.0,3,5,20.0,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,1,80.0,,0,0,0.0,0,-0.14,1,0,72.1,78.7,0,16,0.0,0,21,40.0,4,95.2,20,90.8,5,25.0,0,29,38,9.5,7.3,1.45
George Kittle,11901,TE,SF,1,5,0,28,5.0,0,100.0,,0,0,0.0,0,0.23,1,0,64.7,73.2,0,16,0.0,0,5,50.0,1,80.0,4,118.8,1,25.0,0,16,11,11.0,16.0,4.0,0,15.3,0,100.0,,0,0,0.0,0,0.14,3,0,72.1,89.5,0,31,11.5,3,26,50.0,4,88.5,23,118.8,4,17.4,0,79,18,4.5,19.8,3.43
Darius Slayton,25578,WR,NYG,1,5,0,21,29.0,0,0.0,0.0,0,1,,0,-0.45,0,0,,52.7,0,0,0.0,0,13,38.5,0,100.0,13,39.6,1,7.7,0,0,0,,,0.0,0,8.0,0,0.0,0.0,0,1,,0,-0.48,0,0,,51.7,1,0,0.0,0,19,42.1,0,100.0,19,0.0,3,15.8,0,0,0,,,0.0
A.J. Brown,48327,WR,PHI,1,5,0,24,17.7,0,33.3,0.0,0,1,0.0,0,0.65,1,0,64.7,65.8,0,5,0.0,0,8,62.5,1,100.0,8,42.4,3,37.5,0,5,0,0.0,5.0,0.63,0,4.5,1,100.0,,0,0,0.0,0,-0.24,1,0,68.3,64.2,0,12,0.0,0,13,38.5,2,100.0,13,102.1,2,15.4,0,17,8,4.0,8.5,1.31
Deebo Samuel,48274,WR,SF,1,5,0,28,,0,,,0,0,,0,0.23,0,0,,56.2,0,0,0.0,0,5,50.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,4.8,0,80.0,,0,0,0.0,0,0.14,1,0,72.1,71.5,0,17,3.8,1,26,50.0,4,96.2,25,104.2,5,20.0,0,45,29,7.3,11.3,1.8
Dallas Goedert,47272,TE,PHI,1,5,0,24,2.0,1,100.0,100.0,1,1,0.0,0,0.45,2,0,70.5,91.1,0,16,11.1,1,9,55.6,3,88.9,8,142.4,3,37.5,1,26,20,6.7,8.7,3.25,0,8.0,0,100.0,,0,0,0.0,0,-0.1,1,0,68.3,73.8,0,23,6.7,1,15,42.9,2,86.7,13,118.8,2,15.4,0,32,16,8.0,16.0,2.46
Samaje Perine,11869,HB,CIN,1,5,0,7,,0,,,0,0,,0,-0.17,0,0,,57.0,0,0,50.0,3,6,50.0,0,50.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-2.3,0,100.0,,0,0,0.0,0,0.95,1,0,70.5,76.0,0,11,0.0,0,8,75.0,3,100.0,8,94.4,3,37.5,0,20,27,9.0,6.7,2.5
Gabe Davis,55410,WR,BUF,1,4,0,4,,0,,,0,0,,0,-0.5,0,0,,55.9,0,0,0.0,0,7,28.6,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,0,22.0,0,66.7,0.0,0,1,0.0,0,0.04,2,0,68.3,62.6,0,25,0.0,0,32,45.2,2,96.9,31,104.9,3,9.7,0,34,1,0.5,17.0,1.1
Cole Beasley,7330,WR,BUF,1,4,0,4,7.0,0,100.0,,0,0,0.0,0,-0.14,1,0,64.7,72.0,0,11,0.0,0,5,40.0,1,100.0,5,112.5,1,20.0,0,11,4,4.0,11.0,2.2,0,12.7,1,66.7,,0,0,0.0,0,0.03,2,0,68.3,69.1,1,11,0.0,0,17,47.1,2,100.0,17,48.6,3,17.6,0,22,13,6.5,11.0,1.29
Ezekiel Elliott,10638,HB,DAL,1,4,0,9,,0,,,0,0,,0,0.71,0,0,,58.2,0,0,0.0,0,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-1.7,0,66.7,0.0,0,1,0.0,0,-0.46,0,0,68.3,54.7,0,9,8.3,2,24,29.2,2,91.7,22,70.1,3,13.6,0,7,12,6.0,3.5,0.32
Brandon Aiyuk,84109,WR,SF,1,4,0,28,17.0,0,100.0,,0,0,0.0,0,0.23,1,0,64.7,70.8,0,17,0.0,0,5,50.0,1,80.0,4,118.8,1,25.0,0,17,0,0.0,17.0,4.25,0,16.3,0,33.3,0.0,0,1,0.0,0,0.14,1,0,64.7,58.4,0,9,0.0,0,26,50.0,1,100.0,26,42.4,3,11.5,0,9,4,4.0,9.0,0.35
Tee Higgins,61211,WR,CIN,1,4,0,7,,0,,,0,0,,0,-0.18,0,0,,53.1,0,0,0.0,0,11,37.5,0,72.7,8,0.0,0,0.0,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,0.59,1,0,68.3,63.4,0,11,0.0,0,14,71.4,2,100.0,14,102.1,2,14.3,0,17,7,3.5,8.5,1.21
Jamal Agnew,11920,WR,JAX,1,3,0,15,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,8.0,0,50.0,,0,0,0.0,0,-0.73,0,1,64.7,34.8,0,3,0.0,0,8,25.0,1,100.0,8,56.3,2,25.0,0,3,1,1.0,3.0,0.38
Marvin Jones Jr.,7158,WR,JAX,1,3,0,15,,0,,,0,0,,0,-0.13,0,0,,54.5,0,0,0.0,0,8,37.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,0,27.7,0,33.3,0.0,0,1,0.0,0,-0.23,1,0,64.7,59.0,0,21,0.0,0,21,45.0,1,95.2,20,59.0,3,15.0,0,21,3,3.0,21.0,1.05
Daniel Bellinger,84041,TE,NYG,1,3,0,21,,0,,,0,0,,0,-0.6,0,0,,51.6,0,0,0.0,0,9,33.3,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,0,2.7,0,33.3,0.0,0,1,0.0,0,-0.63,0,0,64.7,51.6,0,4,5.9,1,17,29.4,1,94.1,16,42.4,3,18.8,0,4,6,6.0,4.0,0.25
Michael Gallup,26075,WR,DAL,1,3,0,9,,0,,,0,0,,0,0.74,0,0,,55.7,0,0,0.0,0,4,66.7,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,29.0,0,0.0,,0,0,,0,-0.15,0,0,,44.8,1,0,0.0,0,30,40.0,0,100.0,30,0.0,3,10.0,0,0,0,,,0.0
Tony Pollard,27126,HB,DAL,1,3,0,9,-4.0,0,100.0,,0,0,0.0,0,0.76,0,0,64.7,62.2,0,3,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,3,7,7.0,3.0,1.5,0,1.0,0,50.0,,0,0,0.0,0,0.65,0,0,64.7,56.8,0,8,0.0,0,7,57.1,1,100.0,7,60.4,2,28.6,0,8,4,4.0,8.0,1.14
Travis Etienne Jr.,57185,HB,JAX,1,3,0,15,,0,,,0,0,,0,0.79,0,0,,55.6,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-4.3,0,100.0,,0,0,0.0,0,0.01,1,0,70.5,89.7,0,9,10.0,1,10,44.4,3,80.0,8,91.7,3,37.5,0,18,31,10.3,6.0,2.25
Saquon Barkley,45791,HB,NYG,1,3,0,21,0.3,2,66.7,,0,0,0.0,0,-0.47,1,0,68.3,68.7,0,19,0.0,0,11,36.4,2,100.0,11,86.8,3,27.3,0,21,24,12.0,10.5,1.91,0,,0,,,0,0,,0,-0.53,0,0,,54.3,0,0,0.0,0,9,55.6,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Skyy Moore,97116,WR,KC,1,2,0,16,-3.0,0,100.0,,0,0,0.0,0,-0.27,0,0,64.7,58.5,0,0,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,0,3,3.0,0.0,0.0,0,12.0,0,0.0,,0,0,,0,-0.04,0,0,,57.0,0,0,0.0,0,3,66.7,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Blake Bell,9550,TE,KC,1,2,0,16,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,6.5,0,50.0,100.0,1,1,0.0,0,0.28,0,0,64.7,58.1,0,4,0.0,0,3,33.3,1,100.0,3,56.3,2,66.7,0,4,0,0.0,4.0,1.33
Tyler Boyd,10689,WR,CIN,1,2,0,7,22.0,0,0.0,0.0,0,1,,0,-0.26,0,0,,52.6,0,0,0.0,0,11,33.3,0,81.8,9,39.6,1,11.1,0,0,0,,,0.0,0,,0,,,0,0,,0,0.77,0,0,,53.1,0,0,0.0,0,12,83.3,0,100.0,12,0.0,0,0.0,0,0,0,,,0.0
Joe Mixon,11803,HB,CIN,1,2,0,7,,0,,,0,0,,0,-0.64,0,0,,55.6,0,0,0.0,0,5,0.0,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-5.0,0,100.0,,0,0,0.0,0,0.04,0,0,64.7,63.2,0,5,40.0,2,5,60.0,1,60.0,3,87.5,1,33.3,0,5,10,10.0,5.0,1.67
JuJu Smith-Schuster,11817,WR,KC,1,2,0,16,,0,,,0,0,,0,0.59,0,0,,52.4,0,0,0.0,0,13,66.7,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,0,12.5,1,100.0,100.0,1,1,0.0,0,0.17,2,0,68.3,66.9,0,16,0.0,0,20,65.0,2,100.0,20,118.8,2,10.0,0,29,4,2.0,14.5,1.45
Isaiah McKenzie,11927,WR,BUF,1,2,0,4,,0,,,0,0,,0,-1.41,0,0,,58.7,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-7.0,0,100.0,,0,0,0.0,0,0.07,0,0,64.7,56.2,0,2,0.0,0,8,42.9,1,87.5,7,79.2,1,14.3,0,2,9,9.0,2.0,0.29
Noah Brown,11993,WR,DAL,1,2,0,9,,0,,,0,0,,0,-0.08,0,0,,59.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,4.5,0,100.0,,0,0,0.0,0,0.19,1,0,68.3,66.6,0,18,0.0,0,8,62.5,2,100.0,8,110.4,2,25.0,0,21,12,6.0,10.5,2.63
JaMycal Hasty,25582,HB,JAX,1,2,0,15,9.0,0,0.0,,0,0,100.0,1,-0.37,0,0,27.9,27.6,0,0,20.0,1,5,20.0,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,,0,,,0,0,,0,-0.37,0,0,,52.7,0,0,31.6,6,19,42.1,0,68.4,13,0.0,0,0.0,0,0,0,,,0.0
Mitchell Wilcox,47234,TE,CIN,1,2,0,7,,0,,,0,0,,0,-0.04,0,0,,55.2,0,0,25.0,1,4,33.3,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,-0.1,0,0,,59.9,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Marquez Valdes-Scantling,47809,WR,KC,1,2,0,16,14.0,0,100.0,,0,0,0.0,0,1.14,1,0,64.7,66.1,0,6,0.0,0,9,87.5,1,88.9,8,131.3,1,12.5,1,6,0,0.0,6.0,0.75,0,18.0,0,0.0,0.0,0,1,,0,-0.03,0,0,,53.2,0,0,0.0,0,17,47.1,0,100.0,17,39.6,1,5.9,0,0,0,,,0.0
Jauan Jennings,48027,WR,SF,1,2,0,28,,0,,,0,0,,0,-0.98,0,0,,57.3,0,0,0.0,0,3,0.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,12.0,0,100.0,,0,0,0.0,0,0.1,2,0,68.3,68.9,0,21,0.0,0,16,50.0,2,100.0,16,118.8,2,12.5,0,26,2,1.0,13.0,1.63
Trenton Irwin,48080,WR,CIN,1,2,0,7,,0,,,0,0,,0,0.14,0,0,,55.3,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,7.5,0,50.0,,0,0,50.0,1,0.42,1,0,28.8,58.0,0,13,0.0,0,4,50.0,1,100.0,4,70.8,2,50.0,0,13,1,1.0,13.0,3.25
Isaiah Hodgins,52130,WR,NYG,1,2,0,21,,0,,,0,0,,0,-0.45,0,0,,52.6,0,0,0.0,0,13,38.5,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,0,9.0,0,50.0,50.0,1,2,0.0,0,-0.57,0,0,64.7,52.8,0,3,0.0,0,18,38.9,1,100.0,18,56.3,2,11.1,0,3,0,0.0,3.0,0.17
Kenneth Gainwell,77737,HB,PHI,1,2,0,24,-8.0,0,0.0,,0,0,,0,1.05,0,0,,54.2,0,0,0.0,0,5,80.0,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,-4.0,0,100.0,,0,0,0.0,0,-0.31,0,0,64.7,81.0,0,9,14.3,1,7,33.3,1,71.4,5,104.2,1,20.0,0,9,13,13.0,9.0,1.8
Khalil Shakir,84140,WR,BUF,1,2,0,4,,0,,,0,0,,0,0.94,0,0,,60.0,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,14.0,0,100.0,,0,0,0.0,0,-0.18,1,0,64.7,66.3,0,17,0.0,0,9,44.4,1,100.0,9,118.8,1,11.1,0,17,3,3.0,17.0,1.89
Nyheim Miller-Hines,48103,HB,BUF,1,1,0,4,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,4.0,0,100.0,100.0,1,1,0.0,0,0.48,0,0,64.7,61.3,0,4,0.0,0,2,50.0,1,100.0,2,83.3,1,50.0,0,4,0,0.0,4.0,2.0
KaVontae Turpin,47658,WR,DAL,1,1,0,9,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Lawrence Cager,34914,TE,NYG,1,1,0,21,,0,,,0,0,,0,-0.1,0,0,,52.8,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,15.0,0,100.0,,0,0,0.0,0,0.16,1,0,64.7,73.1,0,16,0.0,0,4,75.0,1,100.0,4,118.8,1,25.0,0,16,1,1.0,16.0,4.0
Justin Watson,66915,WR,KC,1,1,0,16,11.0,0,100.0,,0,0,0.0,0,0.04,1,0,64.7,66.5,0,12,0.0,0,8,42.9,1,87.5,7,116.7,1,14.3,0,12,1,1.0,12.0,1.71,0,,0,,,0,0,,0,0.22,0,0,,54.0,0,0,0.0,0,9,44.4,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Marcus Johnson,11074,WR,NYG,1,1,0,21,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,17.0,0,100.0,100.0,1,1,0.0,0,0.52,1,0,64.7,73.6,0,17,0.0,0,4,50.0,1,100.0,4,118.8,1,25.0,0,17,0,0.0,17.0,4.25
Isiah Pacheco,83747,HB,KC,1,1,0,16,,0,,,0,0,,0,0.01,0,0,,57.4,0,0,33.3,1,3,66.7,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-6.0,2,100.0,,0,0,0.0,0,0.5,0,0,64.7,69.8,0,6,0.0,0,8,87.5,1,100.0,8,91.7,1,12.5,0,6,12,12.0,6.0,0.75
Zach Pascal,12303,WR,PHI,1,1,0,24,,0,,,0,0,,0,1.12,0,0,,55.1,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,-0.28,0,0,64.7,56.6,0,4,0.0,0,7,33.3,1,85.7,6,83.3,1,16.7,0,4,1,1.0,4.0,0.67
Matt Breida,12271,HB,NYG,1,1,0,21,,0,,,0,0,,0,-0.3,0,0,,58.1,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,19.0,0,100.0,100.0,1,1,0.0,0,0.01,1,0,64.7,64.0,0,19,15.4,2,13,38.5,1,84.6,11,118.8,1,9.1,0,19,0,0.0,19.0,1.73
T.Y. Hilton,7092,WR,DAL,1,1,0,9,,0,,,0,0,,0,1.16,0,0,,57.2,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,15.0,0,100.0,,0,0,0.0,0,-0.52,1,0,64.7,59.9,0,15,0.0,0,20,25.0,1,100.0,20,118.8,1,5.0,0,15,0,0.0,15.0,0.75
Noah Gray,60878,TE,KC,1,1,0,16,,0,,,0,0,,0,0.57,0,0,,54.5,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,19.0,0,100.0,,0,0,0.0,0,0.24,1,0,64.7,63.0,0,27,6.7,1,15,60.0,1,93.3,14,118.8,1,7.1,0,27,8,8.0,27.0,1.93
Quintin Morris,61182,TE,BUF,1,1,0,4,,0,,,0,0,,0,-0.25,0,0,,57.8,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,100.0,,0,0,0.0,0,-0.14,0,0,64.7,55.5,0,6,0.0,0,11,40.0,1,90.9,10,91.7,1,10.0,0,6,2,2.0,6.0,0.6
