player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jerry Jeudy,61103,WR,CLV,1,10,0,8,0,,0,,,0,0,,0,0.32,0,0,,48.0,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.5,0,100.0,,0,0,0.0,0,0.27,2,0,77.3,68.0,0,11,0.0,0,19,55.6,4,94.7,18,97.9,4,22.2,0,30,4,1.0,7.5,1.67
Jauan Jennings,48027,WR,SF,1,10,0,28,0,,0,,,0,0,,0,0.2,0,0,,49.2,0,0,0.0,0,5,33.3,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,4.8,2,100.0,,0,0,0.0,0,0.38,2,0,82.2,85.8,0,13,0.0,0,15,60.0,4,100.0,15,133.3,4,26.7,1,26,7,1.8,6.5,1.73
Rome Odunze,73774,WR,CHI,1,10,0,6,0,-3.0,1,100.0,,0,0,0.0,0,0.37,0,0,78.7,52.2,0,2,0.0,0,7,66.7,1,85.7,6,79.2,1,16.7,0,2,5,5.0,2.0,0.33,8.8,1,75.0,100.0,1,1,0.0,0,0.61,1,0,78.7,76.8,0,16,0.0,0,16,73.3,3,93.8,15,91.7,4,26.7,0,26,9,3.0,8.7,1.73
Luke Schoonmaker,84005,TE,DAL,1,10,0,9,0,,0,,,0,0,,0,0.07,0,0,,47.9,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.6,0,60.0,100.0,1,1,0.0,0,-0.11,1,0,78.7,78.9,0,24,5.0,1,20,35.0,3,95.0,19,76.3,5,26.3,0,29,8,2.7,9.7,1.53
Austin Ekeler,12164,HB,WAS,1,9,0,32,0,-6.0,1,100.0,,0,0,0.0,0,0.13,0,0,78.7,94.9,0,7,0.0,0,2,100.0,1,100.0,2,95.8,1,50.0,0,7,13,13.0,7.0,3.5,,0,,,0,0,,0,-0.3,0,0,29.8,63.1,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
David Njoku,11784,TE,CLV,1,9,0,8,0,-3.0,0,100.0,,0,0,0.0,0,0.32,1,0,78.7,93.5,0,17,0.0,0,3,66.7,1,100.0,3,118.8,1,33.3,0,17,20,20.0,17.0,5.67,3.5,0,100.0,,0,0,0.0,0,0.14,1,0,64.4,60.4,0,18,0.0,0,21,42.9,2,100.0,21,118.8,2,9.5,0,25,18,9.0,12.5,1.19
Ladd McConkey,124030,WR,LAC,1,9,0,27,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,14.7,0,71.4,33.3,1,3,0.0,0,0.04,5,0,78.7,89.9,0,28,0.0,0,31,42.9,5,90.3,28,113.7,7,25.0,0,103,13,2.6,20.6,3.68
D.K. Metcalf,47864,WR,SEA,1,9,0,29,0,,0,,,0,0,,0,0.37,0,0,78.7,55.0,0,0,0.0,0,4,66.7,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,2.76,0,0,80.0,66.3,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Hunter Henry,10669,TE,NE,1,9,0,19,0,,0,,,0,0,,0,0.96,0,0,,39.0,0,0,0.0,0,4,100.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,5.9,0,62.5,33.3,1,3,0.0,0,0.12,3,0,79.4,81.6,0,14,0.0,0,23,63.6,5,95.7,22,79.2,8,36.4,0,48,13,2.6,9.6,2.18
Puka Nacua,100632,WR,LA,1,9,0,26,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,6.7,1,66.7,,0,0,0.0,0,0.45,2,0,77.3,90.7,0,37,0.0,0,7,57.1,2,100.0,7,109.7,3,42.9,0,49,38,19.0,24.5,7.0
Elijah Moore,84302,WR,CLV,1,8,0,8,0,,0,,,0,0,,0,-0.09,0,0,,49.5,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,17.3,0,66.7,,0,0,0.0,0,-0.12,1,0,78.7,68.0,0,11,0.0,0,31,45.2,4,100.0,31,77.1,6,19.4,0,28,5,1.3,7.0,0.9
Tyreek Hill,10799,WR,MIA,1,8,0,17,0,,0,,,0,0,,0,-0.27,0,0,,45.6,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,6.8,0,83.3,50.0,1,2,0.0,0,0.18,4,0,82.2,89.7,0,18,0.0,0,14,41.7,5,85.7,12,92.4,6,50.0,0,37,9,1.8,7.4,3.08
Garrett Wilson,97405,WR,NYJ,1,8,0,22,0,-2.0,1,100.0,,0,0,0.0,0,-0.5,0,0,78.7,53.8,0,4,0.0,0,5,40.0,1,100.0,5,83.3,1,20.0,0,4,6,6.0,4.0,0.8,,0,,,0,0,,0,0.43,0,0,74.6,51.9,0,0,0.0,0,6,83.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
A.J. Brown,48327,WR,PHI,1,8,0,24,0,,0,,,0,0,,0,-0.12,0,0,,48.7,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,16.0,0,0.0,,0,0,,0,-0.71,0,0,74.6,70.8,0,0,0.0,0,3,0.0,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Cedric Tillman,84434,WR,CLV,1,8,0,8,0,,0,,,0,0,,0,0.32,0,0,,48.0,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,9.7,2,66.7,,0,0,0.0,0,0.24,1,0,72.1,62.0,0,20,0.0,0,9,55.6,2,100.0,9,92.4,3,33.3,0,25,16,8.0,12.5,2.78
Quentin Johnston,123085,WR,LAC,1,8,0,27,0,,0,,,0,0,,0,-0.23,0,0,,50.0,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.0,0,0.0,,0,0,,0,-0.65,0,0,70.5,61.6,0,0,0.0,0,4,25.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Jordan Addison,123000,WR,MIN,1,8,0,18,0,-5.0,0,100.0,,0,0,0.0,0,-0.5,0,0,78.7,59.2,0,-2,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,-2,3,3.0,-2.0,-1.0,-5.0,0,100.0,,0,0,0.0,0,0.11,0,0,27.0,48.3,0,-2,0.0,0,5,40.0,1,100.0,5,79.2,1,20.0,0,-2,3,3.0,-2.0,-0.4
Courtland Sutton,48164,WR,DEN,1,8,0,10,0,,0,,,0,0,,0,0.93,0,0,,47.6,0,0,0.0,0,5,40.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,,0,0,0.0,0,0.52,1,0,78.7,79.0,0,16,0.0,0,9,55.6,2,100.0,9,114.6,2,22.2,0,23,3,1.5,11.5,2.56
Justin Jefferson,61398,WR,MIN,1,8,0,18,0,,0,,,0,0,,0,0.09,0,0,,48.2,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,100.0,1,1,0.0,0,-0.29,0,0,72.1,64.1,0,4,0.0,0,13,50.0,1,92.3,12,83.3,1,8.3,0,4,0,0.0,4.0,0.33
Keenan Allen,7857,WR,CHI,1,8,0,6,0,-3.0,0,0.0,,0,0,,0,0.22,0,0,,46.3,0,0,0.0,0,8,57.1,0,87.5,7,39.6,1,14.3,0,0,0,,,0.0,6.0,0,57.1,,0,0,20.0,1,0.48,2,0,41.1,59.5,0,17,4.2,1,24,66.7,4,83.3,20,74.1,7,35.0,0,41,11,2.8,10.3,2.05
Deebo Samuel,48274,WR,SF,1,7,0,28,0,-0.5,0,100.0,,0,0,0.0,0,-0.02,1,0,88.7,64.5,0,11,0.0,0,4,0.0,2,50.0,2,93.8,2,100.0,0,13,14,7.0,6.5,6.5,3.7,0,66.7,,0,0,0.0,0,-0.06,2,0,76.5,53.0,0,11,0.0,0,14,46.2,2,92.9,13,79.9,3,23.1,0,16,15,7.5,8.0,1.23
Evan Engram,11778,TE,JAX,1,7,0,15,0,,0,,,0,0,,0,-0.79,0,0,,54.9,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,-0.46,1,0,75.6,70.9,0,3,14.3,1,7,42.9,1,85.7,6,79.2,1,16.7,0,3,1,1.0,3.0,0.5
Zach Ertz,7816,TE,WAS,1,7,0,32,0,,0,,,0,0,,0,-0.09,0,0,,48.5,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,3.8,0,75.0,0.0,0,1,0.0,0,-0.12,2,0,79.4,83.7,0,9,0.0,0,23,40.0,3,87.0,20,82.3,4,20.0,0,17,6,2.0,5.7,0.85
Michael Pittman Jr.,29049,WR,IND,1,7,0,14,0,-2.0,0,100.0,,0,0,0.0,0,-0.26,0,0,78.7,55.7,0,-2,0.0,0,4,25.0,1,100.0,4,79.2,1,25.0,0,-2,0,0.0,-2.0,-0.5,10.0,1,80.0,100.0,1,1,20.0,1,0.1,2,0,31.8,55.0,0,20,0.0,0,7,28.6,4,100.0,7,98.3,5,71.4,0,38,9,2.3,9.5,5.43
Jonnu Smith,11855,TE,MIA,1,7,0,17,0,,0,,,0,0,,0,-0.28,0,0,,48.0,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,11.8,0,75.0,0.0,0,1,0.0,0,1.03,3,0,78.0,74.5,0,57,0.0,0,17,64.7,3,100.0,17,156.3,4,23.5,2,73,40,13.3,24.3,4.29
Dalton Schultz,47304,TE,HST,1,7,0,13,0,0.0,0,100.0,,0,0,0.0,0,0.86,0,0,78.7,53.4,0,2,20.0,1,5,60.0,1,80.0,4,79.2,1,25.0,0,2,2,2.0,2.0,0.5,4.0,0,0.0,,0,0,,0,-1.08,0,0,74.6,64.0,0,0,0.0,0,8,25.0,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0
Brian Thomas Jr.,146760,WR,JAX,1,7,0,15,0,,0,,,0,0,,0,-0.79,0,0,,53.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,14.0,0,100.0,,0,0,0.0,0,0.16,1,0,74.6,81.4,0,21,0.0,0,10,60.0,1,100.0,10,118.8,1,10.0,0,21,7,7.0,21.0,2.1
Tank Dell,78874,WR,HST,1,7,0,13,0,-4.0,0,100.0,,0,0,0.0,0,1.06,0,0,78.7,53.9,0,4,0.0,0,5,60.0,1,100.0,5,83.3,1,20.0,0,4,8,8.0,4.0,0.8,11.0,0,66.7,0.0,0,1,33.3,1,0.46,2,0,27.9,61.6,0,12,0.0,0,9,62.5,2,88.9,8,91.0,3,37.5,0,24,1,0.5,12.0,3.0
Breece Hall,97636,HB,NYJ,1,7,0,22,0,-3.3,0,100.0,,0,0,0.0,0,-0.65,0,0,88.7,75.3,0,8,0.0,0,4,25.0,3,100.0,4,79.2,3,75.0,0,1,11,3.7,0.3,0.25,2.0,0,100.0,,0,0,0.0,0,-0.48,0,0,78.7,72.8,0,2,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,2,0,0.0,2.0,2.0
Chase Brown,77787,HB,CIN,1,7,0,7,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,-0.22,0,0,73.4,70.6,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
DJ Moore,48267,WR,CHI,1,7,0,6,0,-2.0,2,100.0,,0,0,0.0,0,0.22,3,0,28.1,90.5,0,16,0.0,0,8,57.1,4,87.5,7,112.5,4,57.1,0,44,52,13.0,11.0,6.29,0.5,0,100.0,,0,0,0.0,0,0.29,1,0,38.4,56.4,0,16,0.0,0,7,57.1,2,100.0,7,110.4,2,28.6,0,21,20,10.0,10.5,3.0
Nico Collins,61441,WR,HST,1,7,0,13,0,-2.5,0,100.0,,0,0,0.0,0,-0.16,0,0,88.7,93.5,0,7,0.0,0,5,25.0,2,80.0,4,87.5,2,50.0,0,10,15,7.5,5.0,2.5,6.3,0,100.0,,0,0,0.0,0,0.63,2,0,75.6,75.1,0,33,0.0,0,8,62.5,3,100.0,8,118.8,3,37.5,0,51,32,10.7,17.0,6.38
Davante Adams,8688,WR,NYJ,1,6,0,22,0,0.0,1,100.0,,0,0,0.0,0,-0.5,0,0,78.7,53.2,0,5,0.0,0,5,40.0,1,100.0,5,87.5,1,20.0,0,5,5,5.0,5.0,1.0,2.0,1,100.0,100.0,1,1,0.0,0,-0.17,1,0,78.0,73.9,0,19,0.0,0,19,26.3,4,100.0,19,91.7,4,21.1,0,24,16,4.0,6.0,1.26
DeVonta Smith,61100,WR,PHI,1,6,0,24,0,-3.0,0,100.0,,0,0,0.0,0,-0.12,1,0,78.7,54.9,0,2,0.0,0,4,25.0,1,100.0,4,79.2,1,25.0,0,2,5,5.0,2.0,0.5,9.3,1,66.7,0.0,0,1,0.0,0,-0.15,2,0,52.1,55.1,0,21,0.0,0,18,38.9,2,100.0,18,89.6,3,16.7,0,23,18,9.0,11.5,1.28
Demario Douglas,104155,WR,NE,1,6,0,19,0,-3.0,0,100.0,,0,0,0.0,0,0.98,1,0,78.7,92.1,0,14,0.0,0,3,100.0,1,100.0,3,118.8,1,33.3,0,14,17,17.0,14.0,4.67,9.0,0,60.0,0.0,0,1,0.0,0,0.26,2,0,76.5,67.8,1,14,0.0,0,21,65.0,3,95.2,20,38.3,5,25.0,0,31,20,6.7,10.3,1.55
Jameson Williams,101701,WR,DET,1,6,0,11,0,,0,,,0,0,,0,-0.61,0,0,,52.5,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.0,0,66.7,,0,0,33.3,1,1.24,2,0,28.6,63.9,0,64,0.0,0,15,85.7,2,93.3,14,149.3,3,21.4,1,69,44,22.0,34.5,4.93
Curtis Samuel,11795,WR,BUF,1,6,0,4,0,0.0,0,50.0,,0,0,0.0,0,-0.61,0,0,78.7,52.3,0,1,0.0,0,6,0.0,1,100.0,6,56.3,2,33.3,0,1,1,1.0,1.0,0.17,1.3,1,66.7,,0,0,0.0,0,0.41,1,0,76.5,74.8,0,15,0.0,0,13,41.7,2,92.3,12,79.9,3,25.0,0,16,12,6.0,8.0,1.33
Dawson Knox,35883,TE,BUF,1,6,0,4,0,-4.0,0,100.0,,0,0,0.0,0,-0.46,0,0,78.7,49.3,0,4,0.0,0,7,14.3,1,100.0,7,83.3,1,14.3,0,4,8,8.0,4.0,0.57,1.3,0,66.7,,0,0,0.0,0,0.48,1,0,73.4,54.7,1,7,6.3,1,16,53.3,2,87.5,14,33.3,3,21.4,0,11,10,5.0,5.5,0.79
Calvin Ridley,48262,WR,TEN,1,6,0,31,0,,0,,,0,0,,0,-0.57,0,0,,51.6,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,19.0,0,100.0,100.0,1,1,0.0,0,-0.53,1,0,75.6,81.5,0,21,0.0,0,13,25.0,1,92.3,12,118.8,1,8.3,0,21,2,2.0,21.0,1.75
Drake London,86519,WR,ATL,1,6,0,2,0,,0,,,0,0,,0,0.32,0,0,,45.5,0,0,0.0,0,7,71.4,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,11.5,0,50.0,,0,0,0.0,0,-0.3,1,0,74.6,76.6,1,16,0.0,0,12,54.5,1,91.7,11,37.5,2,18.2,0,16,8,8.0,16.0,1.45
Ray-Ray McCloud III,47895,WR,ATL,1,6,0,2,0,-4.0,0,100.0,,0,0,0.0,0,0.16,1,0,88.7,56.9,0,7,0.0,0,8,62.5,3,100.0,8,86.1,3,37.5,0,14,26,8.7,4.7,1.75,3.0,0,100.0,,0,0,0.0,0,-0.22,1,0,78.7,64.3,0,9,0.0,0,16,33.3,3,93.8,15,86.1,3,20.0,0,14,5,1.7,4.7,0.93
Zay Flowers,97268,WR,BLT,1,6,0,3,0,,0,,,0,0,,0,-1.43,0,0,,50.8,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,16.0,0,0.0,0.0,0,1,,0,-0.66,0,0,28.0,54.2,0,0,0.0,0,16,14.3,0,87.5,14,39.6,3,21.4,0,0,0,,,0.0
Kayshon Boutte,124087,WR,NE,1,6,0,19,0,,0,,,0,0,,0,0.96,0,0,,47.2,0,0,0.0,0,4,100.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,0.5,1,0,31.8,54.4,0,6,0.0,0,6,83.3,1,100.0,6,91.7,1,16.7,0,6,4,4.0,6.0,1.0
James Cook,83666,HB,BUF,1,6,0,4,0,-6.0,1,100.0,,0,0,0.0,0,-0.35,0,0,88.7,77.4,0,3,0.0,0,7,14.3,3,100.0,7,79.2,3,42.9,0,6,24,8.0,2.0,0.86,,0,,,0,0,,0,0.76,0,0,75.6,65.3,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Devaughn Vele,100637,WR,DEN,1,5,0,10,0,-4.0,0,0.0,,0,0,,0,0.66,0,0,,49.0,0,0,0.0,0,4,25.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,22.0,0,100.0,,0,0,0.0,0,0.49,1,0,74.6,80.8,0,33,0.0,0,12,45.5,1,91.7,11,118.8,1,9.1,0,33,11,11.0,33.0,3.0
Javonte Williams,77803,HB,DEN,1,5,0,10,0,-6.5,1,100.0,,0,0,0.0,0,1.37,1,0,84.5,97.3,0,15,40.0,2,5,60.0,2,60.0,3,102.1,2,66.7,0,17,30,15.0,8.5,5.67,,0,,,0,0,,0,0.0,0,0,42.1,53.2,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Najee Harris,57121,HB,PIT,1,5,0,25,0,-6.0,0,100.0,,0,0,0.0,0,-0.04,1,0,78.7,91.6,0,20,20.0,1,5,20.0,1,80.0,4,118.8,1,25.0,0,20,26,26.0,20.0,5.0,,0,,,0,0,,0,0.59,0,0,27.3,29.0,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Noah Gray,60878,TE,KC,1,5,0,16,0,-4.0,0,100.0,,0,0,0.0,0,0.41,1,0,78.7,92.4,0,14,0.0,0,4,50.0,1,100.0,4,118.8,1,25.0,0,14,18,18.0,14.0,3.5,8.5,0,50.0,100.0,1,1,0.0,0,-0.43,1,0,72.1,70.4,1,2,25.0,2,8,25.0,1,75.0,6,56.3,2,33.3,1,2,0,0.0,2.0,0.33
Christian McCaffrey,11763,HB,SF,1,5,0,28,0,,0,,,0,0,,0,0.2,0,0,,71.7,0,0,0.0,0,5,33.3,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,2.0,0,100.0,,0,0,0.0,0,0.62,0,0,75.6,62.0,0,5,0.0,0,3,100.0,1,100.0,3,87.5,1,33.3,0,5,3,3.0,5.0,1.67
Xavier Worthy,144718,WR,KC,1,5,0,16,0,0.0,0,100.0,,0,0,0.0,0,0.33,0,0,78.7,58.4,0,6,0.0,0,3,66.7,1,100.0,3,91.7,1,33.3,0,6,6,6.0,6.0,2.0,14.0,0,100.0,100.0,1,1,0.0,0,0.4,2,0,74.6,75.7,0,31,0.0,0,7,57.1,2,100.0,7,158.3,2,28.6,1,41,13,6.5,20.5,5.86
Josh Downs,122832,WR,IND,1,5,0,14,0,,0,,,0,0,,0,-0.26,0,0,,48.2,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,16.3,0,100.0,,0,0,0.0,0,0.47,4,0,76.5,90.4,0,31,0.0,0,19,47.4,4,100.0,19,118.8,4,21.1,0,74,9,2.3,18.5,3.89
Kendrick Bourne,12270,WR,NE,1,5,0,19,0,,0,,,0,0,,0,0.87,0,0,,48.0,0,0,0.0,0,3,100.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,7.0,1,100.0,,0,0,0.0,0,-0.21,1,0,75.6,79.2,0,18,0.0,0,3,33.3,1,100.0,3,118.8,1,33.3,0,18,11,11.0,18.0,6.0
Will Dissly,30762,TE,LAC,1,5,0,27,0,,0,,,0,0,,0,-0.23,0,0,,46.6,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.0,0,50.0,,0,0,50.0,1,-0.56,1,0,28.6,56.9,0,24,7.7,1,13,27.3,1,76.9,10,93.8,2,20.0,0,24,4,4.0,24.0,2.4
Rico Dowdle,40693,HB,DAL,1,5,0,9,0,-7.0,0,0.0,,0,0,100.0,1,0.29,0,0,21.6,17.2,0,0,0.0,0,4,50.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,,0,,,0,0,,0,-1.57,0,0,25.2,25.7,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Justice Hill,45865,HB,BLT,1,5,0,3,0,-1.0,0,100.0,,0,0,0.0,0,-1.43,0,0,78.7,58.4,0,-1,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,-1,0,0.0,-1.0,-0.33,-1.0,0,100.0,,0,0,0.0,0,-0.56,0,0,75.6,63.6,0,-1,0.0,0,4,50.0,1,100.0,4,79.2,1,25.0,0,-1,0,0.0,-1.0,-0.25
