player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Gabe Davis,55410,WR,BUF,1,11,0,4,0,,0,,,0,0,,0,0.67,0,0,,50.0,0,0,0.0,0,4,75.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.92,0,0,56.7,69.6,0,0,0.0,0,6,83.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Pat Freiermuth,84085,TE,PIT,1,11,0,25,0,,0,,,0,0,,0,1.25,0,0,,38.8,0,0,0.0,0,2,100.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,6.5,0,83.3,100.0,1,1,0.0,0,0.14,3,0,80.6,93.9,0,16,15.4,2,13,46.2,5,84.6,11,102.1,6,54.5,0,51,21,4.2,10.2,4.64
Rashee Rice,97605,WR,KC,1,10,0,16,0,-2.3,0,66.7,,0,0,0.0,0,-0.15,0,0,84.5,75.7,0,9,0.0,0,8,37.5,2,100.0,8,71.5,3,37.5,0,10,14,7.0,5.0,1.25,9.5,1,100.0,,0,0,0.0,0,0.99,2,0,49.6,90.0,0,39,0.0,0,9,77.8,2,100.0,9,158.3,2,22.2,1,58,39,19.5,29.0,6.44
Jordan Addison,123000,WR,MIN,1,10,0,18,0,,0,,,0,0,,0,-0.6,0,0,,49.6,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,22.3,0,33.3,,0,0,0.0,0,-0.6,1,0,35.3,52.1,1,6,0.0,0,12,27.3,1,91.7,11,2.8,3,27.3,0,6,1,1.0,6.0,0.55
Chris Olave,84355,WR,NO,1,9,0,20,0,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,12.3,0,66.7,0.0,0,1,0.0,0,-0.96,2,0,78.7,76.7,0,25,0.0,0,10,33.3,2,90.0,9,106.3,3,33.3,0,35,12,6.0,17.5,3.89
Demario Douglas,104155,WR,NE,1,9,0,19,0,-1.3,1,100.0,,0,0,0.0,0,0.21,3,0,90.9,93.5,0,14,0.0,0,9,55.6,6,100.0,9,100.7,6,66.7,0,49,57,9.5,8.2,5.44,0.3,1,100.0,,0,0,0.0,0,0.25,2,0,77.3,77.0,0,9,0.0,0,10,50.0,3,100.0,10,94.4,3,30.0,0,20,19,6.3,6.7,2.0
Garrett Wilson,97405,WR,NYJ,1,9,0,22,0,,0,,,0,0,,0,-0.01,0,0,,50.8,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,4.3,2,75.0,,0,0,25.0,1,-0.41,1,0,37.9,62.3,0,9,0.0,0,18,40.0,3,83.3,15,83.3,4,26.7,0,18,4,1.3,6.0,1.2
Trey McBride,75916,TE,ARZ,1,9,0,1,0,-3.0,0,100.0,,0,0,0.0,0,-0.1,0,0,78.7,56.8,0,9,0.0,0,3,50.0,1,66.7,2,104.2,1,50.0,0,9,12,12.0,9.0,4.5,5.5,2,75.0,0.0,0,1,0.0,0,0.01,1,0,78.0,58.7,0,12,0.0,0,25,42.9,3,84.0,21,86.5,4,19.0,0,21,8,2.7,7.0,1.0
Greg Dortch,42237,WR,ARZ,1,9,0,1,0,,0,,,0,0,,0,-0.1,0,0,,52.2,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.0,0,0.0,0.0,0,1,,0,-0.49,0,0,73.4,61.8,0,0,0.0,0,6,0.0,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0
Mike Evans,8642,WR,TB,1,9,0,30,0,,0,,,0,0,,0,-0.1,0,0,,48.8,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,,0,0,0.0,0,-0.16,1,0,77.3,80.7,0,1,0.0,0,10,33.3,1,90.0,9,118.8,1,11.1,1,1,0,0.0,1.0,0.11
Breece Hall,97636,HB,NYJ,1,9,0,22,0,0.0,0,100.0,,0,0,0.0,0,-0.61,0,0,78.7,79.2,0,1,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,1,1,1.0,1.0,1.0,,0,,,0,0,,0,-0.77,0,0,80.6,74.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
D.K. Metcalf,47864,WR,SEA,1,9,0,29,0,,0,,,0,0,,0,-0.2,0,0,,50.3,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.0,1,100.0,,0,0,0.0,0,-0.77,0,0,25.9,50.3,0,9,0.0,0,3,50.0,1,66.7,2,104.2,1,50.0,0,9,5,5.0,9.0,4.5
A.J. Brown,48327,WR,PHI,1,9,0,24,0,,0,,,0,0,,0,-0.31,0,0,,51.5,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.93,0,0,38.4,63.8,0,0,0.0,0,7,33.3,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Deebo Samuel,48274,WR,SF,1,9,0,28,0,,0,,,0,0,,0,-1.82,0,0,,54.9,0,0,50.0,1,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,7.3,0,100.0,,0,0,0.0,0,0.48,3,0,78.7,88.7,0,24,0.0,0,9,62.5,4,88.9,8,116.7,4,50.0,0,48,19,4.8,12.0,6.0
David Njoku,11784,TE,CLV,1,9,0,8,0,,0,,,0,0,,0,-1.16,0,0,,53.3,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.5,0,50.0,0.0,0,1,0.0,0,-0.95,1,0,54.5,49.4,0,16,0.0,0,15,13.3,1,100.0,15,77.1,2,13.3,0,16,2,2.0,16.0,1.07
Nico Collins,61441,WR,HST,1,9,0,13,0,-4.0,1,100.0,,0,0,0.0,0,0.49,0,0,78.7,54.0,0,14,0.0,0,4,75.0,1,100.0,4,118.8,1,25.0,0,14,18,18.0,14.0,3.5,3.0,1,100.0,,0,0,0.0,0,0.22,1,0,78.7,73.3,0,17,0.0,0,8,50.0,2,100.0,8,158.3,2,25.0,1,31,25,12.5,15.5,3.88
Puka Nacua,100632,WR,LA,1,8,0,26,0,1.0,1,100.0,,0,0,0.0,0,0.95,0,0,78.7,91.2,0,7,0.0,0,3,100.0,1,100.0,3,95.8,1,33.3,0,7,6,6.0,7.0,2.33,13.3,0,33.3,,0,0,0.0,0,0.6,0,0,75.6,64.3,0,2,0.0,0,12,58.3,1,100.0,12,42.4,3,25.0,0,2,1,1.0,2.0,0.17
Jaylen Waddle,84088,WR,MIA,1,8,0,17,0,-3.5,1,100.0,,0,0,0.0,0,0.85,1,0,84.5,93.0,0,10,0.0,0,6,80.0,2,83.3,5,104.2,2,40.0,0,18,25,12.5,9.0,3.6,12.3,2,100.0,100.0,2,2,0.0,0,0.48,4,0,81.7,93.3,0,32,0.0,0,8,75.0,4,100.0,8,118.8,4,50.0,0,73,24,6.0,18.3,9.13
Sam LaPorta,101690,TE,DET,1,8,0,11,0,-6.0,1,100.0,,0,0,0.0,0,-0.03,0,0,78.7,55.4,0,-2,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,-2,4,4.0,-2.0,-0.67,7.7,1,66.7,,0,0,0.0,0,-0.22,1,0,41.8,59.8,0,31,0.0,0,14,41.7,2,85.7,12,97.9,3,25.0,0,29,16,8.0,14.5,2.42
DeVonta Smith,61100,WR,PHI,1,8,0,24,0,-1.0,0,100.0,,0,0,0.0,0,-0.31,0,0,78.7,60.7,0,5,0.0,0,2,50.0,1,100.0,2,87.5,1,50.0,0,5,6,6.0,5.0,2.5,15.3,0,100.0,,0,0,0.0,0,0.42,4,0,79.4,84.6,0,33,0.0,0,21,71.4,4,100.0,21,158.3,4,19.0,1,76,20,5.0,19.0,3.62
Evan Engram,11778,TE,JAX,1,8,0,15,0,,0,,,0,0,,0,0.65,0,0,,43.9,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,6.2,0,60.0,,0,0,25.0,1,0.15,1,0,43.5,52.8,1,21,4.2,1,24,52.4,3,83.3,20,40.8,5,25.0,0,34,11,3.7,11.3,1.7
Elijah Moore,84302,WR,CLV,1,8,0,8,0,,0,,,0,0,,0,-0.96,0,0,,51.3,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.7,1,33.3,,0,0,50.0,1,-0.59,0,0,28.0,52.4,0,9,0.0,0,19,25.0,1,84.2,16,42.4,3,18.8,0,9,3,3.0,9.0,0.56
CeeDee Lamb,61570,WR,DAL,1,8,0,9,0,,0,,,0,0,,0,0.42,0,0,,49.5,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,11.0,0,66.7,,0,0,33.3,1,0.77,2,0,52.1,76.7,0,15,0.0,0,15,66.7,2,100.0,15,129.2,3,20.0,1,23,1,0.5,11.5,1.53
Zay Flowers,97268,WR,BLT,1,7,0,3,0,-3.5,0,50.0,0.0,0,1,0.0,0,-0.24,0,0,78.7,53.4,0,-5,0.0,0,5,25.0,1,80.0,4,56.3,2,50.0,0,-5,0,0.0,-5.0,-1.25,-5.0,0,100.0,,0,0,0.0,0,-0.17,0,0,78.7,66.7,0,-5,0.0,0,12,50.0,1,100.0,12,79.2,1,8.3,0,-5,0,0.0,-5.0,-0.42
Devin Singletary,40485,HB,HST,1,7,0,13,0,-6.5,1,100.0,,0,0,0.0,0,0.13,1,0,84.5,95.5,0,33,0.0,0,5,60.0,2,100.0,5,118.8,2,40.0,0,32,45,22.5,16.0,6.4,0.0,0,100.0,,0,0,0.0,0,-0.81,0,0,78.7,68.0,0,6,0.0,0,3,66.7,1,100.0,3,91.7,1,33.3,0,6,6,6.0,6.0,2.0
Jerome Ford,83601,HB,CLV,1,7,0,8,0,-6.0,0,100.0,,0,0,0.0,0,-1.16,0,0,78.7,79.2,0,-4,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,-4,2,2.0,-4.0,-4.0,,0,,,0,0,,0,0.16,0,0,45.8,47.0,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Davante Adams,8688,WR,LV,1,7,0,23,0,,0,,,0,0,,0,-0.78,0,0,,46.1,0,0,0.0,0,6,33.3,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.83,0,0,75.6,65.7,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Tank Dell,78874,WR,HST,1,7,0,13,0,,0,,,0,0,,0,0.13,0,0,,48.1,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,12.5,0,100.0,100.0,1,1,0.0,0,0.18,2,0,78.0,77.2,0,17,0.0,0,11,45.5,2,100.0,11,156.3,2,18.2,1,24,0,0.0,12.0,2.18
Jayden Reed,78171,WR,GB,1,7,0,12,0,-3.0,0,100.0,,0,0,0.0,0,-0.68,0,0,78.7,62.6,0,-1,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,-1,2,2.0,-1.0,-1.0,10.0,0,50.0,50.0,1,2,0.0,0,0.6,3,0,76.5,73.3,0,14,0.0,0,20,57.9,3,95.0,19,107.6,6,31.6,1,35,11,3.7,11.7,1.84
Travis Kelce,7844,TE,KC,1,7,0,16,0,,0,,,0,0,,0,-0.18,0,0,,46.8,0,0,14.3,1,7,42.9,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,8.3,0,100.0,,0,0,0.0,0,0.1,3,0,77.3,83.1,0,27,0.0,0,17,52.9,4,100.0,17,118.8,4,23.5,0,52,19,4.8,13.0,3.06
Cole Kmet,60995,TE,CHI,1,7,0,6,0,-3.0,0,100.0,100.0,1,1,0.0,0,-0.47,0,0,84.5,47.8,0,1,0.0,0,11,18.2,2,100.0,11,79.2,2,18.2,0,0,6,3.0,0.0,0.0,2.8,0,100.0,,0,0,0.0,0,-0.21,1,0,80.6,71.1,0,6,6.3,1,16,25.0,4,93.8,15,86.5,4,26.7,0,19,8,2.0,4.8,1.27
James Cook,83666,HB,BUF,1,7,0,4,0,-3.5,1,100.0,,0,0,0.0,0,1.08,0,0,84.5,81.4,0,7,0.0,0,3,100.0,2,100.0,3,89.6,2,66.7,0,11,18,9.0,5.5,3.67,-3.0,0,100.0,,0,0,0.0,0,0.63,0,0,45.7,51.1,0,6,0.0,0,1,100.0,1,100.0,1,91.7,1,100.0,0,6,9,9.0,6.0,6.0
Christian Watson,66581,WR,GB,1,7,0,12,0,,0,,,0,0,,0,-0.68,0,0,,53.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,21.7,1,33.3,,0,0,0.0,0,0.08,0,0,77.3,91.3,0,8,0.0,0,16,42.9,1,87.5,14,42.4,3,21.4,0,8,6,6.0,8.0,0.57
Christian Kirk,47546,WR,JAX,1,7,0,15,0,,0,,,0,0,,0,0.63,0,0,,48.0,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,13.7,0,50.0,0.0,0,1,25.0,1,0.26,2,0,35.3,64.6,0,57,0.0,0,26,40.9,3,84.6,22,95.8,6,27.3,0,81,37,12.3,27.0,3.68
Jakobi Meyers,47468,WR,LV,1,7,0,23,0,-2.0,0,100.0,,0,0,0.0,0,-0.78,0,0,84.5,54.9,0,4,0.0,0,6,33.3,2,100.0,6,79.2,2,33.3,0,6,10,5.0,3.0,1.0,13.0,0,100.0,100.0,1,1,0.0,0,0.4,1,0,78.7,86.5,0,33,0.0,0,8,50.0,2,100.0,8,118.8,2,25.0,0,35,9,4.5,17.5,4.38
Jahmyr Gibbs,122474,HB,DET,1,7,0,11,0,-3.0,0,100.0,,0,0,0.0,0,-0.19,0,0,78.7,56.9,0,5,0.0,0,4,25.0,1,100.0,4,87.5,1,25.0,0,5,8,8.0,5.0,1.25,,0,,,0,0,,0,-0.23,0,0,76.5,49.2,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Juwan Johnson,28305,TE,NO,1,7,0,20,0,,0,,,0,0,,0,1.47,0,0,,50.8,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.2,0,66.7,75.0,3,4,0.0,0,0.25,3,0,75.6,69.4,0,23,0.0,0,27,53.8,4,96.3,26,88.9,6,23.1,0,45,11,2.8,11.3,1.73
Diontae Johnson,33441,WR,PIT,1,7,0,25,0,-2.0,1,100.0,,0,0,0.0,0,-1.53,0,0,78.7,61.3,0,-5,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,-5,-3,-3.0,-5.0,-5.0,7.0,0,100.0,,0,0,0.0,0,0.96,1,0,74.6,56.5,0,12,0.0,0,10,77.8,1,90.0,9,116.7,1,11.1,0,12,5,5.0,12.0,1.33
Alec Pierce,78038,WR,IND,1,6,0,14,0,,0,,,0,0,,0,1.19,0,0,,50.6,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,25.0,0,0.0,,0,0,,0,0.01,0,0,75.6,53.9,0,0,0.0,0,10,40.0,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0
Drake London,86519,WR,ATL,1,6,0,2,0,,0,,,0,0,,0,-1.11,0,0,,53.2,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.0,1,100.0,,0,0,0.0,0,0.61,2,0,75.6,90.1,0,29,0.0,0,9,66.7,2,100.0,9,118.8,2,22.2,0,32,26,13.0,16.0,3.56
Jalin Hyatt,124282,WR,NYG,1,6,0,21,0,,0,,,0,0,,0,0.3,0,0,,52.5,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-0.87,0,0,74.6,91.4,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Dalton Kincaid,91791,TE,BUF,1,6,0,4,0,,0,,,0,0,,0,1.08,0,0,,50.9,0,0,0.0,0,3,100.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.6,0,80.0,,0,0,20.0,1,0.46,1,0,62.1,64.8,0,14,5.6,2,36,58.8,4,88.9,32,91.7,5,15.6,0,30,18,4.5,7.5,0.94
Amari Cooper,9437,WR,CLV,1,6,0,8,0,,0,,,0,0,,0,-0.96,0,0,,53.3,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.7,0,66.7,,0,0,0.0,0,0.0,1,0,28.0,49.8,0,11,0.0,0,14,41.7,2,85.7,12,79.9,3,25.0,0,16,0,0.0,8.0,1.33
Austin Ekeler,12164,HB,LAC,1,6,0,27,0,-4.0,0,100.0,,0,0,0.0,0,-0.33,1,0,84.5,91.8,0,8,0.0,0,5,20.0,2,100.0,5,79.2,2,40.0,0,4,12,6.0,2.0,0.8,,0,,,0,0,,0,0.86,0,0,74.6,29.6,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Jonathan Mingo,97774,WR,CAR,1,6,0,5,0,,0,,,0,0,,0,-1.32,0,0,,49.4,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,100.0,1,-0.17,0,0,49.7,60.8,0,0,0.0,0,10,57.1,0,70.0,7,39.6,1,14.3,0,0,0,,,0.0
Josh Jacobs,45953,HB,LV,1,6,0,23,0,-5.0,0,100.0,,0,0,0.0,0,0.05,0,0,84.5,76.9,0,8,0.0,0,4,50.0,2,100.0,4,85.4,2,50.0,0,9,19,9.5,4.5,2.25,,0,,,0,0,,0,0.0,0,0,28.6,29.0,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Ja'Marr Chase,84270,WR,CIN,1,6,0,7,0,,0,,,0,0,,0,0.97,0,0,,47.6,0,0,0.0,0,3,100.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,8.0,0,50.0,50.0,1,2,0.0,0,-0.14,1,0,74.6,77.4,0,11,0.0,0,4,25.0,1,100.0,4,66.7,2,50.0,0,11,1,1.0,11.0,2.75
Kyren Williams,97118,HB,LA,1,6,0,26,0,-5.7,0,100.0,,0,0,0.0,0,1.08,2,0,88.7,96.9,0,24,0.0,0,4,100.0,3,100.0,4,158.3,3,75.0,1,41,58,19.3,13.7,10.25,,0,,,0,0,,0,0.0,0,0,77.3,89.7,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Jalen Guyton,34164,WR,LAC,1,6,0,27,0,,0,,,0,0,,0,-0.3,0,0,,46.3,0,0,0.0,0,6,16.7,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,26.0,0,0.0,,0,0,,0,-0.56,0,0,25.9,38.1,0,0,0.0,0,25,36.0,0,100.0,25,39.6,3,12.0,0,0,0,,,0.0
Bijan Robinson,123126,HB,ATL,1,6,0,2,0,-6.0,0,100.0,,0,0,0.0,0,-1.11,0,0,78.7,80.1,0,-1,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,-1,5,5.0,-1.0,-1.0,,0,,,0,0,,0,0.0,0,0,25.5,24.3,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,
Tony Pollard,27126,HB,DAL,1,6,0,9,0,-5.0,0,100.0,,0,0,0.0,0,-1.64,0,0,78.7,78.5,0,-5,0.0,0,1,0.0,1,100.0,1,79.2,1,100.0,0,-5,0,0.0,-5.0,-5.0,,0,,,0,0,,0,0.0,0,0,75.6,38.7,0,0,0.0,0,1,,0,0.0,0,0.0,0,,0,0,0,,,
Jahan Dotson,84375,WR,WAS,1,6,0,32,0,,0,,,0,0,,0,-0.22,0,0,,49.9,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.18,0,0,73.4,61.7,0,0,0.0,0,14,50.0,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0
Courtland Sutton,48164,WR,DEN,1,6,0,10,0,,0,,,0,0,,0,-0.29,0,0,,50.7,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.03,0,0,28.7,57.2,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
T.J. Hockenson,40912,TE,MIN,1,6,0,18,0,,0,,,0,0,,0,-0.62,0,0,,50.3,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,-1.13,0,0,76.5,68.1,0,7,0.0,0,14,18.2,2,78.6,11,93.8,2,18.2,0,13,1,0.5,6.5,1.18
Chris Godwin,11839,WR,TB,1,6,0,30,0,-3.0,0,100.0,,0,0,0.0,0,0.08,0,0,78.7,57.2,0,5,0.0,0,3,66.7,1,100.0,3,87.5,1,33.3,0,5,8,8.0,5.0,1.67,15.5,0,50.0,0.0,0,1,0.0,0,-0.05,1,0,35.3,62.3,0,19,0.0,0,17,43.8,1,94.1,16,83.3,2,12.5,0,19,1,1.0,19.0,1.19
