player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_epa,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_positive_epa_percent,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_epa,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_positive_epa_percent,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Michael Thomas,10681,WR,NO,1,8,0,20,0,,0,,,0,0,,0,-1.02,0,0,,51.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.7,0,100.0,,0,0,0.0,0,0.17,0,0,79.4,62.8,0,18,0.0,0,12,41.7,3,100.0,12,100.0,3,25.0,0,24,4,1.3,8.0,2.0
Travis Kelce,7844,TE,KC,1,8,0,16,0,,0,,,0,0,,0,1.28,0,0,,49.5,0,0,0.0,0,2,100.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.2,0,83.3,,0,0,0.0,0,0.53,3,0,78.7,77.3,0,15,0.0,0,18,70.6,5,94.4,17,133.3,6,35.3,1,39,6,1.2,7.8,2.29
Mike Williams,11762,WR,LAC,1,8,0,27,0,-1.0,0,100.0,,0,0,0.0,0,-0.15,0,0,78.7,47.8,0,11,0.0,0,11,45.5,1,100.0,11,112.5,1,9.1,0,11,12,12.0,11.0,1.0,-1.0,0,100.0,,0,0,0.0,0,0.61,0,0,78.7,74.2,0,11,0.0,0,5,80.0,1,100.0,5,112.5,1,20.0,0,11,12,12.0,11.0,2.2
Evan Engram,11778,TE,JAX,1,8,0,15,0,-2.0,0,100.0,,0,0,0.0,0,0.29,0,0,78.7,29.7,0,2,0.0,0,6,50.0,1,100.0,6,79.2,1,16.7,0,2,4,4.0,2.0,0.33,2.6,0,80.0,,0,0,20.0,1,0.03,2,0,31.0,57.8,0,28,0.0,0,23,50.0,4,95.7,22,109.2,5,22.7,0,51,41,10.3,12.8,2.32
Terrace Marshall Jr.,84271,WR,CAR,1,8,0,5,0,-1.0,0,100.0,,0,0,0.0,0,0.18,1,0,78.7,93.2,0,4,0.0,0,2,50.0,1,100.0,2,83.3,1,50.0,0,4,5,5.0,4.0,2.0,9.0,0,0.0,,0,0,,0,0.21,0,0,56.7,63.9,0,0,0.0,0,10,50.0,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0
Jordan Addison,123000,WR,MIN,1,8,0,18,0,,0,,,0,0,,0,1.12,0,0,,48.4,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-1.18,0,0,76.5,64.7,0,0,0.0,0,7,14.3,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Jonnu Smith,11855,TE,ATL,1,8,0,2,0,-2.0,0,100.0,,0,0,0.0,0,-0.87,0,0,78.7,60.9,0,-3,0.0,0,2,0.0,1,100.0,2,79.2,1,50.0,0,-3,-1,-1.0,-3.0,-1.5,7.0,0,50.0,,0,0,0.0,0,0.04,0,0,54.5,53.5,0,11,0.0,0,23,36.4,2,95.7,22,63.5,4,18.2,0,19,9,4.5,9.5,0.86
Luke Musgrave,98499,TE,GB,1,8,0,12,0,-1.0,0,100.0,,0,0,0.0,0,0.82,0,0,78.7,92.3,0,8,0.0,0,4,66.7,1,75.0,3,100.0,1,33.3,0,8,9,9.0,8.0,2.67,6.8,1,75.0,100.0,1,1,0.0,0,0.27,2,0,76.5,60.5,0,12,0.0,0,29,46.4,3,96.6,28,89.6,4,14.3,0,24,7,2.3,8.0,0.86
Brandin Cooks,8655,WR,DAL,1,7,0,9,0,,0,,,0,0,,0,0.85,0,0,,49.8,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,10.0,0,0.0,0.0,0,1,,0,0.39,0,0,72.1,55.9,0,0,0.0,0,11,50.0,0,90.9,10,39.6,1,10.0,0,0,0,,,0.0
Tank Dell,78874,WR,HST,1,7,0,13,0,,0,,,0,0,,0,-0.19,0,0,,54.7,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.0,0,50.0,,0,0,0.0,0,-0.41,1,0,75.6,79.0,0,18,0.0,0,6,16.7,1,100.0,6,81.3,2,33.3,0,18,6,6.0,18.0,3.0
Joshua Palmer,62979,WR,LAC,1,7,0,27,0,-5.0,0,100.0,,0,0,0.0,0,-0.07,0,0,78.7,51.7,0,3,0.0,0,7,57.1,1,100.0,7,79.2,1,14.3,0,3,8,8.0,3.0,0.43,-5.0,0,100.0,,0,0,0.0,0,0.45,0,0,75.6,54.2,0,3,0.0,0,13,66.7,1,92.3,12,79.2,1,8.3,0,3,8,8.0,3.0,0.25
Jake Ferguson,61081,TE,DAL,1,7,0,9,0,,0,,,0,0,,0,1.05,0,0,,44.2,0,0,25.0,1,4,75.0,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,7.0,0,50.0,0.0,0,1,0.0,0,-0.63,0,0,52.1,67.5,0,10,0.0,0,7,40.0,1,71.4,5,64.6,2,40.0,0,10,6,6.0,10.0,2.0
Alec Pierce,78038,WR,IND,1,7,0,14,0,,0,,,0,0,,0,-0.26,0,0,,43.5,0,0,0.0,0,8,37.5,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0.01,0,0,74.6,56.6,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Jerry Jeudy,61103,WR,DEN,1,7,0,10,0,-2.0,0,100.0,,0,0,0.0,0,0.13,0,0,78.7,52.7,0,-3,0.0,0,5,20.0,1,100.0,5,79.2,1,20.0,0,-3,-1,-1.0,-3.0,-0.6,12.0,1,75.0,,0,0,0.0,0,-0.73,2,1,77.3,63.6,0,46,0.0,0,22,35.0,3,90.9,20,116.7,4,20.0,0,55,14,4.7,18.3,2.75
Raheem Mostert,9783,HB,MIA,1,7,0,17,0,-4.8,4,100.0,,0,0,0.0,0,0.88,1,0,90.2,95.5,0,19,0.0,0,4,50.0,4,100.0,4,145.8,4,100.0,1,38,57,14.3,9.5,9.5,-3.0,3,100.0,,0,0,0.0,0,0.69,0,0,81.1,91.5,0,11,0.0,0,6,66.7,4,100.0,6,95.8,4,66.7,0,28,40,10.0,7.0,4.67
Kyren Williams,97118,HB,LA,1,7,0,26,0,-6.0,0,50.0,,0,0,0.0,0,-0.13,1,0,78.7,93.2,0,20,25.0,1,4,25.0,1,75.0,3,85.4,2,66.7,0,20,27,27.0,20.0,6.67,0.0,0,50.0,,0,0,0.0,0,-0.68,0,0,28.0,36.6,0,7,0.0,0,4,25.0,1,100.0,4,58.3,2,50.0,0,7,7,7.0,7.0,1.75
Cole Turner,84330,TE,WAS,1,7,0,32,0,,0,,,0,0,,0,-5.71,0,0,,52.6,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,6.7,0,66.7,100.0,1,1,33.3,1,-1.67,0,0,29.7,45.8,0,5,0.0,0,12,36.4,2,91.7,11,71.5,3,27.3,0,10,3,1.5,5.0,0.91
Tyler Lockett,9502,WR,SEA,1,7,0,29,0,,0,,,0,0,,0,-0.02,0,0,,49.7,0,0,0.0,0,2,50.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,21.5,0,0.0,,0,0,100.0,1,-0.25,0,0,28.0,52.9,0,0,0.0,0,17,43.8,0,94.1,16,39.6,2,12.5,0,0,0,,,0.0
Darren Waller,9637,TE,NYG,1,7,0,21,0,,0,,,0,0,,0,-0.95,0,0,,47.1,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.7,0,66.7,,0,0,0.0,0,-0.14,1,0,74.6,60.0,0,6,0.0,0,17,42.9,2,82.4,14,72.9,3,21.4,0,11,3,1.5,5.5,0.79
Rashee Rice,97605,WR,KC,1,7,0,16,0,-2.0,0,100.0,,0,0,0.0,0,0.85,0,0,78.7,55.7,0,5,0.0,0,3,100.0,1,100.0,3,87.5,1,33.3,0,5,7,7.0,5.0,1.67,4.5,1,75.0,0.0,0,1,0.0,0,-0.4,3,0,77.3,80.5,1,14,0.0,0,13,66.7,3,92.3,12,65.6,4,33.3,0,39,24,8.0,13.0,3.25
Michael Gallup,26075,WR,DAL,1,7,0,9,0,,0,,,0,0,,0,0.72,0,0,,50.2,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,-1.09,0,0,75.6,65.1,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Dallas Goedert,47272,TE,PHI,1,7,0,24,0,-2.0,0,100.0,,0,0,0.0,0,0.31,0,0,78.7,53.9,0,3,0.0,0,4,50.0,1,100.0,4,79.2,1,25.0,0,3,5,5.0,3.0,0.75,4.5,0,100.0,,0,0,0.0,0,0.12,1,0,79.4,70.4,0,11,0.0,0,16,57.1,2,87.5,14,100.0,2,14.3,0,16,7,3.5,8.0,1.14
CeeDee Lamb,61570,WR,DAL,1,7,0,9,0,,0,,,0,0,,0,0.59,0,0,,85.1,0,0,0.0,0,6,50.0,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,9.5,0,0.0,,0,0,,0,-0.04,0,0,72.1,60.8,0,0,0.0,0,37,42.4,0,89.2,33,39.6,2,6.1,0,0,0,,,0.0
Jayden Reed,78171,WR,GB,1,7,0,12,0,,0,,,0,0,,0,0.95,0,0,84.5,60.1,0,0,0.0,0,4,50.0,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,14.6,0,42.9,0.0,0,1,40.0,2,0.2,3,0,28.1,61.6,0,30,0.0,0,33,48.3,3,87.9,29,75.3,7,24.1,0,63,11,3.7,21.0,2.17
D.K. Metcalf,47864,WR,SEA,1,7,0,29,0,,0,,,0,0,,0,-0.15,0,0,,53.7,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,0.56,0,0,77.3,83.7,0,6,0.0,0,6,60.0,1,83.3,5,91.7,1,20.0,0,6,1,1.0,6.0,1.2
Puka Nacua,100632,WR,LA,1,7,0,26,0,,0,,,0,0,,0,-0.64,0,0,,50.5,0,0,0.0,0,3,0.0,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,-0.33,2,0,76.5,67.1,0,11,0.0,0,20,41.2,2,85.0,17,97.9,2,11.8,0,15,3,1.5,7.5,0.88
Marquise Brown,61568,WR,ARZ,1,7,0,1,0,,0,,,0,0,,0,-0.51,0,0,,47.4,0,0,0.0,0,6,20.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,12.5,0,50.0,0.0,0,1,0.0,0,-0.38,0,0,76.5,85.6,0,10,0.0,0,4,50.0,1,100.0,4,64.6,2,50.0,0,10,2,2.0,10.0,2.5
Calvin Ridley,48262,WR,JAX,1,7,0,15,0,,0,,,0,0,,0,0.44,0,0,,48.5,0,0,0.0,0,4,50.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,17.5,0,0.0,,0,0,100.0,2,0.0,0,0,35.3,61.3,0,0,0.0,0,7,42.9,0,100.0,7,39.6,2,28.6,0,0,0,,,0.0
Drake London,86519,WR,ATL,1,6,0,2,0,,0,,,0,0,,0,-0.66,0,0,,50.0,0,0,0.0,0,4,25.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,4.0,0,50.0,50.0,1,2,0.0,0,-0.25,0,0,73.4,59.4,0,3,0.0,0,7,33.3,1,85.7,6,56.3,2,33.3,0,3,0,0.0,3.0,0.5
Rondale Moore,62890,WR,ARZ,1,6,0,1,0,-6.0,0,50.0,,0,0,0.0,0,-0.7,0,0,78.7,53.6,0,-5,0.0,0,5,0.0,1,80.0,4,56.3,2,50.0,0,-5,2,2.0,-5.0,-1.25,9.3,0,66.7,,0,0,0.0,0,0.39,1,0,74.6,54.1,0,6,0.0,0,12,57.1,2,58.3,7,70.1,3,42.9,0,1,2,1.0,0.5,0.14
Terry McLaurin,48229,WR,WAS,1,6,0,32,0,,0,,,0,0,,0,-5.71,0,0,,54.2,0,0,0.0,0,2,0.0,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,4.5,0,100.0,,0,0,0.0,0,-1.46,1,0,81.1,70.4,0,5,0.0,0,9,33.3,2,100.0,9,85.4,2,22.2,0,9,0,0.0,4.5,1.0
DJ Moore,48267,WR,CHI,1,6,0,6,0,-1.0,0,100.0,,0,0,0.0,0,-1.41,0,0,78.7,56.0,0,3,0.0,0,3,33.3,1,100.0,3,79.2,1,33.3,0,3,4,4.0,3.0,1.0,,0,,,0,0,,0,-1.0,0,0,29.2,63.8,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Calvin Austin III,61418,WR,PIT,1,6,0,25,0,-2.0,0,100.0,,0,0,0.0,0,0.44,0,0,78.7,57.7,0,0,0.0,0,2,50.0,1,100.0,2,79.2,1,50.0,0,0,2,2.0,0.0,0.0,15.3,0,0.0,0.0,0,1,,0,0.0,0,0,68.3,64.1,0,0,0.0,0,8,37.5,0,100.0,8,39.6,3,37.5,0,0,0,,,0.0
Dontayvion Wicks,99711,WR,GB,1,6,0,12,0,,0,,,0,0,,0,0.13,0,0,,49.9,0,0,0.0,0,3,50.0,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,19.0,0,0.0,,0,0,,0,-0.79,0,0,74.6,61.5,0,0,0.0,0,10,33.3,0,90.0,9,39.6,1,11.1,0,0,0,,,0.0
Robert Woods,7822,WR,HST,1,6,0,13,0,,0,,,0,0,,0,0.01,0,0,,48.7,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,11.0,0,0.0,,0,0,,0,0.48,0,0,70.5,60.3,0,0,0.0,0,14,57.1,0,100.0,14,39.6,2,14.3,0,0,0,,,0.0
