player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tucker Kraft,104034,TE,GB,1,5,0,12,3.0,0,100.0,,0,0,0.0,0,0.06,0,0,64.7,54.5,0,4,0.0,0,7,20.0,1,71.4,5,83.3,1,20.0,0,4,1,1.0,4.0,0.8,0,-0.3,0,100.0,,0,0,0.0,0,-0.15,1,0,70.5,66.3,0,12,3.7,1,27,54.2,3,85.2,23,93.1,3,13.0,0,19,20,6.7,6.3,0.83
Brian Robinson,57120,HB,WAS,1,5,0,32,,0,,,0,0,,0,-0.14,0,0,,56.7,0,0,40.0,2,5,25.0,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,1,80.0,0.0,0,1,0.0,0,0.02,1,0,72.1,65.6,0,13,17.6,3,17,50.0,4,76.5,13,85.0,5,38.5,0,22,30,7.5,5.5,1.69
Jalen Nailor,84292,WR,MIN,1,5,0,18,,0,,,0,0,,0,-0.3,0,0,,54.7,0,0,0.0,0,11,30.0,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,0,15.2,0,60.0,,0,0,0.0,0,-0.81,2,0,70.5,64.0,0,14,0.0,0,28,42.9,3,100.0,28,79.6,5,17.9,0,33,5,1.7,11.0,1.18
Dyami Brown,77986,WR,WAS,1,5,0,32,16.0,0,100.0,,0,0,0.0,0,-0.05,1,0,64.7,64.2,0,21,0.0,0,10,42.9,1,70.0,7,118.8,1,14.3,0,21,5,5.0,21.0,3.0,0,6.0,1,100.0,,0,0,0.0,0,0.68,2,0,70.5,76.8,0,30,0.0,0,15,60.0,3,100.0,15,118.8,3,20.0,0,58,40,13.3,19.3,3.87
T.J. Hockenson,40912,TE,MIN,1,5,0,18,8.5,0,100.0,100.0,1,1,0.0,0,-0.3,2,0,68.3,91.3,0,26,0.0,0,11,30.0,2,90.9,10,158.3,2,20.0,1,42,25,12.5,21.0,4.2,0,6.0,0,100.0,,0,0,0.0,0,-0.73,1,0,70.5,61.7,0,10,0.0,0,21,42.9,3,100.0,21,97.2,3,14.3,0,22,4,1.3,7.3,1.05
Jaylen Warren,98692,HB,PIT,1,4,0,25,-2.0,0,100.0,,0,0,0.0,0,-0.01,0,0,64.7,57.1,0,2,0.0,0,7,33.3,1,85.7,6,79.2,1,16.7,0,2,4,4.0,2.0,0.33,0,-2.0,0,100.0,,0,0,0.0,0,-0.08,1,0,70.5,70.8,0,7,35.7,5,14,42.9,3,64.3,9,90.3,3,33.3,0,17,23,7.7,5.7,1.89
Robert Woods,7822,WR,HST,1,4,0,13,,0,,,0,0,,0,-2.09,0,0,,59.9,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,7.7,0,33.3,0.0,0,1,0.0,0,0.13,1,0,64.7,62.6,0,9,0.0,0,13,53.8,1,100.0,13,42.4,3,23.1,0,9,1,1.0,9.0,0.69
Austin Ekeler,12164,HB,WAS,1,4,0,32,1.5,1,50.0,,0,0,0.0,0,0.5,1,0,64.7,61.7,0,18,0.0,0,8,71.4,1,87.5,7,81.3,2,28.6,0,18,16,16.0,18.0,2.57,0,3.0,0,100.0,,0,0,0.0,0,0.78,1,0,68.3,91.8,0,4,18.2,2,11,72.7,2,81.8,9,83.3,2,22.2,0,8,2,1.0,4.0,0.89
Will Dissly,30762,TE,LAC,1,4,0,27,,0,,,0,0,,0,-1.06,0,0,,55.6,0,0,0.0,0,6,20.0,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,4.8,0,50.0,,0,0,50.0,2,-1.3,0,0,27.3,41.0,1,9,0.0,0,14,38.5,2,92.9,13,20.8,4,30.8,0,16,16,8.0,8.0,1.23
Justice Hill,45865,HB,BLT,1,4,0,3,-3.7,0,100.0,,0,0,0.0,0,0.28,1,0,70.5,73.5,0,5,9.1,1,11,45.5,3,90.9,10,118.8,3,30.0,1,6,17,5.7,2.0,0.6,0,3.0,0,100.0,,0,0,0.0,0,0.68,1,0,64.7,63.1,0,7,0.0,0,3,66.7,1,100.0,3,95.8,1,33.3,0,7,4,4.0,7.0,2.33
Dalton Schultz,47304,TE,HST,1,4,0,13,,0,,,0,0,,0,1.26,0,0,,55.4,0,0,0.0,0,5,80.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,66.7,0.0,0,1,0.0,0,-0.54,1,0,68.3,54.0,0,14,8.0,2,25,43.5,2,84.0,21,89.6,3,14.3,0,23,11,5.5,11.5,1.1
DJ Chark Jr.,47702,WR,LAC,1,4,0,27,9.0,0,0.0,0.0,0,1,,0,-1.53,0,0,,55.1,0,0,0.0,0,7,0.0,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,18.7,0,33.3,0.0,0,1,0.0,0,-1.26,0,0,64.7,56.1,1,10,0.0,0,10,30.0,1,100.0,10,4.2,3,30.0,0,10,5,5.0,10.0,1.0
DeVonta Smith,61100,WR,PHI,1,4,0,24,,0,,,0,0,,0,0.27,0,0,,57.2,0,0,0.0,0,3,33.3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,8.5,0,100.0,,0,0,0.0,0,-0.01,2,0,72.1,74.1,0,28,0.0,0,20,44.4,4,90.0,18,118.8,4,22.2,0,55,21,5.3,13.8,3.06
Jayden Reed,78171,WR,GB,1,4,0,12,,0,,,0,0,,0,0.25,0,0,,55.7,0,0,0.0,0,4,33.3,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,7.0,3,100.0,100.0,1,1,0.0,0,0.11,2,0,70.5,74.9,0,20,0.0,0,17,60.0,3,88.2,15,118.1,3,20.0,0,37,16,5.3,12.3,2.47
Isaiah Likely,83955,TE,BLT,1,4,0,3,11.0,1,66.7,,0,0,0.0,0,0.59,2,0,68.3,88.4,0,25,0.0,0,12,54.5,2,91.7,11,109.7,3,27.3,0,44,19,9.5,22.0,4.0,0,4.0,0,100.0,,0,0,0.0,0,0.74,0,0,64.7,72.3,0,9,0.0,0,6,66.7,1,100.0,6,104.2,1,16.7,0,9,5,5.0,9.0,1.5
Pat Freiermuth,84085,TE,PIT,1,4,0,25,1.0,0,100.0,,0,0,0.0,0,-0.03,0,0,64.7,55.3,0,1,0.0,0,7,33.3,1,85.7,6,79.2,1,16.7,0,1,0,0.0,1.0,0.17,0,4.3,0,66.7,,0,0,33.3,1,0.34,0,0,29.9,44.3,0,9,7.1,1,14,50.0,2,92.9,13,77.1,3,23.1,0,14,5,2.5,7.0,1.08
Zach Ertz,7816,TE,WAS,1,4,0,32,10.0,0,100.0,,0,0,0.0,0,0.2,2,0,68.3,74.7,0,14,0.0,0,12,55.6,2,75.0,9,114.6,2,22.2,0,23,3,1.5,11.5,2.56,0,7.5,0,0.0,,0,0,,0,-0.01,0,0,,47.6,0,0,0.0,0,21,47.6,0,100.0,21,39.6,2,9.5,0,0,0,,,0.0
Cade Stover,101486,TE,HST,1,4,0,13,,0,,,0,0,,0,-2.09,0,0,,59.9,0,0,0.0,0,1,0.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,0.7,0,100.0,,0,0,0.0,0,0.28,0,0,70.5,56.4,0,7,9.1,1,11,54.5,3,90.9,10,90.3,3,30.0,0,17,15,5.0,5.7,1.7
Marvin Mims Jr.,122937,WR,DEN,1,4,0,10,-6.0,0,100.0,,0,0,0.0,0,-1.49,0,0,64.7,57.8,0,-3,0.0,0,4,25.0,1,100.0,4,79.2,1,25.0,0,-3,3,3.0,-3.0,-0.75,0,15.0,0,0.0,,0,0,,0,0.26,0,0,,40.5,0,0,0.0,0,12,41.7,0,100.0,12,39.6,2,16.7,0,0,0,,,0.0
Jalen McMillan,131905,WR,TB,1,4,0,30,20.5,0,50.0,,0,0,0.0,0,1.25,1,0,64.7,63.7,0,15,0.0,0,9,87.5,1,88.9,8,75.0,2,25.0,0,15,0,0.0,15.0,1.88,0,10.5,0,50.0,,0,0,50.0,1,0.24,1,0,28.8,54.4,0,26,0.0,0,15,53.8,1,86.7,13,95.8,2,15.4,0,26,11,11.0,26.0,2.0
Olamide Zaccheaus,44920,WR,WAS,1,3,0,32,6.0,0,100.0,,0,0,0.0,0,1.0,1,0,64.7,67.0,0,6,0.0,0,7,66.7,1,85.7,6,91.7,1,16.7,0,6,0,0.0,6.0,1.0,0,-4.5,0,100.0,,0,0,0.0,0,-0.1,0,0,68.3,59.3,0,8,0.0,0,19,55.6,2,94.7,18,93.8,2,11.1,0,13,22,11.0,6.5,0.72
Troy Franklin,146567,WR,DEN,1,3,0,10,7.0,0,0.0,0.0,0,1,100.0,1,-2.74,0,0,27.9,38.8,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,45.0,0,100.0,,0,0,0.0,0,0.84,1,0,64.7,77.2,0,43,0.0,0,8,50.0,1,100.0,8,158.3,1,12.5,1,43,0,0.0,43.0,5.38
Emanuel Wilson,154173,HB,GB,1,3,0,12,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,5.0,1,33.3,,0,0,50.0,1,-0.51,1,0,28.8,39.1,0,23,0.0,0,7,28.6,1,100.0,7,61.8,3,42.9,0,23,31,31.0,23.0,3.29
Curtis Samuel,11795,WR,BUF,1,3,0,4,22.0,1,100.0,,0,0,0.0,0,2.59,1,0,64.7,90.9,0,55,0.0,0,5,100.0,1,100.0,5,158.3,1,20.0,1,55,33,33.0,55.0,11.0,0,0.0,0,100.0,,0,0,0.0,0,0.69,1,0,68.3,65.2,0,7,0.0,0,10,90.0,2,100.0,10,93.8,2,20.0,0,13,13,6.5,6.5,1.3
Keon Coleman,144949,WR,BUF,1,3,0,4,16.0,0,0.0,,0,0,,0,-0.18,0,0,64.7,68.7,0,0,0.0,0,7,20.0,0,71.4,5,39.6,1,20.0,0,0,0,,,0.0,0,12.0,0,50.0,,0,0,0.0,0,0.07,0,0,64.7,56.1,0,5,0.0,0,8,50.0,1,100.0,8,56.3,2,25.0,0,5,1,1.0,5.0,0.63
Johnny Mundt,12206,TE,MIN,1,3,0,18,2.0,0,0.0,,0,0,,0,-0.82,0,0,,57.7,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,4.5,0,100.0,,0,0,0.0,0,-0.57,2,0,68.3,70.5,0,22,0.0,0,8,50.0,2,100.0,8,118.8,2,25.0,0,28,19,9.5,14.0,3.5
Malik Heath,124173,WR,GB,1,3,0,12,9.0,0,0.0,,0,0,,0,-0.61,0,0,,46.5,0,0,0.0,0,2,0.0,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,9.5,0,0.0,,0,0,,0,-0.57,0,0,64.7,64.6,1,0,0.0,0,14,33.3,0,85.7,12,0.0,2,16.7,0,0,0,,,0.0
Mark Andrews,47436,TE,BLT,1,3,0,3,7.3,0,66.7,0.0,0,1,0.0,0,0.44,2,0,70.5,72.5,0,20,0.0,0,15,50.0,2,93.3,14,95.1,3,21.4,0,27,18,9.0,13.5,1.93,0,,0,,,0,0,,0,0.66,0,0,,55.6,0,0,0.0,0,3,66.7,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Najee Harris,57121,HB,PIT,1,3,0,25,,0,,,0,0,,0,-0.93,0,0,,56.8,0,0,0.0,0,4,0.0,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-2.3,3,100.0,,0,0,0.0,0,0.44,1,0,70.5,91.9,0,21,22.2,2,9,66.7,3,77.8,7,118.8,3,42.9,0,41,48,16.0,13.7,5.86
Kyren Williams,97118,HB,LA,1,3,0,26,1.0,0,100.0,,0,0,0.0,0,0.35,0,0,64.7,59.9,0,6,68.8,11,16,50.0,1,31.3,5,91.7,1,20.0,0,6,5,5.0,6.0,1.2,0,-4.0,0,100.0,,0,0,0.0,0,0.07,0,0,68.3,82.1,0,5,27.3,3,11,40.0,1,63.6,7,87.5,1,14.3,0,5,9,9.0,5.0,0.71
Dalton Kincaid,91791,TE,BUF,1,3,0,4,33.0,0,100.0,,0,0,0.0,0,1.62,1,0,64.7,53.8,0,35,0.0,0,8,87.5,1,100.0,8,118.8,1,12.5,0,35,2,2.0,35.0,4.38,0,4.0,0,100.0,,0,0,0.0,0,0.42,0,0,68.3,55.8,0,7,0.0,0,9,77.8,2,100.0,9,91.7,2,22.2,0,12,4,2.0,6.0,1.33
Dawson Knox,35883,TE,BUF,1,3,0,4,,0,,,0,0,,0,0.02,0,0,,52.8,0,0,12.5,1,8,50.0,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,0,17.5,0,100.0,,0,0,0.0,0,0.39,2,0,68.3,91.1,0,25,0.0,0,9,55.6,2,100.0,9,118.8,2,22.2,0,38,3,1.5,19.0,4.22
A.J. Brown,48327,WR,PHI,1,3,0,24,30.0,0,0.0,,0,0,,0,-0.06,0,0,,55.9,0,0,0.0,0,4,25.0,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,9.0,0,50.0,100.0,1,1,0.0,0,-0.01,1,0,64.7,60.0,0,10,0.0,0,20,44.4,1,90.0,18,64.6,2,11.1,0,10,0,0.0,10.0,0.56
Bo Melton,61610,WR,GB,1,3,0,12,17.0,0,0.0,,0,0,,0,-0.51,0,0,,55.5,0,0,0.0,0,4,0.0,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,0,30.5,0,50.0,,0,0,0.0,0,-0.34,1,0,64.7,62.1,1,16,0.0,0,15,50.0,1,93.3,14,37.5,2,14.3,0,16,1,1.0,16.0,1.14
Anthony Miller,48160,WR,BLT,1,3,0,3,3.0,0,100.0,100.0,1,1,0.0,0,-0.68,0,0,68.3,61.5,0,4,0.0,0,3,0.0,2,100.0,3,81.3,2,66.7,0,7,1,0.5,3.5,2.33,0,,0,,,0,0,,0,1.43,0,0,,59.1,0,0,0.0,0,1,100.0,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Amari Cooper,9437,WR,BUF,1,3,0,4,-3.0,0,100.0,,0,0,0.0,0,2.19,0,0,64.7,57.0,0,3,0.0,0,4,66.7,1,75.0,3,79.2,1,33.3,0,3,6,6.0,3.0,1.0,0,5.0,0,100.0,,0,0,0.0,0,0.23,0,0,64.7,56.8,0,5,0.0,0,7,57.1,1,100.0,7,87.5,1,14.3,0,5,0,0.0,5.0,0.71
Trent Sherfield,48021,WR,MIN,1,3,0,18,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,7.0,0,66.7,0.0,0,1,0.0,0,-0.18,0,0,68.3,57.9,0,7,0.0,0,8,50.0,2,100.0,8,70.1,3,37.5,0,8,2,1.0,4.0,1.0
Josh Jacobs,45953,HB,GB,1,3,0,12,,0,,,0,0,,0,0.06,0,0,,55.1,0,0,28.6,2,7,20.0,0,57.1,4,0.0,0,0.0,0,0,0,,,0.0,0,2.7,2,100.0,,0,0,0.0,0,0.27,3,0,72.1,91.7,0,15,11.1,1,9,75.0,3,77.8,7,118.8,3,42.9,0,40,32,10.7,13.3,5.71
Tylan Wallace,61577,WR,BLT,1,2,0,3,4.0,0,0.0,0.0,0,1,,0,0.68,0,0,,54.2,0,0,0.0,0,10,60.0,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0,0,12.0,0,100.0,,0,0,0.0,0,0.45,1,0,64.7,75.7,0,21,0.0,0,3,33.3,1,100.0,3,118.8,1,33.3,0,21,9,9.0,21.0,7.0
Colby Parkinson,52266,TE,LA,1,2,0,26,1.0,0,100.0,,0,0,0.0,0,0.12,0,0,64.7,54.9,0,7,20.0,2,10,40.0,1,80.0,8,95.8,1,12.5,0,7,6,6.0,7.0,0.88,0,5.0,0,100.0,,0,0,0.0,0,0.02,0,0,64.7,54.9,0,6,33.3,3,9,50.0,1,55.6,5,91.7,1,20.0,0,6,1,1.0,6.0,1.2
Hunter Long,60859,TE,LA,1,2,0,26,26.0,0,50.0,50.0,1,2,0.0,0,0.29,1,0,64.7,83.4,0,13,0.0,0,3,66.7,1,100.0,3,70.8,2,66.7,0,13,0,0.0,13.0,4.33,0,,0,,,0,0,,0,-0.64,0,0,,58.2,0,0,0.0,0,2,0.0,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Cade Otton,61071,TE,TB,1,2,0,30,,0,,,0,0,,0,1.25,0,0,,52.2,0,0,22.2,2,9,87.5,0,66.7,6,0.0,0,0.0,0,0,0,,,0.0,0,7.0,1,100.0,,0,0,0.0,0,0.24,2,0,68.3,83.6,0,20,6.7,1,15,53.8,2,80.0,12,118.8,2,16.7,0,32,18,9.0,16.0,2.67
Calvin Austin III,61418,WR,PIT,1,2,0,25,,0,,,0,0,,0,-0.37,0,0,,53.3,0,0,0.0,0,10,22.2,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,0,37.0,0,50.0,100.0,1,1,0.0,0,0.2,1,0,64.7,65.8,0,25,0.0,0,20,55.0,1,100.0,20,95.8,2,10.0,0,25,0,0.0,25.0,1.25
Javonte Williams,77803,HB,DEN,1,2,0,10,,0,,,0,0,,0,-1.69,0,0,,55.1,0,0,0.0,0,5,20.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,0.44,0,0,64.7,58.9,0,7,50.0,6,12,41.7,1,50.0,6,95.8,1,16.7,0,7,8,8.0,7.0,1.17
Rachaad White,131633,HB,TB,1,2,0,30,,0,,,0,0,,0,1.22,0,0,,55.6,0,0,28.6,2,7,85.7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,0,7.0,0,100.0,,0,0,0.0,0,0.12,0,0,64.7,58.2,0,13,0.0,0,8,57.1,1,87.5,7,118.8,1,14.3,0,13,6,6.0,13.0,1.86
Chris Brooks,83644,HB,GB,1,2,0,12,,0,,,0,0,,0,0.0,0,0,,,0,0,,0,0,,0,,0,0.0,0,,0,0,0,,,,0,-4.0,0,100.0,,0,0,0.0,0,-0.3,0,0,64.7,56.1,0,4,8.3,1,12,50.0,1,75.0,9,83.3,1,11.1,0,4,8,8.0,4.0,0.44
Mack Hollins,11873,WR,BUF,1,2,0,4,19.0,0,50.0,,0,0,0.0,0,0.66,1,0,64.7,66.0,0,19,0.0,0,10,66.7,1,90.0,9,83.3,2,22.2,0,19,4,4.0,19.0,2.11,0,,0,,,0,0,,0,0.08,0,0,,53.6,0,0,0.0,0,7,71.4,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Rashod Bateman,84296,WR,BLT,1,2,0,3,6.0,0,100.0,100.0,1,1,0.0,0,0.25,1,0,64.7,63.4,0,9,0.0,0,14,42.9,1,100.0,14,104.2,1,7.1,0,9,3,3.0,9.0,0.64,0,,0,,,0,0,,0,0.79,0,0,,55.8,0,0,0.0,0,5,60.0,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
