player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_epa,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_positive_epa_percent,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_epa,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_positive_epa_percent,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Alvin Kamara,11822,HB,NO,13,86,0,20,1.3,3,80.0,50.0,1,2,0.0,0,0.22,7,0,77.3,82.0,0,20,32.4,24,74,47.0,8,60.8,45,113.8,10,22.2,0,113,111,13.9,14.1,2.51,0,-0.2,7,86.2,0.0,0,1,5.1,3,0.06,15,0,74.8,72.0,0,25,16.2,37,228,45.7,56,82.0,187,91.0,65,34.8,1,299,337,6.0,5.3,1.6
Cade Otton,61071,TE,TB,19,86,0,30,8.9,0,50.0,0.0,0,2,20.0,1,0.14,4,0,41.6,47.3,0,15,7.4,10,136,42.1,4,82.4,112,100.0,8,7.1,1,32,16,4.0,8.0,0.29,0,6.5,5,75.4,45.5,5,11,4.4,2,0.13,20,0,75.8,62.2,0,27,9.2,42,459,48.7,43,86.5,397,104.1,57,14.4,1,456,233,5.4,10.6,1.15
Curtis Samuel,11795,WR,WAS,16,85,0,32,7.9,0,61.8,40.0,4,10,12.5,3,-0.09,11,0,48.0,65.4,0,37,0.7,1,150,38.8,21,92.0,138,90.8,34,24.6,1,224,98,4.7,10.7,1.62,0,7.7,4,74.4,57.1,4,7,3.3,1,-0.42,10,0,77.3,67.9,4,25,0.5,1,214,41.9,29,94.4,202,70.3,39,19.3,2,269,86,3.0,9.3,1.33
Jerry Jeudy,61103,WR,DEN,16,84,0,10,11.7,2,62.5,0.0,0,3,16.7,2,-0.19,5,0,41.4,57.0,0,23,0.0,0,131,39.5,10,90.8,119,102.1,16,13.4,1,104,57,5.7,10.4,0.87,0,12.5,11,64.7,25.0,2,8,2.9,1,-0.06,18,1,78.9,69.4,2,47,0.0,0,280,42.4,33,93.6,262,82.5,51,19.5,1,444,178,5.4,13.5,1.69
Tyler Conklin,47124,TE,NYJ,17,83,0,22,12.0,0,52.4,75.0,6,8,8.3,1,-0.4,7,0,60.2,63.7,0,25,2.6,4,151,32.9,11,90.1,136,75.7,21,15.4,0,151,26,2.4,13.7,1.11,0,5.2,2,84.1,75.0,3,4,0.0,0,-0.22,17,0,90.0,69.4,1,37,8.6,24,278,37.2,37,87.1,242,91.8,44,18.2,0,365,189,5.1,9.9,1.51
Jahmyr Gibbs,122474,HB,DET,18,83,0,11,-1.9,3,70.0,,0,0,22.2,2,-0.09,4,0,35.3,51.8,0,21,13.0,12,92,42.5,7,81.5,75,85.4,10,13.3,0,60,67,9.6,8.6,0.8,0,0.0,12,72.0,0.0,0,2,5.3,2,0.03,14,0,71.4,70.0,1,24,12.0,31,258,49.4,36,85.3,220,72.9,50,22.7,0,230,263,7.3,6.4,1.05
Bijan Robinson,123126,HB,ATL,17,83,0,2,3.3,2,66.7,0.0,0,2,9.1,1,0.04,5,0,58.9,63.9,1,26,15.7,16,102,46.7,10,75.5,77,92.5,15,19.5,2,83,61,6.1,8.3,1.08,0,-0.7,6,68.4,40.0,2,5,9.3,4,-0.09,13,0,58.3,55.9,1,33,10.3,35,340,45.2,39,87.4,297,72.7,57,19.2,0,286,339,8.7,7.3,0.96
Jonathan Mingo,97774,WR,CAR,15,83,0,5,14.7,1,38.1,50.0,1,2,0.0,0,-0.03,4,0,76.5,55.1,0,40,1.8,3,169,44.4,8,88.8,150,55.5,21,14.0,0,109,41,5.1,13.6,0.73,0,8.7,4,58.2,28.6,2,7,8.6,3,-0.26,10,1,59.7,56.0,2,31,0.6,2,322,37.3,32,96.3,310,57.2,55,17.7,0,288,115,3.6,9.0,0.93
Christian Kirk,47546,WR,JAX,12,80,0,15,13.6,1,54.5,33.3,1,3,14.3,2,0.15,10,0,45.7,79.6,0,57,0.0,0,85,44.6,12,87.1,74,93.4,22,29.7,0,242,76,6.3,20.2,3.27,0,9.9,5,79.6,0.0,0,2,2.5,1,0.01,22,1,81.8,73.6,2,45,0.0,0,257,50.8,39,95.7,246,113.4,49,19.9,3,509,167,4.3,13.1,2.07
Jahan Dotson,84375,WR,WAS,17,79,0,32,10.0,1,62.5,20.0,1,5,6.3,1,-0.09,9,0,65.6,60.1,0,33,0.4,1,227,39.6,15,93.0,211,114.4,24,11.4,2,187,53,3.5,12.5,0.89,0,10.1,0,64.4,33.3,2,6,6.5,2,-0.22,15,0,67.3,59.9,6,24,0.0,0,357,46.0,29,94.4,337,50.9,45,13.4,1,295,64,2.2,10.2,0.88
Gabe Davis,55410,WR,BUF,17,78,0,4,16.2,0,44.8,40.0,2,5,7.1,1,0.3,10,0,64.4,61.7,2,40,2.0,4,196,51.6,13,91.8,180,50.4,29,16.1,1,196,39,3.0,15.1,1.09,0,15.0,6,59.5,42.9,3,7,10.7,3,0.05,17,1,54.9,66.5,4,36,1.0,3,310,50.7,25,93.9,291,73.8,42,14.4,3,382,89,3.6,15.3,1.31
Rachaad White,131633,HB,TB,19,78,0,30,-1.0,1,100.0,,0,0,0.0,0,0.28,3,0,72.1,58.6,0,12,23.6,26,110,45.5,3,70.0,77,142.4,3,3.9,1,26,29,9.7,8.7,0.34,0,-0.2,17,87.0,33.3,1,3,6.0,3,0.1,20,0,69.8,70.9,0,43,13.5,51,379,47.5,47,83.1,315,112.8,54,17.1,2,438,487,10.4,9.3,1.39
Darius Slayton,25578,WR,NYG,17,76,0,21,15.6,1,57.7,0.0,0,5,0.0,0,-0.26,9,0,81.1,75.4,0,80,0.0,0,147,34.8,15,93.9,138,124.5,26,18.8,2,304,103,6.9,20.3,2.2,0,9.3,7,73.9,40.0,2,5,8.1,3,-0.01,19,0,61.2,65.6,2,69,0.3,1,361,46.3,34,96.7,349,100.5,46,13.2,2,446,186,5.5,13.1,1.28
Demario Douglas,104155,WR,NE,14,76,0,19,7.8,1,55.2,50.0,2,4,5.9,1,-0.47,9,1,67.7,72.7,1,21,0.0,0,108,31.1,16,98.1,106,56.4,29,27.4,0,158,116,7.3,9.9,1.49,0,8.5,9,73.0,40.0,2,5,3.6,1,-0.26,15,0,76.3,76.2,1,42,0.0,0,181,44.4,27,98.3,178,91.2,37,20.8,0,351,164,6.1,13.0,1.97
Wan'Dale Robinson,101735,WR,NYG,15,76,0,21,6.3,1,68.4,100.0,1,1,0.0,0,-0.27,7,0,80.0,64.5,0,32,0.0,0,112,35.6,13,92.9,104,86.1,19,18.3,0,123,71,5.5,9.5,1.18,0,5.5,7,80.9,100.0,2,2,7.3,3,-0.16,18,0,64.1,66.5,0,33,0.0,0,254,41.1,38,96.9,246,98.5,47,19.1,0,359,201,5.3,9.4,1.46
Tony Pollard,27126,HB,DAL,18,76,0,9,1.3,1,63.6,100.0,1,1,22.2,2,0.42,3,1,32.2,35.2,0,19,25.1,42,167,55.6,7,68.3,114,72.2,11,9.6,0,45,37,5.3,6.4,0.39,0,0.1,3,84.0,25.0,1,4,2.3,1,0.13,8,1,83.5,59.6,0,60,16.5,53,321,53.0,42,78.5,252,86.4,50,19.8,0,237,257,6.1,5.6,0.94
Robert Woods,7822,WR,HST,16,76,0,13,9.4,0,53.3,20.0,1,5,0.0,0,-0.28,6,0,76.5,56.9,0,19,0.8,1,119,38.5,8,90.8,108,71.0,15,13.9,0,88,12,1.5,11.0,0.81,0,10.2,1,56.0,46.2,6,13,9.7,3,0.01,17,0,57.0,65.2,1,26,0.4,1,278,44.7,28,93.9,261,65.3,50,19.2,0,298,109,3.9,10.6,1.14
Logan Thomas,8755,TE,WAS,16,76,0,32,7.2,0,50.0,36.4,4,11,8.3,1,-0.08,6,0,63.2,58.4,2,27,6.3,12,192,38.9,11,89.1,171,68.2,22,12.9,3,120,45,4.1,10.9,0.7,0,5.6,2,80.5,20.0,1,5,5.7,2,-0.13,10,2,70.8,55.3,0,29,5.2,15,291,48.2,33,90.4,263,94.2,41,15.6,0,271,150,4.5,8.2,1.03
Josh Reynolds,11872,WR,DET,20,75,0,11,10.9,1,63.2,75.0,3,4,14.3,2,0.12,10,0,45.7,66.2,0,33,0.0,0,147,44.9,12,93.9,138,113.3,19,13.8,1,187,64,5.3,15.6,1.36,0,11.7,8,67.4,42.9,3,7,6.5,2,0.15,22,1,67.3,68.7,1,27,0.3,1,350,52.8,29,96.6,338,112.8,43,12.7,3,423,130,4.5,14.6,1.25
Chigoziem Okonkwo,84000,TE,TEN,17,74,0,31,8.6,2,85.7,100.0,1,1,0.0,0,-0.38,4,0,74.6,58.1,0,20,4.1,4,97,35.7,6,83.5,81,143.8,7,8.6,1,63,34,5.7,10.5,0.78,0,7.2,3,67.4,28.6,2,7,13.9,5,-0.12,14,0,32.4,60.5,1,39,12.3,35,284,38.3,31,83.1,236,77.1,46,19.5,0,308,170,5.5,9.9,1.31
Tank Dell,78874,WR,HST,11,74,0,13,12.6,0,55.6,,0,0,0.0,0,-0.05,5,0,73.4,65.0,2,68,0.0,0,54,50.0,5,92.6,50,97.9,9,18.0,2,107,54,10.8,21.4,2.14,0,14.6,3,66.1,55.6,5,9,9.3,4,0.3,26,0,58.6,89.3,0,46,0.0,0,223,51.7,39,94.2,210,120.3,59,28.1,4,574,89,2.3,14.7,2.73
Jaylen Warren,98692,HB,PIT,18,74,0,25,-0.7,1,77.8,100.0,1,1,12.5,1,-0.08,3,0,54.5,59.4,0,30,31.9,29,91,36.1,7,60.4,55,91.7,9,16.4,0,54,68,9.7,7.7,0.98,0,-2.3,16,86.8,0.0,0,2,8.0,4,-0.09,14,0,63.2,72.4,0,16,13.7,29,212,42.9,46,83.0,176,88.4,53,30.1,0,276,378,8.2,6.0,1.57
Tee Higgins,61211,WR,CIN,12,74,0,7,12.0,1,47.6,27.3,3,11,0.0,0,-0.25,10,0,78.0,71.8,0,18,0.0,0,91,38.8,10,93.4,85,94.9,21,24.7,2,108,38,3.8,10.8,1.27,0,13.6,0,55.8,41.7,5,12,17.2,5,-0.09,17,0,33.2,64.3,1,33,0.4,1,257,45.1,24,94.6,243,85.7,43,17.7,2,323,84,3.5,13.5,1.33
K.J. Osborn,23503,WR,MIN,16,73,0,18,10.3,0,61.9,0.0,0,3,7.1,1,0.1,8,0,63.5,62.4,0,36,1.6,2,129,45.5,13,92.2,119,102.9,21,17.6,1,168,69,5.3,12.9,1.41,0,7.9,1,65.9,28.6,2,7,15.6,5,-0.1,13,0,29.7,51.0,3,27,0.0,0,356,42.7,27,94.7,337,59.9,41,12.2,1,249,80,3.0,9.2,0.74
Darren Waller,9637,TE,NYG,12,72,0,21,8.0,0,47.6,25.0,1,4,9.1,1,-0.28,7,0,58.5,64.8,1,22,5.7,5,88,33.8,10,87.5,77,39.4,21,27.3,0,88,37,3.7,8.8,1.14,0,8.2,3,80.0,44.4,4,9,0.0,0,-0.01,15,0,88.3,74.2,1,29,6.4,15,235,49.1,32,89.8,211,102.8,40,19.0,1,367,136,4.3,11.5,1.74
Rashid Shaheed,63707,WR,NO,15,71,0,20,16.3,0,60.0,50.0,1,2,7.7,1,-0.08,8,0,61.8,69.0,1,51,0.0,0,101,41.5,12,93.1,94,105.2,20,21.3,2,195,28,2.3,16.3,2.07,0,13.3,2,62.5,50.0,3,6,3.8,1,-0.05,10,0,74.4,62.4,2,45,0.0,0,269,41.1,25,97.8,263,73.9,40,15.2,1,309,70,2.8,12.4,1.17
Trey Palmer,99248,WR,TB,19,70,0,30,16.2,2,57.1,25.0,1,4,0.0,0,0.13,6,1,76.5,63.6,1,56,0.0,0,101,40.2,8,86.1,87,94.9,14,16.1,2,119,57,7.1,14.9,1.37,0,10.5,1,59.6,38.5,5,13,9.7,3,0.13,11,1,56.8,56.4,0,54,0.0,0,306,48.3,28,96.1,294,86.5,47,16.0,1,312,98,3.5,11.1,1.06
Gerald Everett,11799,TE,LAC,15,70,0,27,6.9,2,58.3,0.0,0,2,0.0,0,0.02,7,1,75.6,55.2,0,26,6.9,7,102,44.1,7,84.3,86,114.2,12,14.0,2,69,38,5.4,9.9,0.8,0,3.8,10,77.3,50.0,3,6,2.9,1,-0.03,13,2,80.5,70.6,1,31,8.8,19,215,44.6,34,86.5,186,83.0,44,23.7,0,275,186,5.5,8.1,1.48
Odell Beckham Jr.,8647,WR,BLT,16,69,0,3,17.5,0,40.0,50.0,3,6,0.0,0,-0.1,7,1,78.0,75.0,1,51,0.0,0,108,43.8,10,88.9,96,67.3,25,26.0,1,211,60,6.0,21.1,2.2,0,12.7,3,70.3,50.0,2,4,3.7,1,0.08,19,0,74.9,73.6,0,46,0.0,0,201,51.3,26,94.0,189,109.4,37,19.6,1,353,99,3.8,13.6,1.87
Jonnu Smith,11855,TE,ATL,17,69,0,2,5.0,0,50.0,50.0,1,2,33.3,3,-0.01,3,0,27.9,52.5,0,60,4.7,4,86,44.2,6,84.9,73,111.5,12,16.4,3,81,71,11.8,13.5,1.11,0,5.9,12,79.6,42.9,3,7,4.9,2,0.05,20,1,73.2,65.3,2,33,11.7,35,300,49.0,39,86.3,259,84.6,49,18.9,0,411,235,6.0,10.5,1.59
Austin Ekeler,12164,HB,LAC,14,69,0,27,0.5,1,83.3,0.0,0,2,0.0,0,-0.11,5,0,78.0,66.5,0,18,25.9,29,112,42.5,10,71.4,80,93.4,12,15.0,0,77,68,6.8,7.7,0.96,0,-1.8,8,69.6,0.0,0,1,11.1,4,-0.19,13,2,51.6,49.1,1,39,9.3,22,237,40.7,32,87.3,207,85.9,46,22.2,1,305,399,12.5,9.5,1.47
Tyler Higbee,10744,TE,LA,16,67,0,26,7.4,0,75.0,100.0,2,2,14.3,2,-0.15,9,0,46.0,58.7,0,20,6.3,10,158,34.3,12,86.1,136,119.3,16,11.8,1,130,54,4.5,10.8,0.96,0,5.9,2,67.4,28.6,2,7,6.5,2,0.26,14,0,66.6,61.3,0,33,11.0,35,319,54.8,29,85.3,272,88.9,43,15.8,0,316,166,5.7,10.9,1.16
Tyjae Spears,97195,HB,TEN,17,67,0,31,0.8,3,69.2,0.0,0,1,18.2,2,-0.52,4,0,58.9,58.2,0,14,28.9,22,76,25.8,9,61.8,47,72.3,13,27.7,0,25,55,6.1,2.8,0.53,0,-0.5,18,77.5,33.3,2,6,0.0,0,-0.16,9,1,88.0,72.8,1,48,21.5,52,242,35.0,31,73.6,178,92.9,40,22.5,1,272,317,10.2,8.8,1.53
Travis Etienne Jr.,57185,HB,JAX,17,67,0,15,-2.3,0,75.0,,0,0,0.0,0,0.04,3,0,70.5,62.2,0,19,34.2,41,120,44.3,3,57.5,69,91.7,4,5.8,0,26,31,10.3,8.7,0.38,0,-1.5,24,88.5,0.0,0,1,6.1,3,0.15,16,0,70.5,71.7,0,22,19.6,68,347,53.5,46,77.2,268,93.8,52,19.4,0,338,425,9.2,7.3,1.26
Tutu Atwell,77965,WR,LA,17,67,0,26,12.6,1,52.4,50.0,3,6,0.0,0,-0.1,10,0,80.0,73.9,0,44,0.0,0,124,37.3,11,88.7,110,97.1,21,19.1,1,179,47,4.3,16.3,1.63,0,10.3,0,68.4,66.7,2,3,10.3,3,0.19,14,0,53.8,61.4,2,42,0.0,0,263,54.2,26,94.7,249,77.6,38,15.3,1,289,82,3.2,11.1,1.16
Quentin Johnston,123085,WR,LAC,17,65,0,27,9.1,0,62.5,28.6,2,7,9.1,1,0.0,5,0,41.4,53.8,0,20,0.0,0,145,45.7,10,95.2,138,75.0,16,11.6,0,80,23,2.3,8.0,0.58,0,14.7,4,52.9,18.2,2,11,0.0,0,-0.06,9,0,82.7,56.4,1,27,0.0,0,300,44.0,18,94.7,284,58.8,34,12.0,0,203,79,4.4,11.3,0.71
Jerome Ford,83601,HB,CLV,18,64,0,8,1.5,3,100.0,100.0,1,1,0.0,0,0.04,2,0,74.6,80.1,0,50,19.4,14,72,46.2,6,70.8,51,156.9,6,11.8,1,73,64,10.7,12.2,1.43,0,1.3,7,69.8,50.0,1,2,16.7,6,-0.22,12,0,33.6,51.1,0,24,15.5,44,284,41.0,30,79.9,227,104.7,43,18.9,3,219,194,6.5,7.3,0.96
Michael Thomas,10681,WR,NO,10,63,0,20,11.5,0,52.4,37.5,3,8,0.0,0,0.04,7,0,78.7,75.1,1,17,0.0,0,69,43.3,11,97.1,67,63.4,21,31.3,1,109,19,1.7,9.9,1.63,0,10.4,4,75.0,42.9,3,7,0.0,0,0.02,12,0,85.3,66.2,0,31,0.0,0,211,46.3,24,97.2,205,105.2,32,15.6,0,312,81,3.4,13.0,1.52
Alec Pierce,78038,WR,IND,17,63,0,14,17.3,0,46.2,55.6,5,9,14.3,2,0.04,10,0,45.7,63.9,0,58,0.0,0,196,44.5,12,92.9,182,91.2,26,14.3,1,236,46,3.8,19.7,1.3,0,13.9,1,54.5,27.3,3,11,0.0,0,-0.06,12,0,83.2,53.2,1,36,0.3,1,390,41.5,18,93.1,363,71.1,33,9.1,1,207,35,1.9,11.5,0.57
Michael Gallup,26075,WR,DAL,18,62,0,9,10.1,0,72.2,50.0,2,4,7.1,1,0.51,8,0,63.2,64.1,1,39,0.0,0,149,59.9,13,91.9,137,97.5,18,13.1,1,172,52,4.0,13.2,1.26,0,12.4,4,61.8,35.7,5,14,8.7,2,0.07,12,0,59.2,63.9,1,42,0.0,0,255,49.4,21,93.7,239,86.4,34,14.2,1,288,86,4.1,13.7,1.21
Mark Andrews,47436,TE,BLT,11,62,0,3,6.8,1,77.8,0.0,0,1,6.7,1,-0.16,8,0,49.6,65.9,0,36,2.7,3,113,42.9,14,91.2,103,135.9,18,17.5,2,139,43,3.1,9.9,1.35,0,8.5,5,76.3,40.0,2,5,6.5,2,0.09,17,0,66.8,80.6,0,38,2.2,4,181,51.7,29,92.8,168,124.9,38,22.6,2,380,161,5.6,13.1,2.26
Zay Jones,11792,WR,JAX,9,62,0,15,13.1,0,52.9,16.7,1,6,0.0,0,-0.11,4,0,77.3,59.0,0,15,0.0,0,73,44.6,9,89.0,65,63.8,17,26.2,0,72,17,1.9,8.0,1.11,0,14.8,0,54.5,40.0,2,5,5.3,1,0.11,7,0,68.7,59.0,2,24,0.5,1,198,54.4,18,97.0,192,54.0,33,17.2,1,171,35,1.9,9.5,0.89
DJ Chark Jr.,47702,WR,CAR,15,62,0,5,16.1,0,59.1,77.8,7,9,7.1,1,-0.24,10,1,63.2,66.7,0,30,0.0,0,155,40.3,13,89.7,139,125.0,22,15.8,3,180,23,1.8,13.8,1.29,0,15.4,1,54.3,28.6,2,7,17.4,4,-0.15,10,1,33.5,55.2,0,47,0.0,0,300,42.2,19,95.7,287,94.2,35,12.2,1,314,67,3.5,16.5,1.09
Joe Mixon,11803,HB,CIN,17,62,0,7,-2.0,1,87.5,,0,0,12.5,1,0.09,4,0,52.5,62.4,0,11,21.5,23,107,50.0,7,72.9,78,130.7,8,10.3,3,47,58,8.3,6.7,0.6,0,-1.7,13,82.9,0.0,0,1,5.6,2,0.0,9,0,72.0,70.0,1,45,15.2,41,269,51.4,34,81.0,218,86.5,41,18.8,0,295,359,10.6,8.7,1.35
Hunter Henry,10669,TE,NE,14,62,0,19,10.4,0,77.8,83.3,5,6,0.0,0,-0.32,12,0,81.1,74.6,0,21,7.2,10,139,35.1,14,89.2,124,139.1,18,14.5,3,142,28,2.0,10.1,1.15,0,8.9,1,62.5,50.0,5,10,4.8,1,-0.21,12,1,70.5,66.8,2,24,8.0,16,201,43.8,20,88.1,177,75.5,32,18.1,2,204,36,1.8,10.2,1.15
James Cook,83666,HB,BUF,19,62,0,4,4.1,6,76.0,0.0,0,2,17.4,4,0.34,9,0,33.8,65.1,0,48,15.7,21,134,54.7,19,81.3,109,134.4,25,22.9,2,254,206,10.8,13.4,2.33,0,0.2,3,92.0,,0,0,4.2,1,0.12,7,1,73.7,51.0,0,25,8.0,17,213,57.5,23,86.9,185,110.2,25,13.5,1,181,187,8.1,7.9,0.98
Isiah Pacheco,83747,HB,KC,18,62,0,16,-1.7,0,85.7,,0,0,0.0,0,0.24,4,0,75.6,61.5,0,33,22.7,25,110,52.5,6,70.0,77,156.8,7,9.1,1,85,95,15.8,14.2,1.1,0,-2.1,9,95.1,100.0,1,1,0.0,0,0.13,8,0,90.1,72.6,0,14,15.0,43,286,56.5,39,82.2,235,85.4,41,17.4,0,184,270,6.9,4.7,0.78
Justin Watson,66915,WR,KC,20,62,0,16,19.3,0,58.3,62.5,5,8,22.2,4,0.08,12,0,38.1,72.8,0,41,0.0,0,145,47.0,14,91.0,132,115.6,24,18.2,1,294,40,2.9,21.0,2.23,0,17.2,0,55.2,25.0,1,4,5.9,1,0.12,10,1,66.7,57.9,3,27,0.4,1,272,53.8,16,95.2,259,62.4,29,11.2,2,215,32,2.0,13.4,0.83
Dontayvion Wicks,99711,WR,GB,17,61,0,12,13.2,1,47.1,50.0,2,4,20.0,2,0.04,8,0,35.3,69.5,1,32,0.0,0,69,43.8,8,92.8,64,83.1,17,26.6,4,109,28,3.5,13.6,1.7,0,10.1,5,73.2,33.3,1,3,0.0,0,0.2,21,2,87.6,79.7,0,35,0.0,0,222,50.7,30,95.5,212,118.8,41,19.3,1,468,173,5.8,15.6,2.21
Rondale Moore,62890,WR,ARZ,17,61,0,1,9.1,1,50.0,25.0,1,4,0.0,0,-0.02,4,0,77.3,56.7,0,19,0.0,0,122,41.7,6,84.4,103,63.2,12,11.7,0,56,13,2.2,9.3,0.54,0,4.4,5,72.5,50.0,1,2,12.1,4,-0.26,10,1,47.8,51.2,0,48,0.0,0,323,36.8,29,95.0,307,94.4,40,13.0,1,226,160,5.5,7.8,0.74
Rashod Bateman,84296,WR,BLT,18,61,0,3,14.3,1,56.3,25.0,1,4,0.0,0,0.06,5,0,77.3,59.0,2,20,0.0,0,128,47.5,9,92.2,118,37.5,16,13.6,0,108,26,2.9,12.0,0.92,0,14.8,1,64.9,55.6,5,9,11.1,3,0.03,16,0,52.7,63.0,1,29,0.0,0,230,50.9,24,97.4,224,76.3,37,16.5,0,279,35,1.5,11.6,1.25
Ezekiel Elliott,10638,HB,NE,17,61,0,19,-0.3,0,69.2,,0,0,18.2,2,-0.22,0,0,38.7,41.1,0,6,27.4,29,106,33.3,9,69.8,74,72.3,13,17.6,0,21,50,5.6,2.3,0.28,0,-0.9,8,86.5,100.0,1,1,3.0,1,-0.41,8,1,78.9,68.7,0,23,20.6,36,175,37.6,32,77.1,135,99.4,37,27.4,1,211,246,7.7,6.6,1.56
Joshua Palmer,62979,WR,LAC,10,60,0,27,10.7,0,73.9,71.4,5,7,0.0,0,0.14,10,1,82.7,71.9,1,51,0.0,0,121,48.6,17,90.1,109,88.0,23,21.1,0,234,64,3.8,13.8,2.15,0,13.0,2,63.0,40.0,2,5,10.5,2,-0.05,10,0,56.9,65.7,0,79,0.0,0,198,46.7,17,92.9,184,120.9,27,14.7,2,270,93,5.5,15.9,1.47
Michael Wilson,84423,WR,ARZ,13,59,0,1,14.1,0,35.7,20.0,1,5,0.0,0,-0.04,3,0,73.4,51.9,1,19,0.0,0,99,40.7,5,86.9,86,40.8,14,16.3,1,50,17,3.4,10.0,0.58,0,13.2,5,73.5,66.7,6,9,3.8,1,-0.12,21,0,74.4,71.9,1,69,0.4,1,284,41.5,25,95.4,271,113.0,34,12.5,1,426,104,4.2,17.0,1.57
Juwan Johnson,28305,TE,NO,13,58,0,20,7.9,0,64.7,57.1,4,7,0.0,0,0.17,9,0,78.7,71.3,0,15,4.3,4,92,51.2,11,90.2,83,116.8,17,20.5,2,88,23,2.1,8.0,1.06,0,8.3,5,65.7,60.0,3,5,11.5,3,0.05,11,0,50.4,60.7,4,32,10.1,21,208,45.8,23,87.5,182,55.8,35,19.2,1,244,105,4.6,10.6,1.34
Saquon Barkley,45791,HB,NYG,14,58,0,21,5.0,0,75.0,,0,0,10.0,1,-0.32,5,0,56.7,67.9,0,46,27.8,32,115,33.6,9,68.7,79,135.1,12,15.2,2,89,36,4.0,9.9,1.13,0,0.8,6,73.8,50.0,1,2,11.4,4,0.0,10,0,50.6,57.9,2,32,21.7,56,258,47.8,31,75.6,195,69.7,42,21.5,1,182,206,6.6,5.9,0.93
Antonio Gibson,78050,HB,WAS,16,57,0,32,1.5,2,66.7,50.0,1,2,11.1,1,-0.13,5,0,54.5,58.1,0,36,26.3,40,152,37.3,8,69.1,105,128.8,12,11.4,2,91,73,9.1,11.4,0.87,0,-1.2,7,89.5,100.0,1,1,5.6,2,-0.23,12,2,70.1,66.3,1,41,11.3,23,204,45.7,34,85.3,174,82.2,38,21.8,0,242,279,8.2,7.1,1.39
Christian Watson,66581,WR,GB,11,56,0,12,13.8,0,63.2,100.0,3,3,0.0,0,0.19,10,0,79.4,81.4,0,23,0.0,0,79,45.8,12,91.1,72,121.9,19,26.4,3,126,23,1.9,10.5,1.75,0,18.5,2,50.0,25.0,3,12,6.7,1,-0.02,8,0,64.4,64.5,5,77,0.5,1,190,46.4,14,95.8,182,46.6,28,15.4,0,285,97,6.9,20.4,1.57
Khalil Shakir,84140,WR,BUF,19,56,0,4,7.0,2,83.3,66.7,2,3,0.0,0,0.24,9,0,81.1,68.0,0,28,0.7,1,150,51.4,15,95.3,143,143.3,18,12.6,2,171,81,5.4,11.4,1.2,0,7.1,2,90.0,,0,0,0.0,0,0.11,17,0,86.9,78.5,0,81,1.0,2,205,51.5,27,95.6,196,141.0,30,15.3,2,407,216,8.0,15.1,2.08
Kendrick Bourne,12270,WR,NE,8,55,0,19,14.0,1,46.7,0.0,0,3,0.0,0,-0.45,5,0,76.5,69.3,1,24,0.0,0,73,33.8,7,93.2,68,76.1,15,22.1,3,84,41,5.9,12.0,1.24,0,9.0,3,74.3,0.0,0,1,0.0,0,-0.27,9,1,86.1,71.6,3,36,0.0,0,126,45.9,26,96.8,122,72.2,35,28.7,1,289,138,5.3,11.1,2.37
Darnell Mooney,48236,WR,CHI,15,55,0,6,9.4,0,47.1,25.0,1,4,0.0,0,-0.25,5,0,76.5,59.9,0,38,1.6,2,122,34.8,8,92.6,113,64.1,17,15.0,0,93,65,8.1,11.6,0.82,0,10.3,4,66.7,0.0,0,5,13.0,3,-0.05,12,0,46.4,60.3,2,39,0.3,1,295,47.4,20,96.3,284,75.7,30,10.6,1,250,105,5.3,12.5,0.88
Javonte Williams,77803,HB,DEN,16,55,0,10,-5.0,0,100.0,,0,0,0.0,0,0.04,2,1,74.6,41.6,0,4,26.1,12,46,46.5,5,67.4,31,118.8,5,16.1,2,3,28,5.6,0.6,0.1,0,-1.1,3,86.5,,0,0,5.9,2,-0.14,5,0,68.8,67.8,0,18,18.4,25,136,41.3,32,76.5,104,84.6,37,35.6,0,159,193,6.0,5.0,1.53
